"V1","V2"
"1101","10988149"
"1102","7070625"
"1103","181112"
"1104","399796"
"1108","291571"
"1109","581701"
"1110","221910"
"1201","1345880"
"1203","571720"
"1210","7129396"
"1213","38138"
"1215","1716870"
"1216","30552612"
"1217","246169"
"1218","589954"
"1219","979504"
"1220","225477"
"1225","962073"
"1227","2733418"
"1229","445060"
"1231","582256"
"1232","1420097"
"1233","190521"
"1234","601077"
"1235","3359"
"1236","267939"
"1702","1637338"
"1737","237611"
"1301","17870221"
"1303","28043505"
"1304","5325861"
"1305","1498559"
"1307","707884"
"1308","473599"
"1309","1847529"
"1310","1302729"
"1312","2139805"
"1313","5144530"
"1314","3386948"
"1315","208367"
"1319","2109480"
"1321","435251"
"1323","299664"
"1324","119542"
"1325","67991"
"1326","35534860"
"1339","268693"
"4306","2560995"
"1402","20202085"
"1409","3051035"
"1410","40400"
"1413","296654"
"1414","73145"
"1416","31559"
"1417","146192"
"1418","23048"
"1419","156920"
"1423","92538"
"1434","3320274"
"1439","21728"
"1440","1854566"
"1441","109743"
"1443","97328"
"1444","928783"
"1445","139971"
"1446","41971"
"1447","1286847"
"1449","246579"
"1451","589927"
"1452","182226"
"1453","1948"
"1454","166442"
"1455","1410531"
"1456","303341"
"1457","470494"
"1459","323424"
"1460","901621"
"1463","34813"
"1464","800844"
"1465","149801"
"1466","313482"
"1467","601236"
"1468","54141"
"1470","52154"
"1472","59436"
"1473","779283"
"1474","326511"
"1475","6577"
"1476","2379718"
"1477","1857829"
"4414","1815509"
"4426","131888"
"4438","721461"
"1503","2233060"
"1504","4485799"
"1506","108255"
"1507","1304988"
"1512","263005"
"1513","1117831"
"1514","459737"
"1515","501643"
"1517","265824"
"1519","1058309"
"1521","506572"
"1522","1299172"
"1524","236470"
"1525","102739"
"1526","148226"
"1527","339249"
"1528","372799"
"1529","340232"
"1530","382442"
"1531","241980"
"1532","1590955"
"1533","228468"
"1535","1540225"
"1536","470820"
"1537","721262"
"1538","53340"
"1539","190584"
"1540","46718"
"1541","349551"
"1558","552552"
"1560","392917"
"1568","264920"
"1583","743674"
"1587","98954"
"2049","2136962"
"2228","374264"
"2231","304260"
"2371","6479571"
"3167","327860"
"3346","506272"
"4526","1048562"
"4532","1830604"
"4540","265091"
"4551","400104"
"4555","129495"
"4562","159148"
"4564","193762"
"4566","276768"
"6605","1493309"
"8222","60490"
"8374","309244"
"8996","173034"
"1603","256727"
"1604","595596"
"1605","15912055"
"1608","673307"
"1609","1511045"
"1611","204798"
"1612","327785"
"1614","361027"
"1615","307384"
"1616","225211"
"1617","353095"
"1618","272553"
"4930","760162"
"1316","910391"
"1708","323459"
"1709","693882"
"1710","2043633"
"1711","776503"
"1712","1404237"
"1713","48209"
"1714","2726653"
"1717","3769237"
"1718","3515283"
"1721","295907"
"1722","1182003"
"1723","604500"
"1724","173477"
"1725","808114"
"1726","732289"
"1727","224053"
"1730","195287"
"1732","54141"
"1735","280341"
"1773","597094"
"1776","203122"
"3708","453221"
"4720","275571"
"4722","441212"
"4725","1226207"
"4739","436972"
"4755","336484"
"4764","346826"
"4766","1273681"
"1598","533949"
"1701","588385"
"1707","859336"
"1720","266046"
"1731","127745"
"1733","156374"
"1734","197960"
"1736","2715770"
"1760","94734"
"1762","132608"
"1783","31553"
"1786","35211"
"1789","317873"
"3164","38197"
"3705","630052"
"4104","522711"
"4106","176627"
"4108","6061"
"4119","142486"
"4133","35927"
"4142","3884"
"4155","91454"
"4164","320201"
"4737","175776"
"4746","298375"
"1802","4268204"
"1806","407173"
"1809","238164"
"1810","641112"
"1817","223715"
"1902","253060"
"1903","12806"
"1904","3539701"
"1905","2075014"
"1906","194771"
"1907","6002300"
"1909","4784325"
"2002","30963922"
"2006","3408576"
"2007","627283"
"2008","131052"
"2009","241776"
"2010","1476500"
"2012","817407"
"2013","1507408"
"2014","3558138"
"2015","2593832"
"2017","418959"
"2020","362212"
"2022","697417"
"2023","5601111"
"2024","136609"
"2025","358630"
"2027","5378843"
"2028","1013658"
"2029","1045675"
"2030","1248687"
"2031","706170"
"2032","240766"
"2033","65903"
"2034","1660001"
"2038","745536"
"2069","739356"
"3004","176767"
"5007","584333"
"9958","186791"
"2101","875412"
"2102","386906"
"2103","2265722"
"2104","1642621"
"2105","8941477"
"2106","2550249"
"2107","95564"
"2108","1138479"
"2109","494162"
"2114","161791"
"6582","248384"
"2201","9066423"
"2204","3015228"
"2206","2572586"
"2207","15774416"
"2227","1454520"
"2302","47426"
"2303","10667683"
"2329","1077533"
"2330","89897252"
"2337","3125334"
"2338","134345"
"2342","123478"
"2344","4240384"
"2351","831206"
"2363","24631"
"2369","497675"
"2379","3355307"
"2388","404550"
"2401","530146"
"2408","5966623"
"2434","25126"
"2436","215663"
"2441","1005597"
"2449","1516583"
"2451","1338902"
"2454","18652393"
"2458","605147"
"2481","1064580"
"3006","867952"
"3014","254709"
"3016","257707"
"3034","3615173"
"3035","320848"
"3041","165068"
"3054","7823"
"3094","23284"
"3189","1734780"
"3257","62748"
"3413","904824"
"3443","1233624"
"3530","176952"
"3532","1074855"
"3536","218078"
"3545","822761"
"3579","1124749"
"3583","500794"
"3588","72013"
"3686","118885"
"4919","736947"
"4952","225737"
"4961","729207"
"4967","701054"
"4968","241039"
"5269","213569"
"5285","439450"
"5305","1050666"
"5471","263060"
"6202","376368"
"6239","5554645"
"6243","49404"
"6257","739098"
"6271","616838"
"6531","274138"
"6533","15208"
"6552","131397"
"8016","840289"
"8028","162338"
"8081","318232"
"8110","807896"
"8131","644309"
"8150","1411585"
"8261","244711"
"8271","768839"
"2301","18017103"
"2305","83026"
"2324","74778216"
"2331","2574418"
"2352","12103387"
"2353","21030735"
"2356","44455032"
"2357","36639377"
"2362","1722928"
"2364","55528"
"2365","206016"
"2376","5559752"
"2377","9429400"
"2380","179766"
"2382","86740848"
"2387","957638"
"2395","3926885"
"2397","209523"
"2399","384786"
"2405","327875"
"2417","180442"
"2424","388"
"2425","400744"
"2442","208793"
"2465","279726"
"3002","65054"
"3005","1947954"
"3013","462213"
"3017","2424802"
"3022","552632"
"3046","98659"
"3057","152116"
"3060","697070"
"3231","82489731"
"3416","142834"
"3494","106074"
"3515","752472"
"3701","580041"
"3706","3202845"
"4916","607687"
"4938","89010278"
"5258","361826"
"6117","171951"
"6128","118131"
"6166","964167"
"6172","29942"
"6206","734351"
"6230","646273"
"6235","304865"
"6277","469394"
"6414","5906456"
"6579","471221"
"6669","10711800"
"8114","946220"
"8163","1604084"
"8210","630138"
"9912","70541"
"2323","826285"
"2340","403095"
"2349","912596"
"2374","788374"
"2393","2136664"
"2406","1245451"
"2409","25843008"
"2426","273792"
"2438","42863"
"2448","2052045"
"2466","113110"
"2475","2717702"
"2486","325058"
"2489","1429632"
"2491","25462"
"2499","463885"
"3008","4878109"
"3019","1520064"
"3024","159423"
"3031","173055"
"3038","243998"
"3049","255619"
"3050","79597"
"3051","190446"
"3059","970418"
"3149","362801"
"3356","125901"
"3383","80365"
"3406","1000578"
"3437","466101"
"3454","536456"
"3481","27044830"
"3504","454634"
"3535","199536"
"3557","4347"
"3563","177550"
"3576","1058127"
"3591","232771"
"3622","91178"
"3669","125598"
"3698","864974"
"4934","612206"
"4942","615076"
"4956","73536"
"4960","999727"
"4976","128134"
"5234","343711"
"5259","16333"
"5484","22134"
"6116","1757949"
"6120","1673683"
"6131","1857"
"6164","86514"
"6168","241724"
"6176","4958741"
"6209","249299"
"6225","376"
"6226","133196"
"6278","2110414"
"6288","255658"
"6289","13179"
"6405","77881"
"6443","451173"
"6477","140070"
"6668","97428"
"8104","210786"
"8105","915342"
"8215","862497"
"2314","592155"
"2321","257126"
"2332","1684178"
"2345","3963269"
"2412","21927545"
"2419","857446"
"2439","3390960"
"2444","115841"
"2450","3223504"
"2455","194534"
"2485","740703"
"2496","89135"
"2498","4019974"
"3025","101457"
