"V1","V2"
"1101","7454905"
"1102","5106282"
"1103","196746"
"1104","388895"
"1108","388420"
"1109","364687"
"1110","103040"
"1201","1763703"
"1203","578616"
"1210","6489143"
"1213","93287"
"1215","1630587"
"1216","37381315"
"1217","599499"
"1218","841131"
"1219","907307"
"1220","261883"
"1225","953134"
"1227","2422743"
"1229","441131"
"1231","593523"
"1232","1602248"
"1233","181825"
"1234","966108"
"1235","16186"
"1236","154371"
"1702","1441299"
"1737","270980"
"1301","14230738"
"1303","23196039"
"1304","4336897"
"1305","1162677"
"1307","933705"
"1308","491768"
"1309","1362449"
"1310","1186674"
"1312","1791530"
"1313","3156485"
"1314","2726599"
"1315","286951"
"1319","1950974"
"1321","413115"
"1323","266134"
"1324","99112"
"1325","70147"
"1326","26534767"
"1339","196383"
"4306","1967253"
"1402","17983108"
"1409","2930419"
"1410","54357"
"1413","204154"
"1414","91930"
"1416","51052"
"1417","248005"
"1418","98737"
"1419","110161"
"1423","58904"
"1434","3237872"
"1439","33540"
"1440","1945355"
"1441","131161"
"1443","119958"
"1444","765388"
"1445","141535"
"1446","100632"
"1447","1339542"
"1449","300500"
"1451","1116109"
"1452","181760"
"1453","7222"
"1454","151139"
"1455","1119441"
"1456","42761"
"1457","384991"
"1459","254847"
"1460","807089"
"1463","43013"
"1464","626909"
"1465","177010"
"1466","345661"
"1467","789863"
"1468","32497"
"1470","53271"
"1472","78285"
"1473","935281"
"1474","252794"
"1475","9667"
"1476","1873283"
"1477","1786617"
"4414","217618"
"4426","219590"
"4438","1544660"
"1503","1930185"
"1504","3901197"
"1506","110684"
"1507","1581236"
"1512","312441"
"1513","1282623"
"1514","342496"
"1515","366370"
"1517","234827"
"1519","586268"
"1521","384468"
"1522","1374429"
"1524","218865"
"1525","89518"
"1526","82791"
"1527","326614"
"1528","317001"
"1529","3586"
"1530","261423"
"1531","227050"
"1532","1093752"
"1533","185123"
"1535","672668"
"1536","468745"
"1537","614350"
"1538","65223"
"1539","290495"
"1540","32038"
"1541","403671"
"1558","580708"
"1560","353825"
"1568","226712"
"1583","579926"
"1587","128278"
"2049","1343286"
"2228","403503"
"2231","297635"
"2371","5711848"
"3167","159836"
"3346","221357"
"4526","675446"
"4532","1182372"
"4540","152178"
"4551","286242"
"4555","100900"
"4562","138482"
"4564","168641"
"6605","1272595"
"8222","75670"
"8374","365027"
"8996","220465"
"1603","244994"
"1604","716695"
"1605","11907328"
"1608","633496"
"1609","1270089"
"1611","214724"
"1612","278509"
"1614","442250"
"1615","184211"
"1616","300164"
"1617","234284"
"1618","198900"
"4930","1258399"
"1316","44151"
"1708","357813"
"1709","664407"
"1710","1678847"
"1711","809947"
"1712","1380845"
"1713","49784"
"1714","2363526"
"1717","3285537"
"1718","2725385"
"1721","261972"
"1722","1075075"
"1723","437669"
"1724","191597"
"1725","795470"
"1726","636481"
"1727","179080"
"1730","162454"
"1732","40812"
"1735","263392"
"1773","521248"
"1776","139259"
"3708","0"
"4720","240612"
"4722","395512"
"4725","882404"
"4739","379767"
"4755","327548"
"4764","329856"
"1598","385566"
"1701","481575"
"1707","769230"
"1720","303178"
"1731","115097"
"1733","122282"
"1734","208173"
"1736","1912127"
"1760","120643"
"1762","111343"
"1783","31224"
"1786","25075"
"1789","319069"
"3164","44250"
"3705","525484"
"4104","550673"
"4106","152763"
"4108","2400"
"4119","159378"
"4133","33726"
"4142","5434"
"4155","80458"
"4164","137056"
"4737","157361"
"4746","216312"
"1802","4122106"
"1806","418014"
"1809","205976"
"1810","493592"
"1817","196723"
"1902","331976"
"1903","5703"
"1904","3547804"
"1905","1834952"
"1906","139681"
"1907","5323523"
"1909","2610094"
"2002","25709655"
"2006","1967334"
"2007","601886"
"2008","82733"
"2009","254000"
"2010","1294506"
"2012","750674"
"2013","1772645"
"2014","2785362"
"2015","1800553"
"2017","368669"
"2020","414886"
"2022","624464"
"2023","4926116"
"2024","119105"
"2025","305423"
"2027","4198914"
"2028","460248"
"2029","959596"
"2030","948965"
"2031","524694"
"2032","227009"
"2033","71245"
"2034","1647385"
"2038","455450"
"2069","650424"
"3004","143986"
"5007","609266"
"9958","155008"
"2101","842905"
"2102","349289"
"2103","2133368"
"2104","1394839"
"2105","9730918"
"2106","2380243"
"2107","110883"
"2108","791342"
"2109","525579"
"2114","133733"
"6582","211459"
"2201","8510353"
"2204","2744141"
"2206","2671079"
"2207","10960810"
"2227","2247759"
"2302","44332"
"2303","12933096"
"2329","1319748"
"2330","94311424"
"2337","2112486"
"2338","102050"
"2342","136343"
"2344","3574056"
"2351","767524"
"2363","15021"
"2369","512461"
"2379","3461014"
"2388","331782"
"2401","609717"
"2408","3455658"
"2434","19788"
"2436","200328"
"2441","901272"
"2449","1821812"
"2451","1794431"
