"V1","V2"
"1101","9919269"
"1102","5930748"
"1103","365292"
"1104","394631"
"1108","362054"
"1109","385435"
"1110","171547"
"1201","2434253"
"1203","444567"
"1210","7038552"
"1213","43163"
"1215","1428802"
"1216","34649804"
"1217","321280"
"1218","858673"
"1219","907277"
"1220","290794"
"1225","1239446"
"1227","1370108"
"1229","447419"
"1231","377266"
"1232","1722121"
"1233","151661"
"1234","467909"
"1235","21656"
"1236","166077"
"1702","1093788"
"1737","196596"
"1301","17943909"
"1303","25055370"
"1304","5083924"
"1305","1415728"
"1307","980160"
"1308","373402"
"1309","1873172"
"1310","1858884"
"1312","2275230"
"1313","4950334"
"1314","2612162"
"1315","201787"
"1319","1665754"
"1321","536860"
"1323","264923"
"1324","119277"
"1325","96567"
"1326","35930976"
"1339","103024"
"4306","1549522"
"1402","19926277"
"1409","3679000"
"1410","57759"
"1413","427349"
"1414","141237"
"1416","18507"
"1417","282241"
"1418","90486"
"1419","97439"
"1423","83387"
"1434","4422574"
"1439","47611"
"1440","1888705"
"1441","113427"
"1443","176748"
"1444","1074983"
"1445","196795"
"1446","71196"
"1447","1352337"
"1449","302010"
"1451","959613"
"1452","193492"
"1453","19804"
"1454","175686"
"1455","1147665"
"1456","60947"
"1457","396243"
"1459","317597"
"1460","612027"
"1463","79331"
"1464","387698"
"1465","231712"
"1466","402066"
"1467","662314"
"1468","101697"
"1470","56204"
"1472","66169"
"1473","746997"
"1474","296978"
"1475","19272"
"1476","890253"
"1477","1354616"
"4414","225452"
"4426","119169"
"1503","1418340"
"1504","4769481"
"1506","117761"
"1507","1546043"
"1512","291508"
"1513","567002"
"1514","330450"
"1515","307072"
"1517","309628"
"1519","431136"
"1521","300267"
"1522","1374827"
"1524","192798"
"1525","70198"
"1526","61778"
"1527","224134"
"1528","234922"
"1529","7851"
"1530","252474"
"1531","309683"
"1532","1178804"
"1533","189393"
"1535","715867"
"1536","316336"
"1537","438262"
"1538","68658"
"1539","145508"
"1540","93901"
"1541","190981"
"1558","413421"
"1560","327311"
"1568","130318"
"1583","557634"
"1587","88369"
"2049","843431"
"2228","255289"
"2231","112396"
"2371","8896978"
"3167","183469"
"3346","97787"
"4526","662742"
"4532","1710726"
"6605","1092100"
"8374","500110"
"8996","197272"
"1603","361948"
"1604","975752"
"1605","13267931"
"1608","1013522"
"1609","1348484"
"1611","369963"
"1612","338601"
"1614","402565"
"1615","219895"
"1616","262027"
"1617","337194"
"1618","190004"
"4930","1134845"
"1316","123182"
"1708","361217"
"1709","996779"
"1710","1269924"
"1711","804183"
"1712","1303118"
"1713","58028"
"1714","4290039"
"1717","3329984"
"1718","2816099"
"1721","173409"
"1722","1352843"
"1723","732914"
"1724","170757"
"1725","836113"
"1726","648138"
"1727","170998"
"1730","123066"
"1732","48940"
"1735","422536"
"1773","519063"
"1776","206514"
"4720","194072"
"4722","415220"
"4725","2145618"
"4739","203130"
"4755","279682"
"1598","230618"
"1701","442256"
"1707","526411"
"1720","263717"
"1731","192065"
"1733","182279"
"1734","214294"
"1736","1028914"
"1760","71114"
"1762","98998"
"1783","24788"
