"V1","V2"
"2356","36336955"
"2357","50140369"
"2362","1919335"
"2364","98569"
"2365","403967"
"2376","4178337"
"2377","8596807"
"2380","200418"
"2382","87928304"
"2387","1624002"
"2395","3164423"
"2397","252090"
"2399","150594"
"2405","331440"
"2417","158370"
"2424","12"
"2425","657726"
"2442","95934"
"2465","230747"
"3002","35552"
"3005","1602958"
"3013","259814"
"3017","2269878"
"3022","492946"
"3046","158103"
"3057","255089"
"3060","800648"
"3231","58918556"
"3416","153487"
"3494","130206"
"3515","683020"
"3701","1099932"
"3706","3462456"
"4916","122243"
"4938","121354664"
"5258","228373"
"6117","185362"
"6128","157882"
"6166","620894"
"6172","22070"
"6206","450096"
"6230","551943"
"6235","173019"
"6277","434938"
"6414","1026204"
"6579","406283"
"8114","245210"
"8163","1608687"
"8210","448224"
"9912","59368"
"2323","911412"
"2340","520956"
"2349","992145"
"2374","1624179"
"2393","2539321"
"2406","1954797"
"2409","28490275"
"2426","284572"
"2438","59603"
"2448","1812868"
"2466","70782"
"2475","3754359"
"2486","468879"
"2489","2389755"
"2491","24797"
"2499","680384"
"3008","5707198"
"3019","1421132"
"3024","307700"
"3031","151627"
"3038","227045"
"3049","301077"
"3050","72887"
"3051","212207"
"3059","987570"
"3149","568612"
"3356","180703"
"3383","157669"
"3406","989250"
"3437","468177"
"3454","304985"
"3481","25457451"
"3504","381654"
"3535","135889"
"3557","43412"
"3563","42522"
"3576","1961996"
"3591","248839"
"3622","133384"
"3669","99249"
"3698","1167352"
"4934","758434"
"4942","567829"
"4956","84384"
"4960","1076667"
"4976","121995"
"5234","272231"
"5259","40069"
"5484","91491"
"6116","1227465"
"6120","3499243"
"6131","14360"
"6164","138647"
"6168","328571"
"6176","6005425"
"6209","344604"
"6225","14"
"6226","75726"
"6278","2589973"
"6288","210056"
"6289","12869"
"6405","99244"
"6443","640200"
"6477","190479"
"8105","883298"
"8215","1127328"
"2314","649338"
"2321","238171"
"2332","2203397"
"2345","2537049"
"2412","20763742"
"2419","809951"
"2439","1188581"
"2444","138055"
"2450","3109135"
"2455","200158"
"2485","1065675"
"2496","19083"
"2498","10285016"
"3025","42677"
"3027","68778"
"3045","10053818"
"3047","408855"
"3062","950050"
"3311","305936"
"3380","1621381"
"3419","214518"
"3596","1857141"
"3682","1156671"
"3694","711235"
"3704","1668688"
"4904","8435435"
"4906","1205737"
"5388","3227368"
"6136","69117"
"6142","327859"
"6152","763622"
"6216","72808"
"6285","4802740"
"6416","330286"
"6442","386573"
"8011","146209"
"8101","1666444"
"1471","100903"
"1582","777809"
"2059","364830"
"2308","18248999"
"2313","5074164"
"2316","479179"
"2327","2306021"
"2328","1637016"
"2355","1863894"
"2367","1339412"
"2368","1559172"
"2375","134333"
"2383","1559396"
"2385","7360885"
"2392","10753469"
"2402","562647"
"2413","373650"
"2415","178227"
"2420","290172"
"2421","905890"
"2428","446469"
"2429","66817"
"2431","263959"
"2440","228375"
"2456","401943"
"2457","1007003"
"2460","317421"
"2462","371681"
"2467","178343"
"2472","491198"
"2476","409123"
"2478","331714"
"2483","129928"
"2484","214630"
"2492","1426907"
"2493","159278"
"3003","219238"
"3011","173776"
"3015","1285484"
"3021","153045"
"3023","963900"
"3026","1068403"
"3032","349748"
"3037","5999505"
"3042","848826"
"3044","3773293"
"3058","426192"
"3090","706870"
"3229","43308"
"3296","283859"
"3308","135037"
"3321","212101"
"3338","258401"
"3376","831528"
"3432","48220"
"3501","433165"
"3533","758659"
"3550","319541"
"3593","60159"
"3605","459025"
"3607","758872"
"3645","118808"
"3653","262157"
"3679","419548"
"4545","299824"
"4915","7145667"
"4999","203442"
"5469","3592175"
"6108","688315"
"6115","582064"
"6133","94634"
"6141","232504"
"6153","1552295"
"6155","49965"
"6165","12948"
"6191","2184471"
"6197","360601"
"6205","152202"
"6213","1600483"
"6224","140510"
"6251","1078235"
"6269","1877859"
"6282","1808517"
"6412","2435348"
"6449","138759"
"8039","1002197"
"8046","2361224"
"8103","214435"
"8213","1923168"
"8249","308582"
"2347","30731064"
"2414","1323144"
"2430","1946813"
"2459","871222"
"3010","3562771"
"3028","2116271"
"3033","3506364"
"3036","8942414"
"3048","6651703"
"3055","268147"
"3209","2224322"
"3312","997950"
"3528","263895"
"3702","48041597"
"5434","1597998"
"6189","1498109"
"6281","1180894"
"8070","1228544"
"8072","126075"
"8112","8057652"
"2427","370851"
"2453","436663"
"2468","110635"
"2471","46115"
"2480","291344"
"3029","481672"
"3130","203550"
"4994","90403"
"5203","161036"
"6112","699846"
"6183","105672"
"6214","1188023"
"2312","2470659"
"2317","517519561"
"2354","9566495"
"2359","371971"
"2360","858668"
"2373","1206856"
"2390","77139"
"2404","1053296"
"2423","201410"
"2433","266070"
"2461","366004"
"2464","823506"
"2474","8341327"
"2477","356106"
"2482","54479"
"2488","214800"
"2495","214182"
"2497","228738"
"3018","107083"
"3030","295979"
"3043","129773"
"3305","378353"
"3450","677594"
"3518","109475"
"3617","597481"
"6139","1710445"
"6192","494481"
"6196","1713524"
"6201","231730"
"6215","122429"
"6283","82920"
"6409","648112"
"6558","102895"
"8021","300806"
"8201","54589"
"2616","1282060"
"6505","47354085"
"8926","115782"
"9908","303896"
"9918","140345"
"9926","162667"
"9931","86706"
"9937","1577923"
"1436","25944"
"1438","15"
"1442","120715"
"1805","8174"
"1808","196780"
"2501","239842"
"2504","2234804"
"2505","11897"
"2506","136771"
"2509","583032"
"2511","1207314"
"2515","1335236"
"2516","549210"
"2520","956320"
"2524","164900"
"2527","15275"
"2528","22"
"2530","214850"
"2534","293043"
"2535","1129115"
"2536","176251"
"2537","33"
"2538","10435"
"2539","3406"
"2540","41634"
"2542","4912218"
"2543","447085"
"2545","22867"
"2546","470561"
"2547","327498"
"2548","961309"
"2597","890501"
"2841","25070"
"3052","208952"
"3056","196246"
"3266","96481"
"3703","1208754"
"5515","439172"
"5519","83205"
"5521","479312"
"5522","1435249"
"5525","80007"
"5531","1235957"
"5533","47277"
"5534","654458"
"6177","510400"
"9906","35591"
"9946","662427"
"2208","2054802"
"2603","11000627"
"2605","423079"
"2606","709543"
"2607","616940"
"2608","762706"
"2609","9909044"
"2610","11359458"
"2611","109729"
"2612","273316"
"2613","209895"
"2615","5000723"
"2617","209400"
"2618","11261404"
"2630","134014"
"2633","3285040"
"2634","1984817"
"2636","757487"
"2642","214805"
"5607","108072"
"5608","371523"
"8367","127978"
"2701","27756"
"2702","117753"
"2704","315688"
"2705","257500"
"2706","29445"
"2707","581959"
"2712","36349"
"2722","46415"
"2727","1208340"
"2731","1490647"
"2739","404289"
"2748","115333"
"5706","143598"
"8462","106955"
"8940","153770"
"9943","220059"
"2801","2406173"
"2809","278721"
"2812","820480"
"2816","472703"
"2820","205691"
"2823","18319325"
"2832","319155"
"2834","1671325"
"2836","262322"
"2838","1080826"
"2845","896909"
"2849","658701"
"2850","1001153"
"2851","1086307"
"2852","417270"
"2855","423336"
"2867","12467998"
"2880","3029995"
"2881","34998387"
"2882","17390808"
"2883","2185654"
"2884","3106735"
"2885","6383063"
"2886","6334128"
"2887","3033547"
"2888","18448954"
"2889","384344"
"2890","2661305"
"2891","18583052"
"2892","3514856"
"2897","661027"
"5876","2415793"
"5880","3061524"
"6005","619344"
"6024","140198"
"1432","33697"
"2601","823473"
"2614","951195"
"2901","11161"
"2903","5342862"
"2905","14321665"
"2906","399547"
"2908","2670789"
"2910","53194"
"2911","897810"
"2912","16753356"
"2913","59282"
"2915","410002"
"8443","174197"
"8454","2220788"
"1435","2616"
"1437","62357"
"1516","65965"
"2062","602139"
"2348","44921"
"2358","125715"
"2443","51144"
"2514","7347"
"2904","40711"
"3040","16422"
"4536","518999"
"6184","145430"
"6464","252415"
"6504","521823"
"8033","59878"
"8341","136982"
"8422","260055"
"8463","259918"
"8464","1485900"
"8473","178338"
"8478","294844"
"8481","109442"
"9902","2007"
"9904","22887609"
"9905","422038"
"9907","2446801"
"9910","5124999"
"9911","494858"
"9914","1855026"
"9917","1112229"
"9919","364116"
"9921","4201358"
"9924","591238"
"9925","589930"
"9927","880575"
"9928","103804"
"9929","97136"
"9930","658378"
"9933","6520697"
"9934","1824973"
"9935","222848"
"9938","803382"
"9939","933471"
"9940","590032"
"9941","1380163"
"9942","231533"
"9944","316540"
"9945","1100031"
"9955","112934"
