"V1","V2"
"1101","1703128"
"1102","769693"
"1103","164160"
"1104","271021"
"1108","226055"
"1109","119621"
"1110","126547"
"1201","1108691"
"1203","144402"
"1210","1716555"
"1213","42954"
"1215","1157070"
"1216","4186848"
"1217","308734"
"1218","612818"
"1219","772320"
"1220","223469"
"1225","852977"
"1227","960483"
"1229","316777"
"1231","341931"
"1232","1425314"
"1233","139562"
"1234","275603"
"1235","31511"
"1236","147844"
"1702","159327"
"1301","15194584"
"1303","16277424"
"1304","989978"
"1305","758558"
"1307","623027"
"1308","556989"
"1309","1007697"
"1310","1207810"
"1312","1498098"
"1313","732521"
"1314","3376405"
"1315","206658"
"1316","17334"
"1319","1089798"
"1321","459646"
"1323","148486"
"1324","108954"
"1325","103448"
"1326","23413986"
"1339","88280"
"1715","324921"
"4306","390838"
"1402","4578366"
"1409","2059966"
"1410","24807"
"1413","356674"
"1414","103736"
"1416","18258"
"1417","119199"
"1418","431538"
"1419","107666"
"1423","104081"
"1432","60"
"1434","2828853"
"1438","6008"
"1439","47849"
"1440","1462023"
"1441","133741"
"1443","131987"
"1444","787642"
"1445","186828"
"1446","75292"
"1447","2481949"
"1449","172917"
"1451","958082"
"1452","197423"
"1453","39952"
"1454","208962"
"1455","1599540"
"1456","182606"
"1457","435101"
"1459","308469"
"1460","485582"
"1463","52086"
"1464","198853"
"1465","141808"
"1466","598705"
"1467","368431"
"1468","44058"
"1469","46664"
"1470","66600"
"1472","88519"
"1473","477495"
"1474","350380"
"1475","80871"
"1476","722266"
"1477","2036303"
"4414","230851"
"4426","67778"
"1503","1233199"
"1504","1886891"
"1506","79706"
"1507","311433"
"1512","265374"
"1513","601346"
"1514","268600"
"1515","263530"
"1516","0"
"1517","147058"
"1519","738347"
"1521","307234"
"1522","770297"
"1524","305391"
"1525","104217"
"1526","41407"
"1527","155358"
"1528","216438"
"1529","32614"
"1530","262374"
"1531","262087"
"1533","130826"
"1535","514393"
"1536","204474"
"1537","314302"
"1538","92656"
"1539","75938"
"1540","136468"
"1541","90436"
"1560","286346"
"1583","203529"
"2049","833339"
"2231","96273"
"4526","565976"
"4532","325370"
"6605","742752"
"8374","165891"
"1603","243412"
"1604","552044"
"1605","6119140"
"1608","840616"
"1609","780977"
"1611","525454"
"1612","422376"
"1613","453895"
"1614","424993"
"1615","428201"
"1616","378074"
"1617","422014"
"1618","401761"
"4930","48155"
"1704","2256062"
"1708","211676"
"1709","755168"
"1710","1036184"
"1711","489482"
"1712","606180"
"1713","47365"
"1714","944904"
"1717","1660491"
"1718","1087251"
"1721","153730"
"1722","1085027"
"1723","735669"
"1724","165239"
"1725","851638"
"1726","428741"
"1727","146235"
"1730","96236"
"1732","49896"
"1735","225783"
"1737","177597"
"1773","573165"
"4722","199224"
"4725","2251769"
"4733","136496"
"1701","227393"
"1707","189075"
"1720","158425"
"1729","116733"
"1731","183510"
"1733","169079"
"1734","140101"
"1736","918890"
"1762","90991"
"1789","321957"
"3164","27596"
"4104","232606"
"4106","85035"
"4108","10867"
"4119","78522"
"4133","42704"
"4142","57912"
"4737","103339"
"4746","214548"
"1802","1078044"
"1806","221096"
"1809","152952"
"1810","250828"
"1902","428872"
"1903","207489"
"1904","2036102"
"1905","522269"
"1906","10054"
"1907","1566642"
"1909","476067"
"1532","376329"
"2002","21039448"
"2006","2999389"
"2007","602427"
"2008","497907"
"2009","498475"
"2010","1324028"
"2012","264064"
"2013","720708"
