"V1","V2"
"1101","10707234"
"1102","7180291"
"1103","173642"
"1104","354949"
"1108","255469"
"1109","598648"
"1110","98994"
"1201","1927383"
"1203","571897"
"1210","6280981"
"1213","85863"
"1215","1918613"
"1216","39945627"
"1217","668101"
"1218","795209"
"1219","981360"
"1220","273493"
"1225","985283"
"1227","2232603"
"1229","434439"
"1231","780853"
"1232","1441081"
"1233","196867"
"1234","969168"
"1235","27967"
"1236","164105"
"1702","1560429"
"1737","265445"
"1301","19797535"
"1303","29664186"
"1304","5093455"
"1305","1133349"
"1307","893616"
"1308","525019"
"1309","1924519"
"1310","1294233"
"1312","2311477"
"1313","4977365"
"1314","3622886"
"1315","265681"
"1319","1747154"
"1321","413740"
"1323","319818"
"1324","102001"
"1325","81972"
"1326","36401692"
"1339","221507"
"4306","1755164"
"1402","20938571"
"1409","3866882"
"1410","42748"
"1413","303730"
"1414","83006"
"1416","23718"
"1417","84836"
"1418","23738"
"1419","153048"
"1423","56376"
"1434","3878122"
"1439","12818"
"1440","2222815"
"1441","134285"
"1443","95132"
"1444","1135244"
"1445","130091"
"1446","46418"
"1447","1507242"
"1449","225322"
"1451","767244"
"1452","238247"
"1453","2130"
"1454","172731"
"1455","1301144"
"1456","27796"
"1457","496673"
"1459","328243"
"1460","774710"
"1463","72017"
"1464","807648"
"1465","181608"
"1466","398044"
"1467","645136"
"1468","92379"
"1470","66916"
"1472","59429"
"1473","896058"
"1474","340168"
"1475","4738"
"1476","1958596"
"1477","2118330"
"4414","1723612"
"4426","183945"
"4438","2203864"
"1503","2068933"
"1504","4081151"
"1506","92547"
"1507","1073918"
"1512","233942"
"1513","881866"
"1514","316606"
"1515","538251"
"1517","280480"
"1519","741383"
"1521","427628"
"1522","1421707"
"1524","205293"
"1525","85732"
"1526","106393"
"1527","412294"
"1528","388553"
"1529","14195"
"1530","384946"
"1531","248191"
"1532","2093275"
"1533","235959"
"1535","745792"
"1536","646881"
"1537","741562"
"1538","33541"
"1539","240517"
"1540","67377"
"1541","379473"
"1558","786700"
"1560","480896"
"1568","190942"
"1583","706746"
"1587","130331"
