"V1","V2"
"1101","1947777"
"1102","1000629"
"1103","21754"
"1104","259270"
"1108","276115"
"1109","126314"
"1110","109222"
"1201","1272576"
"1203","170501"
"1210","1868950"
"1213","84742"
"1215","1218860"
"1216","5175560"
"1217","372036"
"1218","706176"
"1219","907913"
"1220","293700"
"1225","814179"
"1227","1045427"
"1229","292551"
"1231","503725"
"1232","1374208"
"1233","162945"
"1234","506502"
"1235","23443"
"1236","158619"
"1702","185988"
"1301","16981645"
"1303","14163371"
"1304","1068323"
"1305","817576"
"1307","494542"
"1308","501403"
"1309","875583"
"1310","790806"
"1312","1761985"
"1313","524967"
"1314","4209010"
"1315","243282"
"1316","10919"
"1319","1095784"
"1321","435199"
"1323","129456"
"1324","139804"
"1325","72877"
"1326","23459922"
"1339","76597"
"1715","370506"
"4306","423193"
"1402","5008405"
"1409","2201784"
"1410","29290"
"1413","331220"
"1414","95759"
"1416","12151"
"1417","112217"
"1418","199652"
"1419","71542"
"1423","97961"
"1432","1099"
"1434","3026818"
"1438","0"
"1439","60262"
"1440","1270217"
"1441","140851"
"1443","78136"
"1444","1040851"
"1445","206380"
"1446","23354"
"1447","2771343"
"1449","142515"
"1451","927797"
"1452","186102"
"1453","3022"
"1454","208239"
"1455","1944042"
"1456","162968"
"1457","518639"
"1459","182913"
"1460","451424"
"1463","41045"
"1464","137422"
"1465","163516"
"1466","586980"
"1467","296487"
"1468","44145"
"1469","86555"
"1470","47810"
"1472","103758"
"1473","672923"
"1474","277337"
"1475","25742"
"1476","1212040"
"1477","1250996"
"4414","213818"
"4426","49666"
"1503","1532999"
"1504","2224113"
"1506","83365"
"1507","303168"
"1512","229009"
"1513","601432"
"1514","183386"
"1515","176824"
"1516","1480"
"1517","181187"
"1519","369483"
"1521","358849"
"1522","630207"
"1524","242503"
"1525","133944"
"1526","49460"
"1527","226266"
"1528","233531"
"1529","18503"
"1530","281703"
"1531","262037"
"1533","132759"
"1535","660715"
"1536","232226"
"1537","332163"
"1538","83292"
"1539","84823"
"1540","132518"
"1541","89314"
"1560","350047"
"1583","235966"
"2049","1234246"
"2231","83527"
"4526","840760"
"4532","592926"
"6605","707646"
"8374","151505"
"1603","257645"
"1604","770808"
"1605","5933521"
"1608","897956"
"1609","826140"
"1611","569080"
"1612","508667"
"1613","541761"
"1614","631649"
"1615","474863"
"1616","341718"
"1617","415074"
"1618","407735"
"4930","163716"
"1704","2896222"
"1708","230244"
"1709","812257"
"1710","968763"
"1711","423078"
"1712","597116"
"1713","50302"
"1714","923187"
"1717","1601294"
"1718","1258211"
"1721","146421"
"1722","1410160"
"1723","730115"
"1724","203771"
"1725","822618"
"1726","507467"
"1727","179777"
"1730","80579"
"1732","59000"
"1735","129305"
"1737","164190"
"1773","516647"
"4722","221678"
"4725","2406786"
"4733","122817"
"1701","236962"
"1707","186545"
"1720","161526"
"1729","131358"
"1731","170067"
"1733","171071"
"1734","119059"
"1736","657009"
"1762","96601"
"1789","428679"
"3164","9962"
"3705","31084"
"4104","252713"
"4106","110782"
"4108","11902"
"4119","80364"
"4133","34025"
"4142","108"
"4737","112378"
"4746","221143"
"1802","1278456"
"1806","243460"
"1809","166791"
"1810","243735"
"1902","401569"
"1903","189919"
"1904","1994455"
"1905","432047"
"1906","43406"
"1907","1476449"
"1909","594502"
"1532","417135"
"2002","20681002"
"2006","3009661"
"2007","850345"
"2008","431274"
"2009","453917"
"2010","1515295"
"2012","363548"
"2013","1466862"
"2014","3517240"
"2015","3221983"
"2017","512838"
"2020","544142"
"2022","136047"
"2023","2605249"
"2024","136925"
"2025","480042"
"2027","714505"
"2028","827293"
"2029","1407634"
"2030","1350130"
"2031","678933"
"2032","511446"
"2033","91530"
"2034","2328163"
"2038","1134088"
"3004","51334"
"5007","539292"
"9958","92038"
"2101","580017"
"2102","580146"
"2103","1601568"
"2104","520094"
"2105","1704323"
"2106","511195"
"2107","218300"
"2108","600373"
"2109","175563"
"2114","160875"
"2201","3876306"
"2204","3486741"
"2206","2204813"
"2207","8269141"
"2227","3629014"
"1437","112438"
"2302","28271"
"2303","8809481"
"2311","5856438"
"2325","4914980"
"2329","814328"
"2330","34916788"
"2337","2006584"
"2338","136301"
"2342","324920"
"2344","2298070"
"2351","712491"
"2363","134212"
"2369","516549"
"2379","1684978"
"2388","342879"
"2401","215140"
"2408","2348304"
"2425","7627"
"2434","62576"
"2436","190908"
"2441","750642"
"2449","987483"
"2451","2517818"
"2454","4647350"
"2458","446878"
"2481","422417"
"3006","289461"
"3014","313655"
"3016","64777"
"3034","3016819"
"3035","451772"
"3041","257800"
"3054","182596"
"3094","34362"
"3189","1484842"
"3257","48065"
"3443","632240"
"3474","2977899"
"3519","1466686"
"3532","714734"
"3545","312262"
"3559","85768"
"3579","48277"
"3588","84405"
"3598","677770"
"3686","288253"
"4919","662727"
"4952","334705"
"5305","704179"
"5471","284358"
"6145","441199"
"6202","282026"
"6239","3163296"
"6243","71815"
"6257","375245"
"6271","491460"
"6286","944152"
"8016","368841"
"8081","378162"
"8110","703330"
"8131","1006109"
"8261","247624"
"8271","742237"
"2301","9054610"
"2305","15447"
"2315","2948742"
"2324","55639140"
"2331","4786790"
"2352","5658857"
"2353","30679762"
"2356","33102602"
"2357","31855952"
"2358","20660"
"2361","63601"
"2362","962113"
"2364","148957"
"2365","612503"
"2376","3762030"
"2377","5637382"
"2380","183413"
"2382","84462498"
"2385","1484320"
"2387","152911"
"2395","1609194"
"2397","146607"
"2399","621259"
"2405","143101"
"2417","138621"
"2424","4090"
"2438","6780"
"2442","45502"
"2465","191222"
"2474","1491837"
"3002","24352"
"3005","381022"
"3013","245670"
"3017","812742"
"3022","329520"
"3046","135762"
"3057","121641"
"3060","581047"
"3231","47087454"
"3494","147933"
"3515","843166"
"3701","1841"
"4915","3760801"
"4938","37848996"
"6117","216463"
"6128","98581"
"6166","328214"
"6172","16297"
"6206","241981"
"6230","258929"
"6235","9629"
"6277","216063"
"8008","4138736"
"8114","163601"
"8210","179097"
"9912","41480"
"2323","1653062"
"2340","607615"
"2349","1347205"
"2374","3203786"
"2384","8381296"
"2393","1344107"
"2406","233392"
"2409","31147067"
"2426","266686"
"2443","53587"
"2448","1458925"
"2466","92947"
"2475","4176843"
"2486","256575"
"2489","2413943"
"2491","25717"
"2499","513115"
"3008","1356497"
"3019","383630"
"3024","29106"
"3031","334107"
"3038","294540"
"3049","802845"
"3050","83312"
"3051","333958"
"3059","2067633"
"3061","334941"
"3149","660872"
"3356","97243"
"3383","463499"
"3406","639023"
"3454","263961"
"3481","40043786"
"3504","349570"
"3514","1570943"
"3535","52836"
"3536","93434"
"3557","77785"
"3561","1070130"
"3573","338483"
"3576","1652921"
"3584","701245"
