"V1","V2"
"1101","7695107"
"1102","5274419"
"1103","200719"
"1104","471332"
"1108","431529"
"1109","305303"
"1110","164664"
"1201","1633813"
"1203","559125"
"1210","6701988"
"1213","40172"
"1215","1247542"
"1216","35048885"
"1217","328706"
"1218","640163"
"1219","780920"
"1220","230455"
"1225","893328"
"1227","1478453"
"1229","425004"
"1231","493056"
"1232","1546303"
"1233","152671"
"1234","463697"
"1235","7648"
"1236","150322"
"1702","1198066"
"1737","236281"
"1301","18158909"
"1303","28871504"
"1304","4883794"
"1305","1355334"
"1307","1217586"
"1308","468097"
"1309","1620933"
"1310","1199903"
"1312","1925580"
"1313","4418262"
"1314","2571022"
"1315","225789"
"1319","2102084"
"1321","489402"
"1323","265988"
"1324","120206"
"1325","103371"
"1326","29554848"
"1339","158904"
"4306","1440642"
"1402","18546090"
"1409","3405447"
"1410","58635"
"1413","235413"
"1414","111434"
"1416","91753"
"1417","296597"
"1418","149302"
"1419","95582"
"1423","51418"
"1434","4197184"
"1439","36120"
"1440","2040026"
"1441","203435"
"1443","113664"
"1444","971263"
"1445","163196"
"1446","91102"
"1447","1909876"
"1449","236820"
"1451","1023139"
"1452","206973"
"1453","8518"
"1454","206194"
"1455","1515130"
"1456","48573"
"1457","308204"
"1459","383302"
"1460","777376"
"1463","57887"
"1464","581487"
"1465","198918"
"1466","374619"
"1467","599972"
"1468","60293"
"1470","69301"
"1472","68950"
"1473","846433"
"1474","308359"
"1475","18531"
"1476","1590193"
"1477","2216508"
"4414","189489"
"4426","222553"
"4438","138030"
"1503","1653886"
"1504","4358096"
"1506","126149"
"1507","1830200"
"1512","356705"
"1513","713859"
"1514","299290"
"1515","258987"
"1517","328763"
"1519","374380"
"1521","571329"
"1522","1399391"
"1524","222236"
"1525","117476"
"1526","81864"
"1527","353593"
"1528","352463"
"1529","14654"
"1530","430390"
"1531","250224"
"1532","1983517"
"1533","243790"
"1535","774290"
"1536","452176"
"1537","582541"
"1538","75394"
"1539","200435"
"1540","82536"
"1541","261983"
"1558","386138"
"1560","337559"
"1568","210580"
"1583","801852"
"1587","124789"
"2049","1321249"
"2228","301684"
"2231","236083"
"2371","8544706"
"3167","169239"
"3346","206977"
"4526","624885"
"4532","1643400"
"4540","177722"
"4551","263256"
"4555","97242"
"6605","1303154"
"8222","64582"
"8374","437769"
"8996","191169"
"1603","276418"
"1604","890513"
"1605","12985900"
"1608","837721"
"1609","1490315"
"1611","255899"
"1612","318029"
"1614","401781"
"1615","243465"
"1616","339116"
"1617","276304"
"1618","223385"
"4930","1160000"
"1316","107397"
"1708","430850"
"1709","1017743"
"1710","1361897"
"1711","962743"
"1712","1918130"
"1713","76716"
"1714","3975489"
"1717","3447717"
"1718","2981120"
"1721","150673"
"1722","1651154"
"1723","580212"
"1724","148913"
"1725","846905"
"1726","729360"
"1727","197774"
"1730","148677"
"1732","38456"
"1735","368149"
"1773","623115"
"1776","224872"
"4720","226275"
"4722","427172"
"4725","1503730"
"4739","355000"
"4755","274776"
"1598","409246"
"1701","438161"
"1707","649235"
"1720","271746"
"1731","115232"
"1733","182136"
"1734","180970"
"1736","1228500"
"1760","136558"
"1762","166572"
"1783","25538"
"1786","25002"
"1789","345203"
"3164","42582"
"3705","494319"
"4104","527818"
"4106","221065"
"4108","1647"
"4119","106512"
"4133","41567"
"4142","22333"
"4155","73227"
"4164","114717"
"4737","150091"
"4746","253216"
"1802","3393482"
"1806","493460"
"1809","238811"
"1810","573157"
"1817","172825"
"1902","570491"
"1903","31371"
"1904","3787871"
"1905","1859031"
"1906","44220"
"1907","5451111"
"1909","2419829"
"2002","27816757"
"2006","3103485"
"2007","652472"
"2008","130158"
"2009","363595"
"2010","1489118"
"2012","747372"
"2013","1324238"
"2014","2574082"
"2015","2852761"
"2017","464415"
"2020","434949"
"2022","642637"
"2023","5018461"
"2024","140921"
"2025","446138"
"2027","4572582"
"2028","853076"
"2029","1435820"
"2030","1117328"
"2031","657292"
"2032","288883"
"2033","76569"
"2034","1848057"
"2038","905718"
"2069","617310"
"3004","142847"
"5007","670538"
"9958","272212"
"2101","1025225"
"2102","818819"
"2103","2356196"
"2104","1534741"
"2105","11288243"
"2106","2897888"
"2107","244118"
"2108","790147"
"2109","669089"
"2114","158068"
