"V1","V2"
"1101","1913600"
"1102","874779"
"1103","107080"
"1104","223963"
"1108","261528"
"1109","131920"
"1110","99248"
"1201","1323666"
"1203","166799"
"1210","1795554"
"1213","58124"
"1215","1193040"
"1216","4012985"
"1217","336132"
"1218","649803"
"1219","865219"
"1220","278796"
"1225","815853"
"1227","911580"
"1229","305939"
"1231","412767"
"1232","1347892"
"1233","152903"
"1234","351972"
"1235","23848"
"1236","133126"
"1702","177868"
"1737","196474"
"1301","12350718"
"1303","14556326"
"1304","762508"
"1305","663584"
"1307","488604"
"1308","384323"
"1309","892819"
"1310","829503"
"1312","1395819"
"1313","560171"
"1314","2299255"
"1315","233546"
"1319","1029158"
"1321","365955"
"1323","149227"
"1324","83433"
"1325","71557"
"1326","20604264"
"1339","95979"
"1715","439945"
"4306","384869"
"1402","4983765"
"1409","2183928"
"1410","32232"
"1413","254791"
"1414","103860"
"1416","29725"
"1417","163704"
"1418","62170"
"1419","48263"
"1423","101082"
"1432","694"
"1434","2886172"
"1439","60906"
"1440","1292687"
"1441","112967"
"1443","64388"
"1444","859185"
"1445","151444"
"1446","29376"
"1447","1764258"
"1449","175531"
"1451","1105328"
"1452","163521"
"1453","78499"
"1454","167036"
"1455","1161801"
"1456","143242"
"1457","338385"
"1459","196365"
"1460","411140"
"1463","38961"
"1464","164444"
"1465","125700"
"1466","383543"
"1467","256876"
"1468","37302"
"1469","83998"
"1470","50918"
"1472","67363"
"1473","556736"
"1474","256463"
"1475","29657"
"1476","1026231"
"1477","979710"
"4414","236553"
"4426","76981"
"1503","1522282"
"1504","2220603"
"1506","75129"
"1507","392192"
"1512","202767"
"1513","681524"
"1514","352291"
"1515","216526"
"1517","182631"
"1519","303656"
"1521","380878"
"1522","726214"
"1524","226697"
"1525","126750"
"1526","55093"
"1527","220377"
"1528","239574"
"1529","4434"
"1530","439934"
"1531","185128"
"1533","98316"
"1535","840878"
"1536","275660"
"1537","452667"
"1538","64398"
"1539","99464"
"1540","129203"
"1541","79532"
"1558","403788"
"1560","335659"
"1568","111690"
"1583","322308"
"2049","1011668"
"2228","105522"
"2231","106162"
"2371","2638070"
"3167","305703"
"4526","325719"
"4532","649447"
"6605","734659"
"8222","48766"
"8374","145786"
"8996","150814"
"1603","221211"
"1604","1121239"
"1605","5818025"
"1608","783375"
"1609","978305"
"1611","609063"
"1612","573562"
"1613","493654"
"1614","588591"
"1615","487566"
"1616","305278"
"1617","285212"
"1618","395482"
"4930","51049"
"1316","1453"
"1704","2497678"
"1708","252711"
"1709","729293"
"1710","888765"
"1711","510668"
"1712","807500"
"1713","51224"
"1714","1093017"
"1717","1342835"
"1718","1072941"
"1721","123921"
"1722","1301654"
"1723","697026"
"1724","198695"
"1725","602138"
"1726","557695"
"1727","190281"
"1730","89603"
"1732","54926"
"1735","125590"
"1773","540358"
"4720","132790"
"4722","343296"
"4725","1982004"
"4733","106872"
"1701","245647"
"1707","243251"
"1720","159862"
"1729","177019"
"1731","160537"
"1733","165232"
"1734","165244"
"1736","411359"
"1762","122812"
"1783","20545"
"1786","15045"
"1789","301463"
"3164","23568"
"3705","37353"
"4104","263468"
"4106","96151"
"4108","14813"
"4119","79168"
"4133","39074"
"4142","39931"
"4164","49297"
"4737","117289"
"4746","185723"
"1802","1099625"
"1806","294073"
"1809","138828"
"1810","241680"
"1817","81441"
"1902","321071"
"1903","190139"
"1904","2137346"
"1905","452068"
"1906","39754"
"1907","1364583"
"1909","526544"
"1532","375092"
"2002","17517818"
"2006","2763403"
"2007","738659"
"2008","91907"
"2009","365880"
"2010","1561851"
"2012","341661"
"2013","1230336"
"2014","3171964"
"2015","2637953"
"2017","501518"
"2020","372418"
"2022","223676"
"2023","2323312"
"2024","123371"
"2025","230389"
"2027","773495"
"2028","576679"
"2029","1301501"
"2030","1131402"
"2031","685501"
"2032","331369"
"2033","85308"
"2034","1928943"
"2038","1012711"
"3004","161885"
"5007","450139"
"9958","441124"
"2101","540168"
"2102","461681"
"2103","1781604"
"2104","547052"
"2105","2473352"
"2106","583483"
"2107","843299"
"2108","413293"
"2109","181264"
"2114","197562"
"2201","2850951"
"2204","3541167"
"2206","2073897"
"2207","7854027"
"2227","2536064"
"1437","74462"
"2302","28240"
"2303","9289147"
"2311","6145238"
"2325","4761774"
"2329","841826"
"2330","42869733"
"2337","1948736"
"2338","148522"
"2342","207360"
"2344","2278399"
"2351","657885"
"2363","29943"
"2369","516240"
"2379","1996080"
"2388","250188"
"2401","204578"
"2408","3270864"
"2434","37742"
"2436","165368"
"2441","887443"
"2449","1075015"
"2451","2253726"
"2454","4971679"
"2458","680443"
"2481","491855"
"3006","385700"
"3014","302696"
"3016","63731"
"3034","2902617"
"3035","653649"
"3041","385101"
"3054","207255"
"3094","30330"
"3189","1423562"
"3257","50164"
"3443","645201"
"3474","3272401"
"3519","943231"
"3532","779791"
"3545","321691"
"3559","93484"
"3579","39572"
"3583","177060"
"3588","92125"
"3598","885426"
"3686","105687"
"4919","714803"
"4952","330660"
"5269","139528"
"5285","155819"
"5305","615621"
"5471","350636"
"6202","302919"
"6239","2445444"
"6243","66192"
"6257","372087"
"6271","543539"
"6286","945850"
"8016","432607"
"8081","412379"
"8110","695867"
"8131","1003807"
"8150","1439638"
"8261","187652"
"8271","600622"
"2301","6780948"
"2305","5953"
"2324","56955152"
"2331","3996687"
"2352","6368924"
"2353","39751010"
"2356","27559847"
"2357","36020544"
"2358","74149"
"2361","61056"
"2362","1036068"
"2364","81312"
"2365","687171"
"2376","3359760"
"2377","5434333"
"2380","216274"
"2382","88902353"
"2385","1632237"
"2387","127849"
"2395","1897947"
"2397","117308"
"2399","390303"
"2405","171348"
"2417","87904"
"2424","1165"
"2425","184978"
"2442","45748"
"2465","231787"
"3002","50010"
"3005","492929"
"3013","130003"
"3017","855662"
"3022","303131"
"3046","101446"
"3057","126020"
"3060","612199"
"3231","53814047"
"3416","120132"
"3494","98566"
"3515","801637"
"3701","1867"
"4915","3274873"
"4916","129062"
"4938","54163964"
"6117","200384"
"6128","109769"
"6166","376519"
"6172","17166"
"6206","288637"
"6230","277709"
"6235","24360"
"6277","239636"
"8114","203567"
"8163","1068242"
"8210","265620"
"9912","38816"
"2323","1441390"
"2340","534514"
"2349","1323898"
"2374","3265378"
"2384","5238164"
"2393","1491451"
"2406","317068"
"2409","32397902"
"2426","246594"
"2438","2022"
