"V1","V2"
"1101","2001210"
"1102","952056"
"1103","73876"
"1104","260888"
"1108","247552"
"1109","139134"
"1110","130836"
"1201","1140226"
"1203","142957"
"1210","1974857"
"1213","46812"
"1215","1323675"
"1216","4032392"
"1217","201158"
"1218","648485"
"1219","905288"
"1220","260807"
"1225","985718"
"1227","1097925"
"1229","381328"
"1231","404837"
"1232","1425364"
"1233","166763"
"1234","391725"
"1235","31165"
"1236","243416"
"1702","206334"
"1301","14235136"
"1303","14009171"
"1304","927823"
"1305","736249"
"1307","582281"
"1308","369754"
"1309","822994"
"1310","1254281"
"1312","1491697"
"1313","555224"
"1314","2381393"
"1315","190175"
"1316","19753"
"1319","1193333"
"1321","435318"
"1323","154359"
"1324","125379"
"1325","78311"
"1326","19105037"
"1339","103518"
"1715","418708"
"4306","406729"
"1402","5047572"
"1409","1847513"
"1410","30141"
"1413","334220"
"1414","113131"
"1416","17751"
"1417","165600"
"1418","153697"
"1419","100049"
"1423","111924"
"1432","1472"
"1434","2808188"
"1438","213"
"1439","79824"
"1440","1315410"
"1441","129831"
"1443","73351"
"1444","842013"
"1445","155116"
"1446","19557"
"1447","1867862"
"1449","188722"
"1451","1058387"
"1452","170706"
"1453","8371"
"1454","178994"
"1455","1328223"
"1456","171523"
"1457","398858"
"1459","240830"
"1460","637559"
"1463","33500"
"1464","184828"
"1465","117783"
"1466","363609"
"1467","237394"
"1468","47330"
"1469","25015"
"1470","58530"
"1472","48351"
"1473","528364"
"1474","290290"
"1475","22236"
"1476","923344"
"1477","1006903"
"4414","190073"
"4426","59188"
"1503","1214547"
"1504","2122029"
"1506","85966"
"1507","344489"
"1512","303424"
"1513","685171"
"1514","249896"
"1515","237961"
"1516","23464"
"1517","177724"
"1519","346206"
"1521","345520"
"1522","758387"
"1524","271200"
"1525","107658"
"1526","46543"
"1527","224702"
"1528","278620"
"1529","6777"
"1530","363870"
"1531","149301"
"1533","133256"
"1535","746557"
"1536","222164"
"1537","350922"
"1538","69400"
"1539","101947"
"1540","107589"
"1541","92099"
"1560","309941"
"1583","174933"
"2049","1367384"
"2231","85017"
"4526","529093"
"4532","457376"
"6605","829998"
"8374","100419"
"1603","285723"
"1604","636460"
"1605","5366914"
"1608","617638"
"1609","743283"
"1611","668236"
"1612","341415"
"1613","423698"
"1614","398605"
"1615","212059"
"1616","402719"
"1617","308132"
"1618","119076"
"4930","135646"
"1704","2523509"
"1708","253124"
"1709","1221684"
"1710","1148239"
"1711","408397"
"1712","502421"
"1713","41227"
"1714","722441"
"1717","1466842"
"1718","1319044"
"1721","135572"
"1722","1491055"
"1723","530120"
"1724","164584"
"1725","694471"
"1726","539340"
"1727","169789"
"1730","95296"
"1732","47192"
"1735","164241"
"1737","181726"
"1773","518694"
"4722","302398"
"4725","1861463"
"4733","112395"
"1701","240666"
"1707","205136"
"1720","169280"
"1729","89988"
"1731","168590"
"1733","165911"
"1734","127194"
"1736","1203823"
"1762","105601"
"1789","331032"
"3164","10652"
"3705","50900"
"4104","248634"
"4106","105344"
"4108","14619"
"4119","73026"
"4133","40620"
"4142","305"
"4164","66021"
"4737","125174"
"4746","218897"
"1802","1016926"
"1806","272796"
"1809","122800"
"1810","336203"
"1902","380026"
"1903","175761"
"1904","2109505"
"1905","486962"
"1906","29141"
"1907","1483961"
"1909","564320"
"1532","471676"
"2002","20459607"
"2006","2805372"
"2007","626516"
"2008","389829"
"2009","336143"
"2010","1600034"
"2012","347357"
"2013","1050867"
"2014","2793294"
"2015","3355053"
"2017","427320"
"2020","366529"
"2022","135622"
"2023","2502711"
"2024","123705"
"2025","313724"
"2027","657215"
"2028","1096287"
"2029","1248212"
"2030","1058302"
"2031","414511"
"2032","379050"
"2033","91158"
"2034","2021948"
"2038","1239334"
"3004","55269"
"5007","494684"
"9958","137582"
"2101","508628"
"2102","463358"
"2103","1530075"
"2104","470656"
"2105","2072142"
"2106","486209"
"2107","367704"
"2108","412949"
"2109","197098"
"2114","160378"
"2201","2884028"
"2204","2314416"
"2206","1361417"
"2207","8430966"
"2227","2450138"
"1437","63429"
"2302","26667"
"2303","8065077"
"2311","5739368"
"2325","4875317"
"2329","906588"
"2330","35218771"
"2337","3011341"
"2338","153969"
"2342","71528"
"2344","1852956"
"2351","525559"
"2363","11609"
"2369","430310"
"2379","1673732"
"2388","342987"
"2401","283464"
"2408","2421586"
"2425","1514"
"2434","50705"
"2436","168224"
"2441","632352"
"2449","932122"
"2451","2428492"
"2454","4528282"
"2458","433588"
"2481","401399"
"3006","389655"
"3014","331420"
"3016","49002"
"3034","2830243"
"3035","400004"
"3041","342434"
"3054","307693"
"3094","22336"
"3189","1448248"
"3257","35856"
"3443","766070"
"3474","2897596"
"3519","1035402"
"3532","567171"
"3545","300162"
"3559","83375"
"3579","38883"
"3588","70043"
"3598","944059"
"3686","95335"
"4919","516694"
"4952","180223"
"5305","517281"
"5471","214029"
"6145","652486"
"6202","255383"
"6239","2701074"
"6243","63226"
"6257","356385"
"6271","501348"
"6286","821567"
"8016","366341"
"8081","335437"
"8110","511036"
"8131","883508"
"8261","210303"
"8271","686994"
"2301","7283275"
"2305","7802"
"2315","2636081"
"2324","52571913"
"2331","4921731"
"2352","6044762"
"2353","35755333"
"2356","25538831"
"2357","29881705"
"2358","22494"
"2361","147890"
"2362","855456"
"2364","161114"
"2365","664756"
"2376","2684627"
"2377","5135590"
"2380","246467"
"2382","96516414"
"2385","1653951"
"2387","141114"
"2395","1492081"
"2397","115687"
"2399","426888"
"2405","135880"
"2417","146542"
"2424","6775"
"2438","3899"
"2442","47957"
"2465","179101"
"2474","1903074"
"3002","43517"
"3005","490466"
"3013","207279"
"3017","919393"
"3022","279591"
"3046","128560"
"3057","184833"
"3060","263226"
"3231","60345123"
"3494","221265"
"3515","959830"
"3701","1772"
"4915","4241506"
"4938","41309906"
"6117","137837"
"6128","115658"
"6166","234460"
"6172","21592"
"6206","240194"
"6230","196641"
"6235","10772"
"6277","264599"
"8008","3624806"
"8114","130908"
"8210","143600"
"9912","41701"
"2323","1772371"
"2340","553183"
"2349","1348011"
"2374","4710385"
"2384","9771767"
"2393","1336785"
"2406","176132"
"2409","28752697"
"2426","191950"
"2443","9442"
"2448","1292880"
"2466","70815"
"2475","4008436"
"2486","234815"
"2489","5039676"
"2491","33081"
"2499","350648"
"3008","1210515"
"3019","366212"
"3024","21972"
"3031","315996"
"3038","252298"
"3049","107944"
"3050","98614"
"3051","335427"
"3059","2242879"
"3061","300363"
"3149","426091"
"3356","175072"
