"V1","V2"
"1101","6087866"
"1102","3173166"
"1103","168548"
"1104","334711"
"1108","243173"
"1109","195214"
"1110","136914"
"1201","1840366"
"1203","434406"
"1210","6064270"
"1213","43998"
"1215","1226253"
"1216","31775091"
"1217","233978"
"1218","583623"
"1219","674944"
"1220","192229"
"1225","828019"
"1227","995755"
"1229","332597"
"1231","345000"
"1232","1589405"
"1233","157578"
"1234","354559"
"1235","11995"
"1236","143780"
"1702","907636"
"1737","184669"
"1301","15579451"
"1303","24080324"
"1304","4017673"
"1305","1111776"
"1307","890853"
"1308","414779"
"1309","1129815"
"1310","1681049"
"1312","1910787"
"1313","3698990"
"1314","3170571"
"1315","153041"
"1319","1562065"
"1321","372583"
"1323","239166"
"1324","108612"
"1325","94042"
"1326","31434828"
"1339","104536"
"4306","1462083"
"1402","18034621"
"1409","4944295"
"1410","41372"
"1413","283106"
"1414","133324"
"1416","9865"
"1417","292436"
"1418","110481"
"1419","83261"
"1423","46689"
"1434","3633812"
"1439","22821"
"1440","1575697"
"1441","96172"
"1443","92204"
"1444","853951"
"1445","134633"
"1446","43485"
"1447","1684451"
"1449","203837"
"1451","957756"
"1452","148511"
"1453","7061"
"1454","131766"
"1455","1422205"
"1456","49572"
"1457","352071"
"1459","319048"
"1460","555201"
"1463","69421"
"1464","308063"
"1465","97259"
"1466","387198"
"1467","532886"
"1468","53785"
"1470","49010"
"1472","71553"
"1473","793245"
"1474","244281"
"1475","9224"
"1476","1311943"
"1477","1836259"
"4414","261454"
"4426","89303"
"4438","105998"
"1503","1343164"
"1504","4149919"
"1506","104567"
"1507","1439464"
"1512","263661"
"1513","602489"
"1514","156163"
"1515","142676"
"1517","265481"
"1519","434719"
"1521","316595"
"1522","1458608"
"1524","204958"
"1525","64595"
"1526","55398"
"1527","213478"
"1528","194250"
"1529","2713"
"1530","254348"
"1531","211374"
"1532","1127594"
"1533","206901"
"1535","845461"
"1536","302940"
"1537","483790"
"1538","39137"
"1539","143623"
"1540","86496"
"1541","173616"
"1558","313654"
"1560","351118"
"1568","160690"
"1583","502077"
"1587","88484"
"2049","876770"
"2228","279196"
"2231","127503"
"2371","8506497"
"3167","186072"
"3346","134457"
"4526","551043"
"4532","1646655"
"4551","172721"
"6605","1113431"
"8222","62038"
"8374","246689"
"8996","170827"
"1603","256187"
"1604","711452"
"1605","11405208"
"1608","784394"
"1609","1023160"
"1611","231824"
"1612","370176"
"1614","268433"
"1615","177821"
"1616","337149"
"1617","241360"
"1618","193975"
"4930","756049"
"1316","69881"
"1708","305374"
"1709","793049"
"1710","1109006"
"1711","697287"
"1712","1205602"
"1713","49501"
"1714","3445945"
"1717","2354230"
"1718","3218865"
"1721","114953"
"1722","1077458"
"1723","741066"
"1724","55849"
"1725","629615"
"1726","476635"
"1727","146218"
"1730","85899"
"1732","35089"
"1735","265268"
"1773","565262"
"1776","136787"
"4720","127710"
"4722","359198"
"4725","1967535"
"4739","192840"
"4755","268650"
"1598","316706"
"1701","379471"
"1707","366444"
"1720","212283"
"1731","77984"
"1733","126028"
"1734","192723"
"1736","1110108"
"1760","45431"
"1762","64180"
"1783","17805"
"1786","16004"
"1789","321679"
"3164","41911"
"3705","358137"
"4104","435805"
"4106","162256"
"4108","9192"
"4119","119462"
"4133","38402"
"4142","2155"
"4155","68069"
"4164","116635"
"4737","97931"
"4746","163921"
"1802","2609207"
"1806","386185"
"1809","205096"
"1810","378699"
"1817","91863"
"1902","431891"
"1903","122477"
"1904","3293645"
"1905","1586223"
"1906","32655"
"1907","4116162"
"1909","2084977"
"2002","28559263"
"2006","2233436"
"2007","425223"
"2008","106105"
"2009","320001"
"2010","1340505"
"2012","614025"
"2013","1301524"
"2014","3101140"
"2015","2052713"
"2017","492749"
"2020","377857"
"2022","870592"
"2023","4991970"
"2024","125470"
"2025","283610"
"2027","3627753"
"2028","861417"
"2029","1327188"
"2030","847889"
"2031","559100"
"2032","215024"
"2033","63218"
"2034","1732654"
"2038","853457"
"3004","126409"
"5007","535459"
"9958","216477"
"2101","951692"
"2102","652493"
"2103","2465924"
"2104","1726990"
"2105","9617312"
"2106","2148932"
"2107","468354"
"2108","488399"
"2109","518546"
"2114","125210"
"2201","5096149"
"2204","2399557"
"2206","2195374"
"2207","10231579"
"2227","1656521"
"2302","72535"
"2303","10341536"
"2329","927700"
"2330","46829051"
"2337","1435940"
"2338","126630"
"2342","140817"
"2344","2817128"
"2351","678953"
"2363","23407"
"2369","412917"
"2379","2246964"
"2388","545030"
"2401","492630"
"2408","3754520"
"2434","24622"
"2436","124879"
"2441","730236"
"2449","1114176"
"2451","2039008"
"2454","15731675"
"2458","502186"
"2481","1000130"
"3006","656869"
"3014","231355"
"3016","62265"
"3034","3313477"
"3035","483317"
"3041","286737"
"3054","122676"
"3094","23349"
"3189","1655017"
"3257","64468"
"3413","441299"
"3443","455119"
"3530","28703"
"3532","930448"
"3536","67003"
"3545","806327"
"3579","1339567"
"3583","219050"
"3588","80062"
"3686","147577"
"4919","521815"
"4952","117602"
"4961","311357"
"4967","425845"
"4968","96190"
"5269","105926"
"5285","174234"
"5305","708387"
"5471","249522"
"6202","264871"
"6239","2835002"
"6243","39308"
"6257","381003"
"6271","580092"
"8016","416200"
"8081","274504"
"8110","681461"
"8131","644106"
"8150","1627266"
"8261","131453"
"8271","687657"
"2301","15388859"
"2305","52732"
"2324","49513912"
"2331","3166816"
"2352","8713555"
"2353","24470359"
"2356","33572189"
"2357","36612664"
"2362","1534219"
"2364","59063"
"2365","494219"
"2376","4391054"
"2377","6158507"
"2380","184245"
"2382","69320853"
"2387","940431"
"2395","2372518"
"2397","211012"
"2399","346581"
"2405","668107"
"2417","76112"
"2424","1474"
"2425","636093"
"2442","69055"
"2465","144351"
"3002","26667"
"3005","1104655"
"3013","164712"
"3017","1737852"
"3022","333766"
"3046","81459"
"3057","298150"
"3060","497117"
"3231","35610453"
"3416","92975"
"3494","159131"
"3515","725264"
"3701","1001817"
"3706","2563623"
"4916","110366"
"4938","58462617"
"5258","49581"
"6117","210914"
"6128","125921"
"6166","478269"
"6172","16217"
"6206","319116"
"6230","369880"
"6235","123870"
"6277","344753"
"6414","172551"
"8114","231510"
"8163","1377703"
"8210","252040"
"9912","56944"
"2323","1296936"
"2340","453360"
"2349","903454"
"2374","1328874"
"2393","1885978"
"2406","946686"
"2409","28180683"
"2426","401976"
"2438","387"
"2448","1982299"
"2466","75458"
"2475","4674482"
"2486","418551"
"2489","1678056"
"2491","61793"
"2499","601551"
"3008","1600794"
"3019","1198319"
"3024","209060"
"3031","156944"
"3038","313812"
"3049","452064"
"3050","68455"
"3051","183018"
"3059","1111942"
"3149","490999"
"3356","170247"
"3383","333956"
"3406","504764"
"3437","443106"
"3454","282363"
"3481","24868888"
"3504","376046"
"3535","42676"
"3557","39199"
"3563","43978"
"3576","2334811"
"3591","183374"
"3622","372283"
"3669","129842"
"3698","880988"
"4934","525290"
"4942","669627"
"4956","115721"
"4960","1075969"
