"V1","V2"
"1101","8261376"
"1102","5513659"
"1103","299070"
"1104","385127"
"1108","393978"
"1109","364969"
"1110","110525"
"1201","1522441"
"1203","519767"
"1210","6502286"
"1213","39048"
"1215","1540044"
"1216","33945525"
"1217","257937"
"1218","666446"
"1219","894761"
"1220","254440"
"1225","941735"
"1227","1883037"
"1229","395946"
"1231","510753"
"1232","1522468"
"1233","159467"
"1234","818890"
"1235","6922"
"1236","158127"
"1702","1312066"
"1737","225807"
"1301","15132776"
"1303","22769489"
"1304","4386303"
"1305","1038061"
"1307","975090"
"1308","467221"
"1309","1421600"
"1310","1153534"
"1312","1798221"
"1313","4187541"
"1314","2295220"
"1315","208363"
"1319","2202785"
"1321","368798"
"1323","251178"
"1324","107146"
"1325","74618"
"1326","26143482"
"1339","228138"
"4306","1660961"
"1402","18223348"
"1409","2959400"
"1410","44980"
"1413","164392"
"1414","85786"
"1416","27400"
"1417","206863"
"1418","160908"
"1419","153822"
"1423","57829"
"1434","3225615"
"1439","25777"
"1440","1650926"
"1441","120637"
"1443","110591"
"1444","752813"
"1445","136183"
"1446","58222"
"1447","1197465"
"1449","263020"
"1451","995917"
"1452","160858"
"1453","3884"
"1454","149797"
"1455","1065073"
"1456","34940"
"1457","313926"
"1459","249948"
"1460","859164"
"1463","45138"
"1464","739327"
"1465","166118"
"1466","265183"
"1467","556407"
"1468","36999"
"1470","53835"
"1472","78671"
"1473","572314"
"1474","248889"
"1475","15836"
"1476","2192801"
"1477","1997651"
"4414","224367"
"4426","211232"
"4438","669748"
"1503","1745714"
"1504","4244355"
"1506","128698"
"1507","1450943"
"1512","477794"
"1513","923947"
"1514","265711"
"1515","300981"
"1517","204906"
"1519","364361"
"1521","539902"
"1522","1287655"
"1524","242380"
"1525","89497"
"1526","72654"
"1527","273127"
"1528","276516"
"1529","8464"
"1530","335722"
"1531","147838"
"1532","1424050"
"1533","162677"
"1535","493316"
"1536","507835"
"1537","585404"
"1538","55118"
"1539","260716"
"1540","33420"
"1541","227658"
"1558","446853"
"1560","361863"
"1568","255197"
"1583","538183"
"1587","96296"
"2049","1455771"
"2228","359780"
"2231","285163"
"2371","6784485"
"3167","196422"
"3346","365345"
