"V1","V2"
"1101","9816025"
"1102","6506670"
"1103","337047"
"1104","463181"
"1108","407238"
"1109","357704"
"1110","180353"
"1201","2422226"
"1203","311388"
"1210","7975042"
"1213","57141"
"1215","1509859"
"1216","36661811"
"1217","425251"
"1218","820713"
"1219","906692"
"1220","298897"
"1225","1007374"
"1227","2044921"
"1229","430406"
"1231","506488"
"1232","1847323"
"1233","168987"
"1234","587848"
"1235","17755"
"1236","209475"
"1702","1333210"
"1737","224005"
"1301","17153480"
"1303","27086411"
"1304","5630348"
"1305","1314360"
"1307","1023209"
"1308","462861"
"1309","2003900"
"1310","1180383"
"1312","2041654"
"1313","4331504"
"1314","2782922"
"1315","271327"
"1319","1667693"
"1321","425663"
"1323","295931"
"1324","112001"
"1325","74300"
"1326","29964048"
"1339","104153"
"4306","1718975"
"1402","20495476"
"1409","3216898"
"1410","57451"
"1413","237343"
"1414","114610"
"1416","33950"
"1417","260367"
"1418","187733"
"1419","115953"
"1423","54300"
"1434","3928669"
"1439","43306"
"1440","1678513"
"1441","171910"
"1443","157125"
"1444","947691"
"1445","169785"
"1446","75483"
"1447","1653927"
"1449","287373"
"1451","954950"
"1452","176436"
"1453","24585"
"1454","165839"
"1455","1338252"
"1456","59698"
"1457","345290"
"1459","322648"
"1460","743713"
"1463","84182"
"1464","531763"
"1465","250725"
"1466","471617"
"1467","780268"
"1468","35869"
"1470","58800"
"1472","109459"
"1473","740322"
"1474","317374"
"1475","19613"
"1476","1674935"
"1477","2265046"
"4414","99763"
"4426","140015"
"4438","1511764"
"1503","1710905"
"1504","4473354"
"1506","140509"
"1507","2372692"
"1512","305212"
"1513","914624"
"1514","270013"
"1515","410924"
"1517","334347"
"1519","482410"
"1521","453572"
"1522","1556910"
"1524","194596"
"1525","105554"
"1526","56750"
"1527","289453"
"1528","253430"
"1529","2293"
"1530","326041"
"1531","242277"
"1532","1240543"
"1533","247567"
"1535","745199"
"1536","372494"
"1537","589963"
"1538","72660"
"1539","163777"
"1540","98015"
"1541","290009"
"1558","684719"
"1560","363108"
"1568","206001"
