"V1","V2"
"1101","7026214"
"1102","5546527"
"1103","189109"
"1104","423675"
"1108","340734"
"1109","442774"
"1110","138827"
"1201","1806688"
"1203","610679"
"1210","6972451"
"1213","55527"
"1215","1443831"
"1216","36509184"
"1217","391263"
"1218","695403"
"1219","779711"
"1220","276814"
"1225","810949"
"1227","2853657"
"1229","462141"
"1231","512395"
"1232","1546848"
"1233","189576"
"1234","531454"
"1235","9342"
"1236","261371"
"1702","1418694"
"1737","234238"
"1301","16019259"
"1303","23791206"
"1304","4338635"
"1305","1117747"
"1307","1049710"
"1308","422117"
"1309","1345178"
"1310","990435"
"1312","1327978"
"1313","3647022"
"1314","1731956"
"1315","250520"
"1319","1762531"
"1321","347137"
"1323","257680"
"1324","110016"
"1325","96833"
"1326","25828273"
"1339","195683"
"4306","1486324"
"1402","17521804"
"1409","2932187"
"1410","47588"
"1413","212372"
"1414","93035"
"1416","14512"
"1417","294642"
"1418","144150"
"1419","106974"
"1423","48281"
"1434","3479075"
"1439","25452"
"1440","1779656"
"1441","171895"
"1443","112427"
"1444","828452"
"1445","150951"
"1446","77044"
"1447","1303340"
"1449","274667"
"1451","1068566"
"1452","150599"
"1453","3714"
"1454","166652"
"1455","1069727"
"1456","46596"
"1457","447656"
"1459","318840"
"1460","781506"
"1463","41475"
"1464","727143"
"1465","186484"
"1466","315327"
"1467","743371"
"1468","30205"
"1470","65760"
"1472","61412"
"1473","813184"
"1474","272562"
"1475","16097"
"1476","1928625"
"1477","2630421"
"4414","135895"
"4426","220947"
"4438","1748985"
"1503","1705998"
"1504","4106793"
"1506","126343"
"1507","2222373"
"1512","413565"
"1513","836663"
"1514","328100"
"1515","461082"
"1517","271569"
"1519","462797"
"1521","457279"
"1522","1235857"
"1524","205581"
"1525","107897"
"1526","64568"
"1527","279929"
"1528","214302"
"1529","2157"
"1530","274050"
"1531","230493"
"1532","2179464"
"1533","214025"
"1535","729302"
"1536","406474"
"1537","584058"
"1538","52390"
"1539","238769"
"1540","60656"
"1541","333711"
"1558","682400"
"1560","343330"
"1568","204186"
"1583","525434"
"1587","106798"
"2049","1239099"
"2228","372056"
"2231","244500"
"2371","8566010"
"3167","151868"
"3346","218579"
"4526","772841"
"4532","1119762"
"4540","124212"
"4551","232912"
"4555","121203"
"4562","108055"
"6605","1276867"
"8222","61756"
"8374","262953"
"8996","204057"
"1603","208814"
"1604","612289"
"1605","12021829"
"1608","563109"
"1609","1470584"
"1611","209596"
"1612","279232"
"1614","372970"
"1615","267763"
"1616","272733"
"1617","226606"
"1618","91604"
"4930","1469354"
"1316","63288"
"1708","381614"
"1709","604174"
"1710","1230654"
"1711","759001"
"1712","1489859"
"1713","49460"
"1714","2400156"
"1717","3355081"
"1718","2566884"
"1721","103971"
"1722","1131860"
"1723","434130"
"1724","169370"
"1725","758309"
"1726","561316"
"1727","169034"
"1730","177080"
"1732","44785"
"1735","254084"
"1773","554952"
"1776","195630"
"4720","226990"
"4722","379655"
"4725","697032"
"4739","330605"
"4755","328952"
"1598","380232"
"1701","470096"
"1707","611407"
"1720","273037"
"1731","112752"
"1733","158012"
"1734","160363"
"1736","1653788"
"1760","142146"
"1762","107638"
"1783","23557"
"1786","25093"
"1789","339579"
"3164","75293"
"3705","475460"
"4104","495119"
"4106","147320"
"4108","1807"
"4119","180375"
"4133","33536"
"4142","82930"
"4155","72007"
"4164","357246"
"4737","147130"
"4746","239059"
"1802","3599170"
"1806","548126"
"1809","226691"
"1810","426440"
"1817","184922"
"1902","433581"
"1903","10907"
"1904","3579475"
"1905","1842183"
"1906","32001"
"1907","5480047"
"1909","2322576"
"2002","21124844"
"2006","2104300"
"2007","558172"
"2008","76712"
"2009","222721"
"2010","1353450"
"2012","698658"
"2013","1076918"
"2014","2301617"
"2015","1504637"
"2017","329092"
"2020","328530"
"2022","691476"
"2023","4034673"
"2024","100478"
"2025","98210"
"2027","4139655"
"2028","260143"
"2029","822698"
"2030","932446"
"2031","465549"
"2032","242538"
"2033","61061"
"2034","1310929"
"2038","514294"
"2069","621062"
"3004","124159"
"5007","556836"
"9958","256634"
"2101","779906"
"2102","570982"
"2103","2184969"
"2104","1370277"
"2105","10037282"
"2106","2622986"
"2107","113402"
"2108","908208"
"2109","496233"
"2114","145077"
"2201","9531478"
"2204","2541352"
"2206","3547160"
"2207","9783882"
"2227","2195127"
"2302","52113"
"2303","10425056"
"2329","1257291"
"2330","64514083"
"2337","1897848"
"2338","101272"
"2342","95549"
"2344","3222822"
"2351","707213"
"2363","23343"
"2369","451240"
"2379","3039378"
"2388","442165"
"2401","763183"
"2408","3212782"
"2434","19759"
"2436","169384"
"2441","770717"
"2449","1463497"
"2451","2093653"
"2454","20040638"
"2458","632184"
"2481","1211766"
"3006","758095"
