"V1","V2"
"1101","10625467"
"1102","7588325"
"1103","281325"
"1104","477012"
"1108","408903"
"1109","546713"
"1110","169148"
"1201","2500175"
"1203","505641"
"1210","7742388"
"1213","49003"
"1215","1474185"
"1216","34996778"
"1217","359451"
"1218","842476"
"1219","880194"
"1220","261195"
"1225","1070398"
"1227","1528325"
"1229","456171"
"1231","456035"
"1232","1857562"
"1233","186003"
"1234","489293"
"1235","14153"
"1236","163176"
"1702","1313733"
"1737","225221"
"1301","19631098"
"1303","27997817"
"1304","5490629"
"1305","1497032"
"1307","858432"
"1308","543777"
"1309","1885648"
"1310","1633681"
"1312","1949992"
"1313","4804149"
"1314","2705059"
"1315","280267"
"1319","1837427"
"1321","516837"
"1323","266969"
"1324","103958"
"1325","89915"
"1326","36909056"
"1339","131156"
"4306","1776096"
"1402","19547161"
"1409","3533741"
"1410","57466"
"1413","314394"
"1414","89170"
"1416","12204"
"1417","233997"
"1418","214407"
"1419","92711"
"1423","42993"
"1434","4480184"
"1439","30104"
"1440","1738661"
"1441","99946"
"1443","139766"
"1444","1021219"
"1445","163959"
"1446","64484"
"1447","2176599"
"1449","286210"
"1451","1330486"
"1452","163673"
"1453","16797"
"1454","177848"
"1455","1591546"
"1456","80739"
"1457","448604"
"1459","360877"
"1460","760722"
"1463","95517"
"1464","405615"
"1465","243891"
"1466","434145"
"1467","485190"
"1468","53955"
"1470","71764"
"1472","109288"
"1473","570635"
"1474","279801"
"1475","18208"
"1476","1378093"
"1477","1415734"
"4414","199604"
"4426","87679"
"4438","536537"
"1503","1746645"
"1504","4331907"
"1506","141003"
"1507","1746014"
"1512","317197"
"1513","1004681"
"1514","253622"
"1515","280061"
"1517","320454"
"1519","197672"
"1521","468697"
"1522","1519640"
"1524","195442"
"1525","107829"
"1526","58043"
"1527","265662"
"1528","309707"
"1529","20133"
"1530","401025"
"1531","276203"
"1532","1356777"
"1533","233776"
"1535","790272"
"1536","364768"
"1537","553412"
"1538","84673"
"1539","234976"
"1540","85398"
"1541","205660"
"1558","463841"
"1560","382248"
"1568","159041"
"1583","834909"
"1587","116297"
"2049","1180511"
"2228","273155"
"2231","181842"
"2371","8707783"
"3167","226636"
"3346","142616"
"4526","1006770"
"4532","1623051"
"4551","243070"
"6605","1223352"
"8222","64673"
"8374","378988"
"8996","209298"
"1603","268802"
"1604","896017"
"1605","14847759"
"1608","807372"
"1609","1503909"
"1611","240793"
"1612","313279"
"1614","456279"
"1615","351833"
"1616","312710"
"1617","308440"
"1618","156858"
"4930","1021728"
"1316","66865"
"1708","313043"
"1709","812617"
"1710","1258353"
"1711","974533"
"1712","1479031"
"1713","63897"
"1714","4849443"
"1717","3488752"
"1718","2931141"
"1721","127871"
"1722","1102784"
"1723","792968"
"1724","117513"
"1725","890916"
"1726","665626"
"1727","197175"
"1730","124443"
"1732","50898"
"1735","404421"
"1773","585464"
"1776","210855"
"4720","186042"
"4722","395871"
"4725","2112791"
"4739","226028"
"4755","292280"
"1598","316910"
"1701","437846"
"1707","541633"
"1720","266466"
"1731","104663"
"1733","160501"
"1734","320504"
"1736","1203859"
"1760","62693"
"1762","94471"
"1783","21128"
"1786","13311"
"1789","406750"
"3164","67595"
"3705","584664"
"4104","511080"
"4106","204601"
"4108","9253"
"4119","164897"
"4133","39296"
