"V1","V2"
"1101","10834889"
"1102","7078477"
"1103","404642"
"1104","532118"
"1108","466684"
"1109","530432"
"1110","177810"
"1201","2428421"
"1203","549870"
"1210","7653696"
"1213","35509"
"1215","1443851"
"1216","35307493"
"1217","305956"
"1218","683513"
"1219","872199"
"1220","275543"
"1225","1018326"
"1227","1300987"
"1229","434203"
"1231","392006"
"1232","2021873"
"1233","147363"
"1234","362883"
"1235","12132"
"1236","177862"
"1702","1168083"
"1737","193529"
"1301","18441443"
"1303","26475846"
"1304","5002313"
"1305","1109998"
"1307","1072858"
"1308","457752"
"1309","1829519"
"1310","1722241"
"1312","1986992"
"1313","5301684"
"1314","2768467"
"1315","223702"
"1319","1895356"
"1321","433343"
"1323","285297"
"1324","135866"
"1325","80618"
"1326","34380210"
"1339","136766"
"4306","1764378"
"1402","19770964"
"1409","3457980"
"1410","52235"
"1413","332498"
"1414","98074"
"1416","13884"
"1417","270914"
"1418","207821"
"1419","98076"
"1423","38536"
"1434","4375460"
"1439","32531"
"1440","1626697"
"1441","131894"
"1443","148108"
"1444","999272"
"1445","168213"
"1446","66050"
"1447","1992260"
"1449","273532"
"1451","1065922"
"1452","216253"
"1453","6455"
"1454","180427"
"1455","1461767"
"1456","98680"
"1457","405846"
"1459","381609"
"1460","739425"
"1463","117009"
"1464","446271"
"1465","269314"
"1466","435490"
"1467","448846"
"1468","82611"
"1470","78882"
"1472","77271"
"1473","883016"
"1474","322155"
"1475","15945"
"1476","1530225"
"1477","1656650"
"4414","156991"
"4426","140246"
"4438","300628"
"1503","1582495"
"1504","5038615"
"1506","115521"
"1507","1776577"
"1512","328337"
"1513","571872"
"1514","268805"
"1515","238879"
"1517","315347"
"1519","343735"
"1521","470369"
"1522","1640461"
"1524","215562"
"1525","91629"
"1526","63356"
"1527","249092"
"1528","377934"
"1529","4660"
"1530","377733"
"1531","318248"
"1532","1310332"
"1533","239897"
"1535","743956"
"1536","344287"
"1537","485269"
"1538","85058"
"1539","178626"
"1540","93708"
"1541","224185"
"1558","465310"
"1560","349131"
"1568","177781"
"1583","688021"
"1587","110798"
"2049","1083065"
"2228","298713"
"2231","164309"
"2371","11650179"
"3167","150913"
"3346","149726"
"4526","712548"
"4532","1783676"
"4551","265341"
"6605","1281751"
"8222","67813"
"8374","364630"
"8996","212512"
"1603","263447"
"1604","801781"
"1605","13504108"
"1608","842868"
"1609","1436161"
"1611","239122"
"1612","442258"
"1614","314561"
"1615","231468"
"1616","370984"
"1617","310331"
"1618","159564"
"4930","1099487"
"1316","96944"
"1708","347185"
"1709","1130636"
"1710","1239209"
"1711","855349"
"1712","1655788"
"1713","62004"
"1714","4986035"
"1717","3338194"
"1718","2715786"
"1721","167886"
"1722","1366206"
"1723","786704"
"1724","97793"
"1725","873188"
"1726","703005"
"1727","165194"
"1730","113915"
"1732","40121"
"1735","439992"
"1773","590912"
"1776","199786"
"4720","178897"
"4722","438124"
"4725","2499846"
"4739","239273"
"4755","258850"
"1598","354242"
"1701","453571"
"1707","534763"
"1720","271159"
"1731","92489"
"1733","138286"
"1734","209910"
"1736","1237015"
"1760","69703"
"1762","73755"
"1783","20728"
"1786","7419"
"1789","299002"
"3164","49962"
"3705","448442"
"4104","480744"
"4106","219828"
"4108","9235"
"4119","116112"
"4133","38537"
"4142","578"
"4155","71342"
"4164","209128"
"4737","112325"
"4746","241434"
"1802","3465700"
"1806","612460"
"1809","346409"
"1810","518118"
"1817","147610"
"1902","574350"
"1903","153881"
"1904","3149344"
"1905","1783407"
"1906","30849"
"1907","5003994"
"1909","2246041"
"2002","31543307"
"2006","3291226"
"2007","490175"
"2008","129800"
"2009","382667"
"2010","1713942"
"2012","759003"
"2013","1406219"
"2014","3199947"
"2015","2785467"
"2017","527863"
"2020","503360"
"2022","710674"
"2023","5022512"
"2024","152867"
"2025","433222"
"2027","3973412"
"2028","936873"
"2029","1452283"
"2030","1154777"
"2031","977046"
"2032","352414"
"2033","69401"
"2034","2220428"
"2038","1184224"
"3004","136922"
"5007","614603"
"9958","256656"
"2101","1251452"
"2102","781974"
"2103","2788742"
"2104","1899857"
"2105","12454001"
"2106","3104374"
"2107","161389"
"2108","712125"
"2109","629879"
"2114","157098"
"2201","8741838"
"2204","3221598"
"2206","2739464"
"2207","13091796"
"2227","3032257"
"2302","50752"
"2303","11289431"
"2329","1138031"
"2330","49956128"
"2337","1709075"
"2338","157064"
"2342","147622"
"2344","2982946"
"2351","829254"
"2363","31050"
"2369","514927"
"2379","2491817"
"2388","650406"
"2401","702207"
"2408","3771957"
"2434","13405"
"2436","147500"
"2441","874924"
"2449","1255101"
"2451","2315758"
"2454","17429491"
"2458","640115"
"2481","1428352"
"3006","728991"
"3014","281547"
"3016","84636"
"3034","3760006"
"3035","500349"
"3041","379328"
"3054","230903"
"3094","27194"
"3189","2120755"
"3257","73552"
"3413","442374"
"3443","711109"
"3519","1154421"
"3530","18694"
"3532","931102"
"3536","92110"
"3545","1142975"
"3579","1226944"
"3583","190311"
"3588","87765"
"3686","157872"
"4919","546537"
"4952","235187"
"4961","458757"
"4967","542670"
"4968","117665"
"5269","118270"
"5285","223753"
"5305","894238"
"5471","312315"
"6202","339622"
"6239","3315484"
"6243","68706"
"6257","438288"
"6271","653625"
"8016","560904"
"8081","335151"
"8110","820745"
"8131","730595"
"8150","1740013"
"8261","145951"
"8271","795894"
"2301","18275063"
"2305","70133"
"2324","67584341"
"2331","4858850"
"2352","11010520"
"2353","30791535"
"2356","40738361"
"2357","38628666"
"2362","1717403"
"2364","68689"
"2365","694132"
"2376","4842881"
"2377","7586815"
"2380","254924"
"2382","74475438"
"2387","1280325"
"2395","3098816"
"2397","263475"
"2399","493931"
"2405","582250"
"2417","77520"
"2424","7722"
"2425","640434"
"2442","73914"
"2465","192585"
"3002","55632"
"3005","1253097"
"3013","256335"
"3017","2141120"
"3022","449883"
"3046","88963"
"3057","298868"
"3060","600310"
"3231","51170227"
"3416","126283"
"3494","258647"
"3515","917617"
"3701","1253641"
"3706","2652127"
"4916","123802"
"4938","67900579"
"5258","152762"
"6117","336505"
"6128","175135"
"6166","642835"
"6172","18934"
"6206","353884"
"6230","455328"
"6235","138168"
"6277","415780"
"6414","311450"
"8114","270526"
"8163","1765476"
"8210","383146"
"9912","59763"
"2323","1386314"
"2340","574803"
"2349","1038130"
"2374","1976884"
"2393","2234167"
"2406","1061839"
"2409","34016905"
"2426","456898"
"2438","5599"
"2448","2369714"
"2466","85874"
"2475","5685226"
"2486","623834"
"2489","2052823"
"2491","31841"
"2499","752963"
"3008","2834808"
"3019","1480788"
"3024","397730"
"3031","225518"
"3038","421546"
"3049","340838"
"3050","84613"
"3051","201637"
"3059","1572680"
"3149","602968"
"3356","193082"
"3383","378771"
"3406","728146"
"3437","683616"
"3454","294145"
"3481","37321782"
"3504","392231"
"3535","41826"
"3557","60117"
"3563","53519"
"3576","2518488"
"3591","258237"
"3622","601909"
"3669","150209"
"3698","1122560"
"4934","498064"
"4942","929473"
"4956","132292"
"4960","1550767"
"4976","135378"
