"V1","V2"
"1101","8866988"
"1102","5331778"
"1103","353438"
"1104","410515"
"1108","339521"
"1109","441025"
"1110","137849"
"1201","1296935"
"1203","523133"
"1210","6915358"
"1213","46399"
"1215","1581359"
"1216","30631842"
"1217","246358"
"1218","651496"
"1219","1037996"
"1220","295492"
"1225","1014391"
"1227","2480981"
"1229","447559"
"1231","532061"
"1232","1584245"
"1233","191494"
"1234","629172"
"1235","5070"
"1236","170042"
"1702","1376667"
"1737","224075"
"1301","17420621"
"1303","24350119"
"1304","4990324"
"1305","1286253"
"1307","922743"
"1308","569210"
"1309","1598294"
"1310","1267841"
"1312","1886182"
"1313","4853600"
"1314","1842149"
"1315","220177"
"1319","2173601"
"1321","369670"
"1323","266099"
"1324","114196"
"1325","93722"
"1326","27077227"
"1339","252538"
"4306","1495329"
"1402","18205417"
"1409","3054758"
"1410","50560"
"1413","193358"
"1414","79896"
"1416","22594"
"1417","209895"
"1418","179868"
"1419","137758"
"1423","45052"
"1434","3116077"
"1439","36667"
"1440","1655614"
"1441","117667"
"1443","135630"
"1444","831288"
"1445","141009"
"1446","41848"
"1447","1233921"
"1449","216518"
"1451","1013062"
"1452","168053"
"1453","3278"
"1454","172310"
"1455","1206482"
"1456","37031"
"1457","371465"
"1459","275704"
"1460","833331"
"1463","36274"
"1464","734224"
"1465","173602"
"1466","307648"
"1467","569162"
"1468","45639"
"1470","66662"
"1472","90092"
"1473","448854"
"1474","280993"
"1475","13134"
"1476","2411295"
"1477","1303914"
"4414","168968"
"4426","169012"
"4438","504359"
"1503","1967825"
"1504","4529172"
"1506","130494"
"1507","1564130"
"1512","453314"
"1513","1305010"
"1514","293785"
"1515","305393"
"1517","218750"
"1519","475741"
"1521","657222"
"1522","1352695"
"1524","231031"
"1525","92042"
"1526","86837"
"1527","286092"
"1528","259076"
"1529","5526"
"1530","341561"
"1531","164888"
"1532","1123917"
"1533","198895"
"1535","910108"
"1536","552026"
"1537","617872"
"1538","59947"
"1539","240832"
"1540","30981"
"1541","292199"
"1558","452499"
"1560","391179"
"1568","273872"
"1583","553732"
"1587","115501"
"2049","1513034"
"2228","334983"
"2231","266243"
"2371","6997586"
"3167","169493"
"3346","382516"
"4526","943022"
"4532","1332877"
"4540","164688"
"4551","320493"
"4555","86979"
"4562","144664"
"4564","152984"
"4566","260417"
"6605","1386577"
"8222","56264"
"8374","318841"
"8996","220379"
"1603","207374"
"1604","610702"
"1605","11919224"
"1608","563523"
"1609","1255278"
"1611","220572"
"1612","271947"
"1614","328831"
"1615","201806"
"1616","237296"
"1617","257526"
"1618","246894"
"4930","998299"
"1316","66895"
"1708","374980"
"1709","566559"
"1710","2352451"
"1711","800683"
"1712","1237783"
"1713","63892"
"1714","2911655"
"1717","3620043"
"1718","3033690"
"1721","293710"
"1722","970166"
"1723","348969"
"1724","174774"
"1725","900306"
"1726","647084"
"1727","197841"
"1730","185211"
"1732","43896"
"1735","294082"
"1773","552932"
"1776","191141"
"3708","462292"
"4720","262602"
"4722","400135"
"4725","908877"
"4739","363324"
"4755","349400"
"4764","379080"
"1598","508934"
"1701","522229"
"1707","850429"
"1720","337440"
"1731","125252"
"1733","138143"
"1734","220417"
"1736","1906808"
"1760","167651"
"1762","100609"
"1783","29816"
"1786","30629"
"1789","308859"
"3164","37067"
"3705","559780"
"4104","612723"
"4106","166298"
"4108","3310"
"4119","149614"
"4133","34212"
"4142","99195"
"4155","109318"
"4164","263672"
"4737","162336"
"4746","229684"
"1802","3861969"
"1806","452686"
"1809","197622"
"1810","584160"
"1817","205717"
"1902","384208"
"1903","6145"
"1904","3449926"
"1905","1993273"
"1906","162878"
"1907","5777368"
"1909","2847687"
"2002","27841597"
"2006","2419511"
"2007","617846"
"2008","128056"
"2009","246095"
"2010","1285095"
"2012","772035"
"2013","1447235"
"2014","2906218"
"2015","2050043"
"2017","352080"
"2020","454611"
"2022","516728"
"2023","4898151"
"2024","158691"
"2025","319564"
"2027","3493455"
"2028","672675"
"2029","1303525"
"2030","970332"
"2031","709854"
"2032","303882"
"2033","63987"
"2034","1606685"
"2038","492715"
"2069","729101"
"3004","133360"
"5007","577571"
"9958","179702"
"2101","852396"
"2102","438042"
"2103","2449540"
"2104","1383428"
"2105","9424152"
"2106","2421044"
"2107","190326"
"2108","788176"
"2109","482516"
