"V1","V2"
"1101","6131670"
"1102","4162130"
"1103","232657"
"1104","363865"
"1108","316773"
"1109","333060"
"1110","104003"
"1201","1213521"
"1203","543487"
"1210","6274308"
"1213","78483"
"1215","1647288"
"1216","34772056"
"1217","391125"
"1218","699446"
"1219","1008902"
"1220","191334"
"1225","889754"
"1227","3473609"
"1229","395780"
"1231","681056"
"1232","1604792"
"1233","240083"
"1234","940172"
"1235","3561"
"1236","224932"
"1702","1456926"
"1737","239319"
"1301","14807514"
"1303","23998463"
"1304","4301214"
"1305","1075589"
"1307","740752"
"1308","419813"
"1309","1496922"
"1310","1241722"
"1312","2003644"
"1313","3014388"
"1314","3039280"
"1315","282101"
"1319","1928354"
"1321","340518"
"1323","223216"
"1324","87286"
"1325","99204"
"1326","30067100"
"1339","211968"
"4306","1215755"
"1402","16392590"
"1409","2524038"
"1410","39339"
"1413","203172"
"1414","34364"
"1416","32110"
"1417","248204"
"1418","91944"
"1419","129255"
"1423","35349"
"1434","3158639"
"1439","25776"
"1440","1327130"
"1441","99431"
"1443","136543"
"1444","669770"
"1445","116570"
"1446","48971"
"1447","1336833"
"1449","153441"
"1451","855384"
"1452","147639"
"1453","1062"
"1454","135401"
"1455","1287085"
"1456","47594"
"1457","328621"
"1459","186820"
"1460","737997"
"1463","227948"
"1464","547238"
"1465","142722"
"1466","268682"
"1467","523722"
"1468","60479"
"1470","47341"
"1472","52101"
"1473","764222"
"1474","209404"
"1475","15663"
"1476","1942609"
"1477","1805828"
"4414","214370"
"4426","143815"
"4438","326473"
"1503","1722035"
"1504","3952621"
"1506","110090"
"1507","1416536"
"1512","293947"
"1513","789341"
"1514","223582"
"1515","291766"
"1517","212859"
"1519","157204"
"1521","430627"
"1522","1331807"
"1524","205189"
"1525","77032"
"1526","52478"
"1527","367101"
"1528","276807"
"1529","3985"
"1530","290783"
"1531","196573"
"1532","1106799"
"1533","166247"
"1535","706629"
"1536","537041"
"1537","550242"
"1538","55628"
"1539","298311"
"1540","58327"
"1541","300213"
"1558","316407"
"1560","382107"
"1568","258957"
"1583","458049"
"1587","125367"
"2049","1268757"
"2228","375135"
"2231","268993"
"2371","6365200"
"3167","209645"
"3346","337220"
"4526","553018"
"4532","1326971"
"4540","92590"
"4551","304565"
"4555","75683"
"4562","109013"
"4564","119177"
"4566","271869"
"6605","1224476"
"8222","74140"
"8374","269797"
"8996","195559"
"1603","192680"
"1604","782166"
"1605","11425328"
"1608","504870"
"1609","1098341"
"1611","235051"
"1612","189235"
"1614","418914"
"1615","148687"
"1616","152688"
"1617","181745"
"1618","82952"
"4930","1197174"
"1316","45334"
"1708","296375"
"1709","723449"
"1710","2412818"
"1711","718505"
"1712","1267893"
"1713","43234"
"1714","2851359"
"1717","2891228"
"1718","3037229"
"1721","293270"
"1722","979685"
"1723","582273"
"1724","155914"
"1725","764245"
"1726","612370"
"1727","179703"
"1730","223310"
"1732","60667"
"1735","193218"
"1773","560783"
"1776","132977"
"3708","235614"
"4720","211025"
"4722","335569"
"4725","697526"
"4739","407739"
"4755","291115"
"4764","360915"
"1598","465774"
"1701","596061"
"1707","696413"
"1720","321536"
"1731","140905"
"1733","150932"
"1734","146388"
"1736","1520336"
"1760","50367"
"1762","101185"
"1783","26666"
"1786","17544"
"1789","283986"
"3164","56228"
"3705","564708"
"4104","491685"
"4106","131386"
"4108","2995"
"4119","134321"
"4133","37595"
"4142","16159"
"4155","97474"
"4164","110226"
"4737","122611"
"4746","201553"
"1802","2888450"
"1806","253148"
"1809","201717"
"1810","388452"
"1817","171907"
"1902","246670"
"1903","6400"
"1904","3383956"
"1905","1732911"
"1906","61863"
"1907","5120882"
"1909","3198728"
"2002","25157643"
"2006","2127159"
"2007","690628"
"2008","57121"
"2009","225713"
"2010","1202865"
"2012","737216"
"2013","1376435"
"2014","2941047"
"2015","1846625"
"2017","377567"
"2020","337940"
"2022","618630"
"2023","6393019"
"2024","92879"
"2025","344561"
"2027","4517444"
"2028","777431"
"2029","1086913"
"2030","976290"
"2031","663811"
"2032","160804"
"2033","59078"
"2034","1578995"
"2038","277090"
"2069","653638"
"3004","117853"
"5007","623313"
"9958","139972"
"2101","826294"
"2102","309948"
"2103","2622760"
"2104","1495728"
"2105","8389790"
"2106","2286534"
"2107","89648"
"2108","952290"
"2109","436069"
"2114","101189"
"6582","273255"
"2201","10604221"
"2204","4568702"
"2206","2522542"
"2207","18476452"
"2227","5028019"
"2302","40162"
"2303","12651900"
"2329","1071842"
"2330","76616258"
"2337","2184674"
"2338","107205"
"2342","129882"
"2344","3422038"
"2351","767464"
"2363","12982"
"2369","462010"
"2379","3516214"
"2388","291099"
"2401","428338"
"2408","4067460"
"2434","11381"
"2436","157361"
"2441","888075"
"2449","1683460"
"2451","1967387"
"2454","18313922"
"2458","520541"
"2481","915177"
"3006","776236"
"3014","278448"
"3016","257373"
"3034","3651765"
"3035","394051"
"3041","192661"
"3054","43715"
"3094","23911"
"3189","1739205"
"3257","61521"
"3413","534629"
"3443","678722"
"3530","88412"
"3532","1052578"
"3536","69693"
"3545","582225"
"3579","868907"
"3583","185345"
"3588","82338"
"3686","82609"
"4919","723615"
"4952","170592"
"4961","433619"
"4967","363500"
"4968","196478"
"5269","252993"
"5285","164344"
"5305","760625"
"5471","204497"
"6202","303775"
"6239","4389294"
"6243","33248"
"6257","507534"
"6271","621959"
"6531","355832"
"6533","27629"
"6552","118128"
"8016","600199"
"8028","141844"
"8081","315816"
"8110","780909"
"8131","694046"
"8150","1556521"
"8261","118685"
"8271","733299"
"2301","16215205"
"2305","42812"
"2324","51279187"
"2331","2597585"
"2352","11097635"
"2353","16962395"
"2356","30270900"
"2357","31349355"
"2362","1986221"
"2364","64537"
"2365","217877"
"2376","4290828"
"2377","8461830"
"2380","173350"
"2382","79962117"
"2387","877831"
"2395","3034181"
"2397","302903"
"2399","207280"
"2405","310316"
"2417","175110"
"2424","1253"
"2425","287044"
"2442","97641"
"2465","186566"
"3002","43874"
"3005","1733864"
"3013","364503"
"3017","2060607"
"3022","707082"
"3046","107544"
"3057","143077"
"3060","603362"
"3231","54691307"
"3416","108885"
"3494","95067"
"3515","677211"
"3701","622152"
"3706","3595484"
"4916","192368"
"4938","89148899"
"5258","222863"
"6117","129182"
"6128","145691"
"6166","696538"
"6172","13493"
"6206","467207"
"6230","520402"
"6235","203496"
"6277","366779"
"6414","1248650"
"6579","476424"
"6669","3174462"
"8114","286550"
"8163","1249365"
"8210","383796"
"9912","53394"
"2323","661840"
"2340","645293"
"2349","790144"
"2374","964621"
"2393","2039117"
"2406","1119454"
"2409","28369472"
"2426","226165"
"2438","51180"
"2448","1682134"
"2466","108144"
"2486","323732"
"2489","1214010"
"2491","40573"
"2499","515667"
"3008","3803960"
"3019","1237577"
"3024","276820"
"3031","148519"
"3038","252020"
"3049","303765"
"3050","70958"
"3051","190412"
"3059","856422"
"3149","154140"
"3356","117709"
"3383","86458"
"3406","617202"
"3437","497623"
"3454","353061"
"3481","27259731"
"3504","273615"
"3535","61055"
"3557","9788"
"3563","70664"
"3576","765944"
"3591","255556"
"3622","97284"
"3669","134267"
"3698","958493"
"4934","410492"
"4942","431412"
"4956","82840"
"4960","829296"
"4976","100442"
"5234","323848"
"5259","14333"
"5484","59914"
"6116","2192463"
"6120","2625342"
"6131","3868"
"6164","101799"
"6168","216073"
"6176","4200945"
"6209","283761"
"6225","68"
"6226","90689"
"6278","2513269"
"6288","186974"
"6289","13762"
"6405","52477"
"6443","619582"
"6477","48578"
"8104","149549"
"8105","957443"
"8215","1135003"
