"V1","V2"
"1101","11023422"
"1102","7188266"
"1103","170887"
"1104","385013"
"1108","280705"
"1109","545209"
"1110","117755"
"1201","1497842"
"1203","482643"
"1210","5558027"
"1213","36719"
"1215","1686807"
"1216","35313668"
"1217","252532"
"1218","656563"
"1219","1019797"
"1220","201953"
"1225","897122"
"1227","1389082"
"1229","402230"
"1231","532319"
"1232","1392479"
"1233","166293"
"1234","667340"
"1235","2039"
"1236","122198"
"1702","1479443"
"1737","213260"
"1301","19555897"
"1303","27904180"
"1304","5025991"
"1305","1031531"
"1307","725122"
"1308","511607"
"1309","1926644"
"1310","1293172"
"1312","1834146"
"1313","5740646"
"1314","3058618"
"1315","160132"
"1319","1878025"
"1321","385970"
"1323","318127"
"1324","93946"
"1325","62915"
"1326","33118193"
"1339","231014"
"4306","1945496"
"1402","16960937"
"1409","3502648"
"1410","43453"
"1413","270618"
"1414","71220"
"1416","21707"
"1417","106437"
"1418","57970"
"1419","137574"
"1423","56840"
"1434","3872055"
"1439","26397"
"1440","1870378"
"1441","145656"
"1443","101056"
"1444","1043306"
"1445","134014"
"1446","51843"
"1447","1583088"
"1449","230541"
"1451","696416"
"1452","147866"
"1453","1577"
"1454","165104"
"1455","1293062"
"1456","42774"
"1457","424864"
"1459","282381"
"1460","750486"
"1463","43396"
"1464","709725"
"1465","129541"
"1466","323879"
"1467","691490"
"1468","84085"
"1470","59850"
"1472","36288"
"1473","578803"
"1474","295293"
"1475","3568"
"1476","2314978"
"1477","1617784"
"4414","1099403"
"4426","167805"
"4438","497187"
"1503","2058764"
"1504","4313688"
"1506","106492"
"1507","1269902"
"1512","203305"
"1513","1011622"
"1514","312759"
"1515","350918"
"1517","236028"
"1519","383467"
"1521","563254"
"1522","1167576"
"1524","171783"
"1525","93020"
"1526","103607"
"1527","316159"
"1528","474294"
"1529","5430"
"1530","453868"
"1531","216980"
"1532","1346291"
"1533","216170"
"1535","828833"
"1536","604302"
"1537","679289"
"1538","36354"
"1539","202041"
"1540","42011"
"1541","346278"
"1558","448523"
"1560","402504"
"1568","236913"
"1583","820702"
"1587","107286"
"2049","2462095"
"2228","361477"
"2231","335791"
"2371","5355186"
"3167","346009"
"3346","346917"
"4526","1186515"
"4532","2187252"
"4540","320476"
"4551","365792"
"4555","158490"
"4562","125040"
"4564","213173"
"4566","266838"
"6605","1301455"
"8222","55632"
"8374","346454"
"8996","152296"
"1603","182246"
"1604","645659"
"1605","19606325"
"1608","697045"
"1609","1530805"
"1611","221983"
"1612","284799"
"1614","416565"
"1615","273273"
"1616","216830"
"1617","281286"
"1618","194853"
"4930","871524"
"1316","121862"
"1708","364905"
"1709","801132"
"1710","3032037"
"1711","832614"
"1712","1633851"
"1713","45308"
"1714","3153461"
"1717","4022068"
"1718","3302058"
"1721","265122"
"1722","955373"
"1723","675634"
"1724","178459"
"1725","925924"
"1726","677884"
"1727","225793"
"1730","151392"
"1732","51674"
"1735","308269"
"1773","654416"
"1776","163600"
"3708","509284"
"4720","251076"
"4722","408522"
"4725","1441684"
"4739","513070"
"4755","344869"
"4764","480503"
"4766","1315185"
"1598","401232"
"1701","629158"
"1707","779918"
"1720","254076"
"1731","83023"
"1733","153134"
"1734","150149"
"1736","1365969"
"1760","76262"
"1762","84465"
"1783","30215"
"1786","15338"
"1789","285499"
"3164","42118"
"3705","553422"
"4104","484872"
"4106","171349"
"4108","8587"
"4119","151153"
"4133","37163"
"4142","3324"
"4155","89339"
"4164","222574"
"4737","124682"
"4746","200090"
"1802","3887949"
"1806","568653"
"1809","216770"
"1810","429987"
"1817","190441"
"1902","238230"
"1903","14503"
"1904","3481756"
"1905","1931718"
"1906","170969"
"1907","6037058"
"1909","4827849"
"2002","31934984"
"2006","3579834"
"2007","722044"
"2008","112752"
"2009","274128"
"2010","1709878"
"2012","863551"
"2013","1833519"
"2014","3890414"
"2015","2602543"
"2017","406935"
"2020","387608"
"2022","637390"
"2023","5772964"
"2024","112460"
"2025","276787"
"2027","7097468"
"2028","916927"
"2029","1036159"
"2030","1209656"
"2031","706009"
"2032","261872"
"2033","86551"
"2034","1642533"
"2038","682089"
"2069","817366"
"3004","175488"
"5007","634815"
"9958","114684"
"2101","911276"
"2102","412523"
"2103","2478237"
"2104","2073000"
"2105","9003662"
"2106","2934115"
"2107","127061"
"2108","1020453"
"2109","394119"
"2114","152956"
"6582","338699"
"2201","7221122"
"2204","2875094"
"2206","2570684"
"2207","14139052"
"2227","2492404"
"2302","42020"
"2303","12411996"
"2329","1170447"
"2330","81869781"
"2337","2901824"
"2338","253232"
"2342","151475"
"2344","4488725"
"2351","850321"
"2363","17296"
"2369","412403"
"2379","3753531"
"2388","323197"
"2401","599094"
"2408","7680634"
"2434","28497"
"2436","218421"
"2441","1064212"
"2449","1610775"
"2451","1450911"
"2454","19014978"
"2458","657652"
"2481","1043893"
"3006","966752"
"3014","271849"
"3016","358915"
"3034","4175639"
"3035","320644"
"3041","203806"
"3054","14544"
"3094","23361"
"3189","1836374"
"3257","72663"
"3413","887950"
"3443","973123"
"3530","174948"
"3532","1347014"
"3536","114455"
"3545","865069"
"3579","966769"
"3583","340719"
"3588","93381"
"3686","74903"
"3711","0"
"4919","879139"
"4952","275223"
"4961","691073"
"4967","507617"
"4968","231284"
"5269","211027"
"5285","428267"
"5305","1092915"
"5471","283086"
"6202","423248"
"6239","5575589"
"6243","38898"
"6257","822190"
"6271","606040"
