"V1","V2"
"1101","11539982"
"1102","7698165"
"1103","185856"
"1104","426170"
"1108","294581"
"1109","625561"
"1110","142543"
"1201","1693716"
"1203","526103"
"1210","6115698"
"1213","47299"
"1215","1845422"
"1216","37995651"
"1217","316505"
"1218","714359"
"1219","1040713"
"1220","214200"
"1225","906043"
"1227","1738673"
"1229","443093"
"1231","606265"
"1232","1426938"
"1233","195663"
"1234","769606"
"1235","2823"
"1236","98968"
"1702","1578262"
"1737","340986"
"1301","22361241"
"1303","30047319"
"1304","5599285"
"1305","1360529"
"1307","695464"
"1308","615776"
"1309","2135878"
"1310","1372041"
"1312","1813414"
"1313","5812236"
"1314","3043541"
"1315","206606"
"1319","2099362"
"1321","472755"
"1323","332325"
"1324","101081"
"1325","81403"
"1326","32644221"
"1339","267098"
"4306","1763157"
"1402","18475002"
"1409","3928361"
"1410","57751"
"1413","307897"
"1414","96876"
"1416","18808"
"1417","99104"
"1418","64554"
"1419","136606"
"1423","87834"
"1434","4089179"
"1439","31176"
"1440","2440906"
"1441","158496"
"1443","92656"
"1444","1148778"
"1445","152276"
"1446","50497"
"1447","1651811"
"1449","205682"
"1451","821951"
"1452","157216"
"1453","810"
"1454","184446"
"1455","1363389"
"1456","36332"
"1457","469712"
"1459","336367"
"1460","761617"
"1463","45521"
"1464","764264"
"1465","153373"
"1466","376079"
"1467","618384"
"1468","107017"
"1470","68686"
"1472","32120"
"1473","526060"
"1474","308233"
"1475","4615"
"1476","2313682"
"1477","1470164"
"4414","1401729"
"4426","155199"
"4438","1024495"
"1503","2051431"
"1504","4332559"
"1506","106569"
"1507","1316559"
"1512","259357"
"1513","762305"
"1514","373846"
"1515","319229"
"1517","261026"
"1519","313388"
"1521","568902"
"1522","1497705"
"1524","219063"
"1525","142309"
"1526","104504"
"1527","302142"
"1528","408036"
"1529","21143"
"1530","413940"
"1531","237256"
"1532","1225694"
"1533","213284"
"1535","850054"
"1536","635217"
"1537","750931"
"1538","37946"
"1539","252376"
"1540","52878"
"1541","349970"
"1558","556107"
"1560","406810"
"1568","244240"
"1583","707595"
"1587","129793"
"2049","2620473"
"2228","358617"
"2231","350389"
"2371","5386879"
"3167","354703"
"3346","302271"
"4526","1064471"
"4532","2184992"
"4540","323835"
"4551","356643"
"4555","172209"
"4562","134413"
"4564","212587"
"4566","301600"
"6605","1355901"
"8222","68624"
"8374","338814"
"8996","205533"
"1603","193683"
"1604","753523"
"1605","14923508"
"1608","705951"
"1609","1669978"
"1611","202978"
"1612","344202"
"1614","565575"
"1615","394175"
"1616","258151"
"1617","316583"
"1618","178308"
"4930","890735"
"1316","212680"
"1708","366518"
"1709","1022035"
"1710","2343133"
"1711","887896"
"1712","2091634"
"1713","74654"
"1714","2387536"
"1717","3875927"
"1718","3870405"
"1721","341621"
"1722","895877"
"1723","678831"
"1724","148077"
"1725","851623"
"1726","643339"
"1727","208088"
"1730","156322"
"1732","52021"
"1735","344397"
"1773","739249"
"1776","182109"
"3708","670241"
"4720","285767"
"4722","455818"
"4725","1425492"
"4739","502649"
"4755","345580"
"4764","419907"
"4766","1438700"
"1598","405125"
"1701","657248"
"1707","765314"
"1720","337761"
"1731","97606"
"1733","188085"
"1734","182298"
"1736","1511683"
"1760","143852"
"1762","73212"
"1783","40565"
"1786","16791"
"1789","374952"
"3164","49596"
"3705","644180"
"4104","590347"
"4106","177080"
"4108","12820"
"4119","187539"
"4133","37453"
"4142","4248"
"4155","58162"
"4164","259057"
"4737","152969"
"4746","229748"
"1802","4029010"
"1806","515339"
"1809","257356"
"1810","476444"
"1817","188190"
"1902","252656"
"1903","11698"
"1904","3578457"
"1905","2175202"
"1906","184862"
"1907","6327649"
"1909","5177952"
"2002","35003823"
"2006","3121478"
"2007","716769"
"2008","135590"
"2009","280895"
"2010","1774395"
"2012","780020"
"2013","2069967"
"2014","4176536"
"2015","3002684"
"2017","409226"
"2020","440489"
"2022","1089051"
"2023","6566692"
"2024","133337"
"2025","312038"
"2027","7190456"
"2028","1020987"
"2029","1035589"
"2030","1266656"
"2031","796903"
"2032","257966"
"2033","69525"
"2034","1852563"
"2038","785698"
"2069","809955"
"3004","179745"
"5007","672769"
"9958","134064"
"2101","1071107"
"2102","385277"
"2103","2838589"
"2104","2052179"
"2105","9780579"
"2106","2772003"
"2107","123442"
"2108","1063921"
"2109","457894"
"2114","155160"
"6582","338207"
"2201","6898626"
"2204","2720176"
"2206","2982409"
"2207","16919108"
"2227","2554508"
"2302","49358"
"2303","13075480"
"2329","1283024"
"2330","80968732"
"2337","3185734"
"2338","260070"
"2342","146961"
"2344","4489086"
"2351","918046"
"2363","32732"
"2369","446237"
"2379","3778812"
"2388","419506"
"2401","618778"
"2408","8326045"
"2434","31746"
"2436","225147"
"2441","1097984"
"2449","1713295"
"2451","1433766"
"2454","20406052"
"2458","718716"
"2481","963592"
"3006","926614"
"3014","268033"
"3016","367138"
"3034","4565699"
"3035","363453"
"3041","182396"
"3054","16709"
"3094","26630"
"3189","2060568"
"3257","85108"
"3413","878386"
"3443","966562"
"3530","159245"
"3532","1319942"
"3536","101246"
"3545","1008818"
"3579","570853"
"3583","281614"
"3588","96188"
"3686","67429"
"3711","30981596"
"4919","898808"
"4952","301784"
"4961","847911"
"4967","594268"
"4968","240034"
"5269","238681"
"5285","434495"
"5305","1118376"
"5471","326362"
"6202","444456"
"6239","5851268"
"6243","43904"
"6257","883565"
"6271","592615"
"6531","388919"
"6533","21827"
"6552","124935"
"8016","901245"
"8028","186020"
"8081","370954"
"8110","722118"
"8131","732141"
"8150","1522342"
"8261","241001"
"8271","853175"
"2301","18491015"
"2305","44908"
"2324","79359639"
"2331","2763043"
"2352","12593951"
"2353","18739077"
"2356","43621743"
"2357","29004546"
"2362","2019129"
"2364","64469"
"2365","164851"
"2376","5354401"
"2377","9822644"
"2380","157876"
"2382","73233165"
"2387","902427"
"2395","4472613"
"2397","544958"
"2399","269640"
"2405","592261"
"2417","258326"
"2424","5"
"2425","317592"
"2442","203342"
"2465","291398"
"3002","60408"
"3005","1946391"
"3013","457283"
"3017","2354022"
"3022","530074"
"3046","138636"
"3057","159188"
"3060","560555"
"3231","64571114"
"3416","131352"
"3494","96353"
"3515","753928"
"3701","439879"
"3706","2808575"
"4916","653356"
"4938","90961327"
"5258","211223"
"6117","167171"
"6128","521796"
"6166","946529"
"6172","31890"
"6206","692711"
"6230","631462"
"6235","300383"
"6277","400750"
"6414","3509516"
"6579","466421"
"6669","16299306"
"8114","845500"
"8163","1760129"
"8210","500510"
"9912","68121"
"2323","743336"
"2340","487537"
"2349","785138"
"2374","622661"
"2393","1985160"
"2406","1022006"
"2409","25744109"
"2426","290213"
"2438","44636"
"2448","1814110"
"2466","123808"
"2486","375632"
"2489","1314256"
"2491","28357"
"2499","478744"
"3008","4319223"
"3019","1723701"
"3024","151680"
"3031","164917"
"3038","219604"
"3049","250445"
"3050","63596"
"3051","196663"
"3059","1171243"
"3149","447739"
"3356","143277"
"3383","101644"
"3406","521205"
"3437","424680"
"3454","461246"
"3481","21997874"
"3504","548599"
"3535","111821"
"3557","872"
"3563","252408"
"3576","966300"
"3591","251566"
"3622","42352"
"3669","210150"
"3698","1080331"
"4934","214936"
"4942","559051"
"4956","106748"
"4960","908948"
"4976","152702"
"5234","354923"
"5259","19705"
"5484","37735"
"6116","1875398"
"6120","1887164"
"6131","-178284"
"6164","107015"
"6168","247680"
"6176","3641990"
"6209","321258"
"6225","574"
"6226","105866"
"6278","2344868"
"6288","283543"
"6289","10837"
"6405","60757"
"6443","403804"
"6477","127538"
"6668","102717"
"8104","223726"
"8105","897930"
"8215","977013"
"2314","620379"
"2321","204729"
"2332","1841399"
"2345","3598956"
"2412","19505499"
"2419","569551"
"2439","2275038"
"2444","101779"
"2450","2738641"
"2455","190062"
"2485","667894"
"2496","74773"
"2498","2445327"
"3025","39331"
"3027","51700"
"3045","10010294"
"3047","759251"
"3062","857827"
"3311","174253"
"3380","1406807"
"3419","189152"
"3596","2495581"
"3682","1255956"
"3694","585538"
"3704","1543593"
"4904","7299407"
"4906","1426031"
"5388","2325832"
"6136","52512"
"6142","272437"
"6152","670923"
"6216","85092"
"6285","4485116"
"6416","275555"
"6442","235800"
"6674","507928"
"8011","156055"
"8101","720518"
"1471","77820"
"1582","774713"
"2059","391031"
"2308","19807110"
"2313","3388056"
"2316","454415"
"2327","6351721"
"2328","2254190"
"2355","1666358"
"2367","1536371"
"2368","1738893"
"2375","273930"
"2383","1926080"
"2385","7380200"
"2392","7687207"
"2402","637004"
"2413","312872"
"2415","170613"
"2420","232237"
"2421","1066609"
"2428","529305"
"2429","92400"
"2431","193786"
"2440","333241"
"2456","1371802"
"2457","1014832"
"2460","389971"
"2462","364038"
"2467","390841"
"2472","722759"
"2476","411805"
"2478","521614"
"2483","178688"
"2484","231348"
"2492","3918320"
"2493","202603"
"3003","278252"
"3011","131010"
"3015","1359263"
"3021","212710"
"3023","1320190"
"3026","1480356"
"3032","620767"
"3037","5600348"
"3042","621898"
"3044","4434276"
"3058","470031"
"3090","926574"
"3229","41856"
"3296","302637"
"3308","66739"
"3321","208217"
"3338","263050"
"3376","757230"
"3432","12113"
"3501","496089"
"3533","1096075"
"3550","410054"
"3593","68513"
"3605","562778"
"3607","632475"
"3645","199947"
"3653","385562"
"3679","367176"
"4545","138733"
"4915","5016214"
"4989","237288"
"4999","201437"
"5469","3716100"
"6108","768652"
"6115","618724"
"6133","84315"
"6141","375446"
"6153","1152293"
"6155","69639"
"6165","1225"
"6191","1874243"
"6197","292500"
"6205","149283"
"6213","2000070"
"6224","169907"
"6251","1099044"
"6269","1676388"
"6282","1624010"
"6412","2601909"
"6449","200379"
"8039","854925"
"8046","2385483"
"8103","304071"
"8213","2012955"
"8249","406996"
"2347","31785635"
"2414","1411045"
"2430","1761420"
"2459","857158"
"3010","4505026"
"3028","2143792"
"3033","4705718"
"3036","18221932"
"3048","6405865"
"3055","207353"
"3209","2529742"
"3312","745352"
"3528","411366"
"3702","48607898"
"5434","2709682"
"6189","1817735"
"6281","1780320"
"8070","1337426"
"8072","69382"
"8112","14073396"
"2427","248130"
"2453","298858"
"2468","117423"
"2471","54140"
"2480","341931"
"3029","470383"
"3130","147247"
"4994","84597"
"5203","102314"
"6112","954361"
"6183","112868"
"6214","1270277"
"2312","11623654"
"2317","347103612"
"2354","10489748"
"2359","419095"
"2360","2082159"
"2373","1179875"
"2390","63683"
"2404","973235"
"2423","205715"
"2433","353681"
"2461","355270"
"2464","1196356"
"2474","6951476"
"2477","266140"
"2482","99377"
"2488","189947"
"2495","112175"
"2497","176163"
"3018","101771"
"3030","700605"
"3043","101342"
"3305","459667"
"3450","653465"
"3518","51300"
"3617","685923"
"6139","2583050"
"6192","488198"
"6196","2168168"
"6201","265111"
"6215","141814"
"6283","72308"
"6409","1022454"
"6558","150030"
"8021","260249"
"8201","66910"
"2616","1705907"
"6505","66256804"
"8926","360981"
"9908","327229"
"9918","168650"
"9926","170283"
"9931","102019"
"9937","1992221"
"1436","156572"
"1438","0"
"1442","60096"
"1805","11006"
"1808","1244826"
"2501","548980"
"2504","1644888"
"2505","392"
"2506","61841"
"2509","49161"
"2511","665648"
"2515","892019"
"2516","569374"
"2520","434318"
"2524","320326"
"2527","13263"
"2528","0"
"2530","277420"
"2534","1093478"
"2535","1370373"
"2536","114745"
"2537","69835"
"2538","11340"
"2539","73"
"2540","126605"
"2542","3305415"
"2543","574172"
"2545","109979"
"2546","655640"
"2547","1627117"
"2548","188461"
"2597","688816"
"2841","19148"
"3052","33178"
"3056","239767"
"3266","342531"
"3703","2212648"
"5515","684856"
"5519","139671"
"5521","288417"
"5522","882403"
"5525","105324"
"5531","887639"
"5533","266416"
"5534","832149"
"6177","133721"
"9906","33421"
"9946","163872"
"2208","1219352"
"2603","12831337"
"2605","285319"
