"V1","V2"
"1101","4823318"
"1102","3279346"
"1103","160324"
"1104","335531"
"1108","341533"
"1109","210375"
"1110","121668"
"1201","1410347"
"1203","514192"
"1210","5937293"
"1213","59444"
"1215","1213925"
"1216","31025127"
"1217","343246"
"1218","591959"
"1219","700237"
"1220","247508"
"1225","767327"
"1227","2053578"
"1229","353098"
"1231","482224"
"1232","1277526"
"1233","210711"
"1234","429942"
"1235","7975"
"1236","178806"
"1702","1026051"
"1737","188681"
"1301","12561055"
"1303","23315011"
"1304","3832160"
"1305","1189006"
"1307","772825"
"1308","391204"
"1309","1089712"
"1310","527360"
"1312","1615248"
"1313","2362116"
"1314","2311638"
"1315","171451"
"1319","1650380"
"1321","353234"
"1323","207029"
"1324","83854"
"1325","73968"
"1326","24400052"
"1339","109529"
"4306","1060755"
"1402","16979979"
"1409","2461401"
"1410","37630"
"1413","168177"
"1414","76717"
"1416","70984"
"1417","314335"
"1418","58987"
"1419","88057"
"1423","47541"
"1434","3228027"
"1439","23092"
"1440","1366800"
"1441","110323"
"1443","74223"
"1444","883230"
"1445","121356"
"1446","38284"
"1447","1201921"
"1449","228561"
"1451","677882"
"1452","162538"
"1453","9340"
"1454","139377"
"1455","1172689"
"1456","43343"
"1457","219305"
"1459","261086"
"1460","623227"
"1463","36724"
"1464","429513"
"1465","97289"
"1466","293914"
"1467","630124"
"1468","60618"
"1470","53444"
"1472","52650"
"1473","741427"
"1474","195331"
"1475","12586"
"1476","1623169"
"1477","1587966"
"4414","151621"
"4426","118225"
"4438","188522"
"1503","1196248"
"1504","3496151"
"1506","126902"
"1507","1592700"
"1512","260857"
"1513","511640"
"1514","214630"
"1515","231071"
"1517","196426"
"1519","396963"
"1521","492901"
"1522","1109529"
"1524","169557"
"1525","66521"
"1526","50236"
"1527","211902"
"1528","182737"
"1529","5526"
"1530","256395"
"1531","194115"
"1532","1277343"
"1533","158288"
"1535","1088955"
"1536","320765"
"1537","485490"
"1538","44361"
"1539","207310"
"1540","80110"
"1541","173331"
"1558","425799"
"1560","319331"
"1568","140271"
"1583","534474"
"1587","106365"
"2049","1000048"
"2228","281142"
"2231","201616"
"2371","7266896"
"3167","105944"
"3346","203811"
"4526","427378"
"4532","1093901"
"4540","114457"
"4551","204353"
"4555","72674"
"6605","969095"
"8222","69649"
"8374","182605"
"8996","216513"
"1603","137245"
"1604","709359"
"1605","9918918"
"1608","551780"
"1609","882534"
"1611","200790"
"1612","203389"
"1614","366023"
"1615","193876"
"1616","250637"
"1617","175529"
"1618","87982"
"4930","956194"
"1316","47072"
"1708","330741"
"1709","653607"
"1710","745353"
"1711","659965"
"1712","1450831"
"1713","44192"
"1714","3169307"
"1717","2193700"
"1718","2642536"
"1721","76130"
"1722","964280"
"1723","483543"
"1724","108132"
"1725","594149"
"1726","547940"
"1727","148574"
"1730","117268"
"1732","46051"
"1735","190706"
"1773","416772"
"1776","108751"
