"V1","V2"
"1101","7816038"
"1102","4788866"
"1103","268801"
"1104","354764"
"1108","336726"
"1109","308834"
"1110","113528"
"1201","1717480"
"1203","534572"
"1210","6139235"
"1213","81158"
"1215","1571108"
"1216","34586149"
"1217","453952"
"1218","778087"
"1219","890385"
"1220","232390"
"1225","882722"
"1227","1821794"
"1229","449816"
"1231","614011"
"1232","1539831"
"1233","163556"
"1234","895908"
"1235","7384"
"1236","144478"
"1702","1316773"
"1737","232073"
"1301","14818717"
"1303","22723449"
"1304","4292289"
"1305","1146141"
"1307","784322"
"1308","463211"
"1309","1242076"
"1310","1177722"
"1312","1647114"
"1313","3620663"
"1314","2462288"
"1315","314851"
"1319","1952096"
"1321","396327"
"1323","258525"
"1324","106182"
"1325","71781"
"1326","27972003"
"1339","193502"
"4306","1639956"
"1402","17647796"
"1409","3115762"
"1410","48868"
"1413","218975"
"1414","93225"
"1416","72965"
"1417","263407"
"1418","179377"
"1419","95541"
"1423","72320"
"1434","3098595"
"1439","26518"
"1440","1852871"
"1441","121720"
"1443","112251"
"1444","783448"
"1445","148595"
"1446","103190"
"1447","1143447"
"1451","1126458"
"1452","175875"
"1453","4103"
"1454","159085"
"1455","1077570"
"1456","38393"
"1457","344741"
"1459","264314"
"1460","576121"
"1463","41218"
"1464","527279"
"1465","179203"
"1466","286713"
"1467","593851"
"1468","38760"
"1470","48813"
"1472","78695"
"1473","887033"
"1474","258367"
"1475","16094"
"1476","2215663"
"1477","1967355"
"4414","264246"
"4426","201315"
"4438","1044011"
"1503","1779884"
"1504","3912618"
"1506","119438"
"1507","1611280"
"1512","231981"
"1513","989344"
"1514","336387"
"1515","269644"
"1517","224446"
"1519","420134"
"1521","477385"
"1522","1324252"
"1524","204593"
"1525","115595"
"1526","86460"
"1527","381943"
"1528","328038"
"1529","3556"
"1530","300648"
"1531","259980"
"1532","985484"
"1533","205217"
"1535","581069"
"1536","461306"
"1537","611662"
"1538","67638"
"1539","270080"
"1540","52159"
"1541","239356"
"1558","706782"
"1560","347761"
"1568","244318"
"1583","505942"
"1587","157694"
"2049","1487430"
"2228","364290"
"2231","296570"
"2371","5976597"
"3167","152290"
"3346","234775"
"4526","716196"
"4532","1447273"
"4540","150242"
"4551","284811"
"4555","123004"
"4562","117481"
"4564","132398"
"6605","1147147"
"8222","70896"
"8374","284145"
"8996","222189"
"1603","424007"
"1604","810421"
"1605","11932020"
"1608","534902"
"1609","1241826"
"1611","213022"
"1612","257982"
"1614","506409"
"1615","284898"
"1616","205654"
"1617","228446"
"1618","133845"
"4930","1184840"
"1316","38032"
"1708","347701"
"1709","557546"
"1710","1721898"
"1711","701197"
"1712","1229491"
"1713","56589"
"1714","2289909"
"1717","3255658"
"1718","2814268"
"1721","271623"
"1722","1076289"
"1723","469737"
"1724","174697"
"1725","745868"
"1726","618589"
"1727","161615"
"1730","161402"
"1732","48722"
"1735","213490"
"1773","495929"
"1776","170790"
"4720","206133"
"4722","419292"
"4725","965391"
"4739","321644"
"4755","319958"
"4764","321790"
"1598","313351"
"1701","440407"
"1707","688875"
"1720","286606"
"1731","130138"
"1733","150023"
"1734","147060"
"1736","1469666"
"1760","53627"
"1762","133344"
"1783","25090"
"1786","15543"
"1789","336855"
"3164","40482"
"3705","546098"
"4104","505405"
"4106","139862"
"4108","2121"
"4119","157461"
"4133","38431"
"4142","24632"
"4155","88406"
"4164","118302"
"4737","129930"
"4746","289653"
"1802","3658485"
"1806","403401"
"1809","208749"
"1810","475988"
"1817","179345"
"1902","356670"
"1903","5392"
"1904","3496433"
"1905","1796358"
"1906","188229"
"1907","5177922"
"1909","2671054"
"2002","24499260"
"2006","1959572"
"2007","633527"
"2008","77008"
"2009","195333"
"2010","1484198"
"2012","680118"
"2013","1603503"
"2014","2654444"
"2015","1829854"
"2017","369631"
"2020","383446"
"2022","522996"
"2023","4462984"
"2024","116851"
"2025","326526"
"2027","3711673"
"2028","558268"
"2029","1022932"
"2030","881797"
"2031","494070"
"2032","261787"
"2033","65880"
"2034","1520138"
"2038","359752"
"2069","648349"
"3004","123713"
"5007","511330"
"9958","136452"
"2101","913292"
"2102","336538"
"2103","2189096"
"2104","1476783"
"2105","9641599"
"2106","2415979"
"2107","127153"
"2108","716089"
"2109","500877"
"2114","131934"
"6582","275635"
"2201","9530378"
