"V1","V2"
"1101","1848309"
"1102","781108"
"1103","159299"
"1104","284660"
"1108","217244"
"1109","100314"
"1110","119016"
"1201","1075394"
"1203","150445"
"1210","1674334"
"1213","44117"
"1215","1169039"
"1216","3903286"
"1217","207415"
"1218","587208"
"1219","703953"
"1220","232012"
"1225","679897"
"1227","934374"
"1229","236939"
"1231","275476"
"1232","1314873"
"1233","140740"
"1234","319749"
"1235","27931"
"1236","118641"
"1702","148120"
"1301","18372712"
"1303","18876057"
"1304","1116262"
"1305","727421"
"1307","522377"
"1308","650746"
"1309","1002929"
"1310","1236591"
"1312","1390787"
"1313","806767"
"1314","2798737"
"1315","170299"
"1316","22042"
"1319","831014"
"1321","541131"
"1323","125716"
"1324","104448"
"1325","90081"
"1326","25380933"
"1715","386014"
"4306","382725"
"1402","4519819"
"1409","2172907"
"1410","23943"
"1413","394962"
"1414","351066"
"1416","34459"
"1417","95026"
"1418","328546"
"1419","60027"
"1423","110119"
"1432","1627"
"1434","2890599"
"1438","7849"
"1439","51411"
"1440","1280198"
"1441","133798"
"1443","130243"
"1444","841554"
"1445","188058"
"1446","78432"
"1447","2296089"
"1449","209511"
"1451","766741"
"1452","182027"
"1453","19568"
"1454","213648"
"1455","1580200"
"1456","195841"
"1457","387186"
"1459","287604"
"1460","406133"
"1463","55615"
"1464","149779"
"1465","105275"
"1466","438309"
"1467","238914"
"1468","71764"
"1469","100494"
"1470","80964"
"1472","70973"
"1473","456543"
"1474","300512"
"1475","71368"
"1476","639337"
"1477","1013220"
"4414","208290"
"4426","64109"
"1503","1190377"
"1504","2048309"
"1506","54515"
"1507","295007"
"1512","197753"
"1513","1333813"
"1514","220104"
"1515","302391"
"1516","25081"
"1517","179670"
"1519","281743"
"1521","284558"
"1522","726457"
"1524","285207"
"1525","93638"
"1526","52983"
"1527","257197"
"1528","220491"
"1529","4651"
"1530","157134"
"1531","360688"
"1533","135607"
"1535","591428"
"1536","169346"
"1537","313407"
"1538","127318"
"1539","102537"
"1540","122421"
"1541","112849"
"1560","267439"
"1583","204254"
"2049","576451"
"2231","109688"
"4526","503303"
"4532","458399"
"6605","906684"
"8374","112608"
"1603","210534"
"1604","654733"
"1605","7270023"
"1608","916098"
"1609","712574"
"1611","507973"
"1612","412234"
"1613","468026"
"1614","551699"
"1615","328050"
"1616","264739"
"1617","480091"
"1618","271803"
"4930","105742"
"1704","2696718"
"1708","243590"
"1709","775673"
"1710","1139700"
"1711","675074"
"1712","478551"
"1713","46824"
"1714","1002815"
"1717","1699936"
"1718","1085557"
"1721","136301"
"1722","1271272"
"1723","702718"
"1724","144333"
"1725","994598"
"1726","455782"
"1727","148482"
"1730","68245"
"1732","60683"
"1735","268441"
"1737","191278"
"1773","607664"
"4722","213655"
"4725","2106069"
"4733","95136"
"1701","237364"
"1707","196812"
"1720","169303"
"1729","102971"
"1731","227968"
"1733","139592"
"1734","133693"
"1736","520934"
"1762","84319"
"3164","27736"
"4104","241076"
"4106","184339"
"4108","9972"
"4119","80464"
"4133","42627"
"4142","364"
"4737","87515"
"4746","192506"
"1802","1402801"
"1806","206084"
"1809","139175"
"1810","212943"
"1902","410997"
"1903","204994"
"1904","1968964"
"1905","682206"
"1906","33142"
"1907","1640970"
"1909","539289"
"1532","371675"
"2002","18968466"
"2006","2660690"
"2007","1104046"
"2008","806683"
"2009","579774"
"2010","1276305"
"2012","298312"
"2013","811853"
"2014","3957510"
"2015","2697831"
"2017","480927"
"2020","554669"
"2022","215920"
"2023","3065865"
"2024","175508"
"2025","642290"
"2027","917747"
"2028","417025"
"2029","1526493"
"2030","1059273"
"2031","986309"
"2032","543181"
"2033","110062"
"2034","1951520"
"2038","1263555"
"3004","45478"
"5007","343497"
"9958","172895"
"2101","449963"
"2102","518432"
"2103","1064278"
"2104","460282"
"2105","1877877"
"2106","473412"
"2107","389529"
"2108","437340"
"2109","233215"
"2114","131812"
"2201","2138757"
"2204","2448706"
"2206","1555684"
"2207","7156204"
"2227","2115248"
"1437","153130"
"2302","31077"
"2303","9319288"
"2311","5453785"
"2325","5101393"
"2329","859321"
"2330","32683232"
"2337","2294731"
"2338","182291"
"2342","381472"
"2344","2711986"
"2351","664738"
"2363","237497"
"2369","534961"
"2379","2189994"
"2388","436397"
"2401","642155"
"2408","5221150"
"2425","250053"
"2434","82553"
"2436","219116"
"2441","1000991"
"2449","1213115"
"2451","2250961"
"2454","8004184"
"2458","570078"
"2481","475569"
"3006","880544"
"3014","406346"
"3016","87279"
"3034","3246143"
"3035","515175"
"3041","425415"
"3054","62089"
"3094","51764"
"3189","1157100"
"3257","44980"
"3443","790980"
"3474","4257538"
"3519","1212025"
"3532","862721"
"3545","458757"
"3559","87056"
"3579","63560"
"3583","55853"
"3588","113505"
"3598","416376"
"3686","237741"
"4919","723927"
"5305","790094"
"5471","407791"
"6145","1511435"
"6202","360178"
"6239","2942648"
"6243","126253"
"6257","412248"
"6271","444456"
"6286","1095116"
"8016","472170"
"8081","461325"
"8110","603761"
"8131","979918"
"8261","313026"
