"V1","V2"
"1101","9617393"
"1102","6769986"
"1103","172094"
"1104","460482"
"1108","320340"
"1109","475455"
"1110","153308"
"1201","1301271"
"1203","497660"
"1210","6653413"
"1213","71779"
"1215","1767920"
"1216","38161968"
"1217","373733"
"1218","687725"
"1219","1008526"
"1220","240011"
"1225","1031250"
"1227","3980082"
"1229","444041"
"1231","806520"
"1232","1400426"
"1233","197963"
"1234","881127"
"1235","2099"
"1236","270908"
"1702","1663425"
"1737","242652"
"1301","19156751"
"1303","29161203"
"1304","5546802"
"1305","1551201"
"1307","782396"
"1308","438679"
"1309","1937171"
"1310","1358715"
"1312","2350511"
"1313","5413681"
"1314","3291109"
"1315","207440"
"1319","2224016"
"1321","462727"
"1323","285747"
"1324","87808"
"1325","81120"
"1326","33809637"
"1339","273280"
"4306","1678052"
"1402","18817633"
"1409","3091730"
"1410","44092"
"1413","367772"
"1414","70884"
"1416","19876"
"1417","175606"
"1418","38300"
"1419","109417"
"1423","75778"
"1434","3574397"
"1439","22207"
"1440","2137441"
"1441","159369"
"1443","94642"
"1444","1056385"
"1445","140672"
"1446","41171"
"1447","1640770"
"1449","188226"
"1451","599453"
"1452","196337"
"1453","987"
"1454","169094"
"1455","1460821"
"1456","26142"
"1457","562837"
"1459","336009"
"1460","883213"
"1463","127782"
"1464","691383"
"1465","139036"
"1466","285105"
"1467","403374"
"1468","51600"
"1470","52771"
"1472","74332"
"1473","808378"
"1474","342782"
"1475","6492"
"1476","2408736"
"1477","1577461"
"4414","1135198"
"4426","203563"
"4438","450512"
"1503","2156908"
"1504","4222993"
"1506","114989"
"1507","1499917"
"1512","283835"
"1513","691777"
"1514","362828"
"1515","396955"
"1517","271219"
"1519","418601"
"1521","484690"
"1522","1482421"
"1524","211434"
"1525","104272"
"1526","100382"
"1527","370117"
"1528","341431"
"1529","4580"
"1530","366386"
"1531","198562"
"1532","1297418"
"1533","262421"
"1535","1016759"
"1536","629429"
"1537","726523"
"1538","46620"
"1539","321833"
"1540","43395"
"1541","286721"
"1558","346240"
"1560","422122"
"1568","276107"
"1583","650360"
"1587","109424"
"2049","2255359"
"2228","371550"
"2231","307429"
"2371","6218889"
"3167","364317"
"3346","484541"
"4526","817420"
"4532","2075590"
"4540","237300"
"4551","409832"
"4555","137191"
"4562","109567"
"4564","213363"
"4566","339473"
"6605","1487044"
"8222","74647"
"8374","357771"
"8996","161682"
"1603","249315"
"1604","705825"
"1605","24364725"
"1608","755884"
"1609","1744424"
"1611","274528"
"1612","311863"
"1614","438409"
"1615","276965"
"1616","243899"
"1617","359858"
"1618","208651"
"4930","840317"
"1316","173378"
"1708","386931"
"1709","756509"
"1710","2377805"
"1711","820864"
"1712","1349423"
"1713","86868"
"1714","2350632"
"1717","3907754"
"1718","3591328"
"1721","319137"
"1722","1002032"
"1723","708454"
"1724","165878"
"1725","915125"
"1726","749584"
"1727","246465"
"1730","251904"
"1732","63827"
"1735","324294"
"1773","648577"
"1776","172511"
"3708","446476"
"4720","295033"
"4722","448692"
"4725","1113718"
"4739","515734"
