"V1","V2"
"2009","396140"
"2010","1712818"
"2012","329431"
"2013","1321909"
"2014","4173283"
"2015","3521114"
"2017","516144"
"2020","445582"
"2022","300422"
"2023","2468881"
"2024","159892"
"2025","233586"
"2027","1038780"
"2028","1066677"
"2029","1489902"
"2030","1210714"
"2031","724778"
"2032","372368"
"2033","106913"
"2034","2465438"
"2038","1305131"
"3004","163371"
"5007","471081"
"9958","176271"
"2101","565984"
"2102","557309"
"2103","1494751"
"2104","574913"
"2105","2418048"
"2106","604615"
"2107","175536"
"2108","481635"
"2109","230862"
"2114","193193"
"2201","3486787"
"2204","3304289"
"2206","2285765"
"2207","8800162"
"2227","2919936"
"1437","90514"
"2302","27295"
"2303","8190818"
"2311","5711631"
"2325","5045486"
"2329","887499"
"2330","36611146"
"2337","1601769"
"2338","153422"
"2342","171568"
"2344","2153908"
"2351","594493"
"2363","24768"
"2369","494552"
"2379","2129782"
"2388","356734"
"2401","330610"
"2408","2983770"
"2434","43874"
"2436","177513"
"2441","763039"
"2449","934132"
"2451","2042800"
"2454","5017926"
"2458","528466"
"2481","439308"
"3006","538176"
"3014","348519"
"3016","35230"
"3034","2669682"
"3035","610377"
"3041","599699"
"3054","291628"
"3094","30786"
"3189","1449174"
"3257","40562"
"3443","691947"
"3474","2518703"
"3519","987198"
"3532","803208"
"3545","316792"
"3559","94510"
"3579","46269"
"3583","96177"
"3588","93542"
"3598","965298"
"3686","102111"
"4919","593986"
"4952","221472"
"5269","164522"
"5305","560275"
"5471","350989"
"6202","284439"
"6239","2210190"
"6243","97456"
"6257","331890"
"6271","519963"
"6286","935814"
"8016","417865"
"8081","434948"
"8110","652243"
"8131","1044373"
"8150","1337359"
"8261","251913"
"8271","766291"
"2301","6941825"
"2305","10068"
"2324","52059607"
"2331","4571107"
"2352","6424265"
"2353","31753963"
"2356","26003194"
"2357","29793812"
"2358","12107"
"2361","96335"
"2362","810257"
"2364","152968"
"2365","625442"
"2376","3333354"
"2377","5822357"
"2380","208389"
"2382","75875795"
"2385","1455272"
"2387","146189"
"2395","1718917"
"2397","145285"
"2399","528501"
"2405","179936"
"2417","125366"
"2424","7091"
"2425","157405"
"2442","49090"
"2465","194827"
"3002","40411"
"3005","362678"
"3013","210002"
"3017","909874"
"3022","329277"
"3046","171186"
"3057","129058"
"3060","737452"
"3231","63317159"
"3416","100290"
"3494","168469"
"3515","887118"
"3701","1853"
"4915","2833151"
"4916","156474"
"4938","37817197"
"6117","262848"
"6128","113393"
"6166","418012"
"6172","18252"
"6206","297962"
"6230","201881"
"6235","23128"
"6277","264282"
"8114","148576"
"8163","1159303"
"8210","287527"
"9912","43242"
"2323","1514870"
"2340","554557"
"2349","1065574"
"2374","4140892"
"2384","10487125"
"2393","1376571"
"2406","243285"
"2409","30250053"
"2426","242996"
"2438","2213"
"2448","1435965"
"2466","61370"
"2475","3623691"
"2486","270446"
"2489","3831677"
"2491","37268"
"2499","408053"
"3008","1280966"
"3019","470097"
"3024","12"
"3031","322983"
"3038","298210"
"3049","170490"
"3050","85811"
"3051","324531"
"3059","2824106"
"3149","640711"
"3356","150535"
"3383","271303"
"3406","1006954"
"3454","226198"
"3481","40395997"
"3504","277499"
"3514","1424292"
"3535","5172"
"3536","17021"
"3557","84592"
"3561","697707"
"3573","327031"
"3576","1231483"
"3584","277643"
"3591","213606"
"3593","194207"
"3622","918530"
"3669","134834"
"3698","784567"
"4934","334015"
"4942","65095"
"4956","134965"
"4960","1609067"
"4976","161267"
"5234","263625"
"5259","37636"
"5484","120410"
"6116","2898846"
"6120","1961386"
"6131","96107"
"6164","119115"
"6168","317560"
"6176","419248"
"6209","416610"
"6225","20139"
"6226","56791"
"6278","342854"
"6289","64633"
"8072","258551"
"8105","1306958"
"8215","1307816"
"2314","678007"
"2321","567874"
"2332","322147"
"2345","1807199"
"2412","15416933"
"2419","664258"
"2439","697140"
"2444","156168"
"2450","2624726"
"2455","242278"
"2485","734766"
"2496","13891"
"2498","30248612"
"3025","69839"
"3027","105381"
"3045","5459336"
"3047","351310"
"3062","885736"
"3311","320077"
"3380","2371204"
"3419","105204"
"3596","845212"
"3682","2186438"
"3694","741164"
"3704","-22439"
"4904","5799144"
"4906","2112270"
"5388","1398103"
"6136","76587"
"6142","1094879"
"6152","721800"
"6216","88821"
"6283","19815"
"6285","2942594"
"8011","121471"
"8101","1707362"
"1471","591782"
"1582","127619"
"2059","159687"
"2308","3408552"
"2313","1431406"
"2316","321745"
"2327","1073623"
"2328","704010"
"2355","1248508"
"2367","846203"
"2368","1199122"
"2375","32902"
"2383","406616"
"2392","4177478"
"2402","349006"
"2413","262799"
"2415","88225"
"2420","312538"
"2421","482429"
"2428","228109"
"2429","82603"
"2431","235886"
"2437","100220"
"2440","139031"
"2443","1930"
"2456","214936"
"2457","983646"
"2460","107228"
"2462","404843"
"2467","186241"
"2472","407840"
"2476","108655"
"2478","178917"
"2483","97854"
"2484","189274"
"2492","488078"
"2493","173091"
"3003","216613"
"3011","54878"
"3015","1260635"
"3021","61760"
"3023","180068"
"3026","1061288"
"3032","201740"
"3037","3807931"
"3042","791490"
"3044","352723"
"3058","473813"
"3090","157822"
"3229","65610"
"3296","394811"
"3308","302908"
"3338","175917"
"3376","229999"
"3432","56895"
"3501","359571"
"3533","665170"
"3550","142842"
"3605","258429"
"3607","399981"
"3645","101248"
"3653","274835"
"3679","265585"
"4999","49037"
"5469","208640"
"6108","227175"
"6115","521640"
"6133","114697"
"6141","64798"
"6153","980656"
"6155","50519"
"6165","35590"
"6191","1523528"
"6197","220505"
"6205","138647"
"6213","423345"
"6224","122892"
"6251","726446"
"6269","684070"
"6282","1843609"
"8039","417989"
"8046","2742495"
"8103","154691"
"8213","1862020"
"8249","424397"
"2347","4867164"
"2348","15056"
"2414","1072607"
"2430","2122862"
"2459","660904"
"3010","2124811"
"3028","1551756"
"3033","1690854"
"3036","5180247"
"3040","7191"
"3048","1883986"
"3055","130356"
"3209","929066"
"3312","1286093"
"3315","519558"
"3702","558562"
"5434","1091156"
"6145","322429"
"6189","1705314"
"6281","1079242"
"8070","886644"
"8112","1302332"
"2427","169068"
"2453","280145"
"2468","131017"
"2471","67679"
"2480","461216"
"3029","377496"
"3130","80383"
"4994","77473"
"5203","337987"
"6112","526951"
"6183","166128"
"6214","916861"
"2312","1992443"
"2317","278728101"
"2354","2507480"
"2359","211019"
"2360","278832"
"2373","247412"
"2390","79265"
"2404","514056"
"2423","136413"
"2433","117321"
"2461","47265"
"2464","401522"
"2474","1145703"
"2477","338851"
"2482","63034"
"2488","82436"
"2495","147617"
"2497","154303"
"3018","120081"
"3030","263940"
"3043","136593"
"3305","315407"
"3450","196223"
"3518","6103"
"3617","353272"
"6139","239543"
"6192","421263"
"6196","490676"
"6201","265258"
"6215","138501"
"8021","80631"
"8201","108578"
"2616","1512440"
"6505","87294618"
"8926","92515"
"9908","477765"
"9918","350703"
"9926","290889"
"9931","113723"
"9937","2725379"
"1436","235"
"1438","0"
"1442","392786"
"1805","185174"
"1808","244104"
"2501","313949"
"2504","783157"
"2505","107691"
"2506","49208"
"2509","164538"
"2511","542409"
"2515","1254188"
"2516","636298"
"2520","299420"
"2524","188886"
"2527","6503"
"2528","8"
"2530","17169"
"2534","14394"
"2535","915397"
"2536","704976"
"2537","86755"
"2538","88059"
"2539","129963"
"2540","0"
"2542","1891647"
"2543","269900"
"2545","1036455"
"2546","1115389"
"2547","172489"
"2548","336303"
"2597","441782"
"2841","632956"
"3052","451093"
"3056","91901"
"3266","80187"
"3703","38686"
"5515","303478"
"5519","178361"
"5521","254110"
"5522","1111457"
"5525","9398"
"5531","441631"
"5533","214075"
"5534","328052"
"6177","29"
"9946","82013"
"2208","3159019"
"2603","1449389"
"2605","20736"
"2606","153205"
"2607","385156"
"2608","540557"
"2609","6562046"
"2610","11098686"
"2611","45275"
"2612","131197"
"2613","193346"
"2615","4993920"
"2617","176306"
"2618","8885540"
"2634","1922113"
"5607","-22"
"5608","48884"
"6702","726754"
"2701","25806"
"2702","18033"
"2704","252592"
"2705","205201"
"2706","30409"
"2707","316648"
"2712","25030"
"2722","36060"
"2727","684813"
"5706","94671"
"8940","107971"
"9943","218937"
"2801","2136925"
"2809","415520"
"2812","547496"
"2816","387965"
"2820","95722"
"2823","11483060"
"2832","277375"
"2833","8734501"
"2834","1494749"
"2836","221877"
"2838","550126"
"2845","978241"
"2847","814376"
"2849","623795"
"2850","778010"
"2851","1186778"
"2852","376198"
"2855","262178"
"2856","1176302"
"2867","7670976"
"2880","915538"
"2881","1735237"
"2882","1940575"
"2883","408438"
"2884","919717"
"2885","941605"
"2886","2370051"
"2887","1070537"
"2888","769590"
"2889","105565"
"2890","898227"
"2891","2079544"
"2892","1096481"
"5880","728384"
"6005","526776"
"2601","22025"
"2614","335572"
"2901","61502"
"2903","2325495"
"2905","826431"
"2906","261896"
"2908","954567"
"2910","131380"
"2911","241187"
"2912","10604789"
"2913","86023"
"2915","398393"
"1435","2116"
"1516","7099"
"2062","416016"
"2514","9894"
"2904","48602"
"4536","260154"
"6184","53976"
"6504","183070"
"8033","55416"
"8341","27391"
"8422","207941"
"9902","17065"
"9904","1114770"
"9905","303126"
"9906","3973"
"9907","2112692"
"9910","1151743"
"9911","309812"
"9914","870465"
"9917","515719"
"9919","279456"
"9921","1756613"
"9924","317348"
"9925","326157"
"9927","791835"
"9928","102651"
"9929","71382"
"9930","472134"
"9933","2546509"
"9934","467291"
"9935","228046"
"9938","249895"
"9939","560419"
"9940","861024"
"9941","183363"
"9942","143389"
"9944","57158"
"9945","556548"
"9955","707373"
