"V1","V2"
"1101","9913147"
"1102","7217554"
"1103","350583"
"1104","552257"
"1108","450738"
"1109","415015"
"1110","206019"
"1201","1435636"
"1203","577309"
"1210","8633058"
"1213","44773"
"1215","1568559"
"1216","30680662"
"1217","272386"
"1218","667855"
"1219","939855"
"1220","498218"
"1225","1125364"
"1227","2329159"
"1229","457492"
"1231","599298"
"1232","1941482"
"1233","183300"
"1234","475831"
"1235","6288"
"1236","266376"
"1702","1357623"
"1737","225112"
"1301","16603467"
"1303","27783641"
"1304","4266054"
"1305","995074"
"1307","859500"
"1308","371193"
"1309","1636198"
"1310","946271"
"1312","1576922"
"1313","4418163"
"1314","2518631"
"1315","231137"
"1319","1900927"
"1321","382798"
"1323","331415"
"1324","115801"
"1325","137467"
"1326","29321972"
"1339","142018"
"4306","1640162"
"1402","21156384"
"1409","5476026"
"1410","54912"
"1413","241111"
"1414","111994"
"1416","980391"
"1417","324289"
"1418","144099"
"1419","121027"
"1423","56044"
"1434","3683494"
"1439","47217"
"1440","1853424"
"1441","191782"
"1443","117545"
"1444","934854"
"1445","171414"
"1446","71582"
"1447","1662591"
"1449","320060"
"1451","1132865"
"1452","210775"
"1453","15249"
"1454","191562"
"1455","1653052"
"1456","95267"
"1457","351340"
"1459","348748"
"1460","686806"
"1463","45699"
"1464","632416"
"1465","227430"
"1466","450186"
"1467","480300"
"1468","30537"
"1470","66592"
"1472","56894"
"1473","970175"
"1474","357165"
"1475","22828"
"1476","1804010"
"1477","1624694"
"4414","151824"
"4426","145839"
"4438","581642"
"1503","1881993"
"1504","4504909"
"1506","143702"
"1507","2386560"
"1512","451499"
"1513","1207970"
"1514","480871"
"1515","339053"
"1517","408739"
"1519","906025"
"1521","440000"
"1522","1858108"
"1524","226502"
"1525","122369"
"1526","87892"
"1527","257219"
"1528","285276"
"1529","2496"
"1530","418721"
"1531","219527"
"1532","3277282"
"1533","215640"
"1535","1238071"
"1536","375396"
"1537","558912"
"1538","67802"
"1539","196744"
"1540","100123"
"1541","257294"
"1558","484405"
"1560","343566"
"1568","214735"
"1583","896426"
"1587","108434"
"2049","1305701"
"2228","294033"
"2231","205954"
"2371","9536326"
"3167","181627"
"3346","181951"
"4526","842599"
"4532","1315819"
"4540","187855"
"4551","243136"
"4555","85309"
"6605","1370831"
"8222","67597"
"8374","413171"
"8996","160515"
"1603","224085"
"1604","938832"
"1605","13254647"
"1608","860345"
"1609","1352264"
"1611","268615"
"1612","276529"
"1614","380208"
"1615","218631"
"1616","285385"
"1617","314516"
"1618","116529"
"4930","1117011"
"1316","53167"
"1708","384966"
"1709","670976"
"1710","1217468"
"1711","815633"
"1712","1450576"
"1713","73375"
"1714","4971270"
"1717","3481982"
"1718","3926380"
"1721","127255"
"1722","5169770"
"1723","539091"
"1724","124829"
"1725","858028"
"1726","749591"
"1727","211027"
"1730","187603"
"1732","59534"
"1735","398889"
"1773","586349"
"1776","257756"
"4720","234580"
"4722","467358"
"4725","1079082"
"4739","277046"
"4755","250770"
"1598","431975"
"1701","475955"
"1707","634572"
"1720","347326"
"1731","118303"
"1733","170928"
"1734","218954"
"1736","2210832"
"1760","92714"
"1762","108981"
"1783","17868"
"1786","12665"
"1789","245022"
"3164","39817"
"3705","495604"
"4104","565756"
"4106","200871"
"4108","1451"
"4119","93279"
"4133","35901"
"4142","26392"
"4155","47352"
"4164","373758"
"4737","182168"
"4746","249363"
"1802","3766531"
"1806","602121"
"1809","275337"
"1810","528890"
"1817","201585"
"1902","578652"
"1903","37985"
"1904","4544173"
"1905","1987939"
"1906","27193"
"1907","5739633"
"1909","2403051"
"2002","30160526"
"2006","3374298"
"2007","633738"
"2008","139560"
"2009","306397"
"2010","1549701"
"2012","825241"
"2013","1707679"
"2014","2847369"
"2015","2565041"
"2017","442191"
"2020","475429"
"2022","880604"
"2023","5083999"
"2024","147207"
"2025","415560"
"2027","4141728"
"2028","879585"
"2029","1497244"
"2030","1259978"
"2031","528569"
"2032","308201"
"2033","69100"
"2034","1733401"
"2038","879525"
"2069","350709"
"3004","149343"
"5007","575704"
"9958","244715"
"2101","907010"
"2102","642476"
"2103","2571515"
"2104","1501442"
"2105","9792227"
"2106","2702432"
"2107","117902"
"2108","721557"
"2109","642856"
"2114","192441"
"2201","10818676"
"2204","2527754"
"2206","3237641"
"2207","13934603"
"2227","2010978"
"2302","47746"
"2303","12204351"
"2329","1398528"
"2330","69510190"
"2337","1675819"
"2338","129405"
"2342","76079"
"2344","3139235"
"2351","764410"
"2363","21637"
"2369","497479"
"2379","2488593"
"2388","518905"
"2401","754346"
"2408","4159574"
"2434","16996"
"2436","152509"
"2441","771315"
"2449","1375896"
"2451","2212176"
"2454","17074870"
"2458","644618"
"2481","1491720"
"3006","839572"
"3014","239991"
"3016","60611"
"3034","4648410"
"3035","502082"
"3041","324083"
"3054","138319"
"3094","24045"
"3189","1826632"
"3257","60857"
"3413","416975"
"3443","514946"
"3519","1318127"
"3530","71528"
"3532","964267"
"3536","108331"
"3545","606865"
"3579","1357747"
"3583","284322"
"3588","77608"
"3686","162773"
"4919","492976"
"4952","194001"
"4961","503422"
"4967","676653"
"4968","110331"
"5269","126402"
"5285","240120"
"5305","747509"
"5471","271531"
"6202","341089"
"6239","3180934"
"6243","51677"
"6257","400689"
"6271","602829"
"6531","238941"
"8016","741265"
"8028","146774"
"8081","284743"
"8110","707917"
"8131","821146"
"8150","1905508"
"8261","157453"
"8271","767410"
"2301","20436365"
"2305","100210"
"2324","82922079"
"2331","6097925"
"2352","11715739"
"2353","28979021"
"2356","36730395"
"2357","42256888"
