"V1","V2"
"1101","9677933"
"1102","6899620"
"1103","222444"
"1104","479702"
"1108","412580"
"1109","453047"
"1110","161089"
"1201","2444614"
"1203","527696"
"1210","6985580"
"1213","66057"
"1215","1406194"
"1216","36462432"
"1217","442173"
"1218","795129"
"1219","782352"
"1220","293762"
"1225","974147"
"1227","1615286"
"1229","412791"
"1231","528554"
"1232","1674583"
"1233","168795"
"1234","526549"
"1235","34327"
"1236","146972"
"1702","1279456"
"1737","216382"
"1301","19670957"
"1303","27641305"
"1304","5327745"
"1305","1294015"
"1307","757551"
"1308","486416"
"1309","1812414"
"1310","1430148"
"1312","2216460"
"1313","4484968"
"1314","2836511"
"1315","289081"
"1319","1662901"
"1321","505187"
"1323","281364"
"1324","128740"
"1325","84996"
"1326","36665596"
"1339","93389"
"4306","1734034"
"1402","20064223"
"1409","3370210"
"1410","59078"
"1413","282181"
"1414","85445"
"1416","17211"
"1417","271094"
"1418","181874"
"1419","93891"
"1423","73001"
"1434","4210426"
"1439","38977"
"1440","1705251"
"1441","102717"
"1443","136633"
"1444","1062698"
"1445","150408"
"1446","58745"
"1447","1802963"
"1449","250730"
"1451","1220654"
"1452","149957"
"1453","9501"
"1454","171711"
"1455","1424292"
"1456","75291"
"1457","380328"
"1459","290874"
"1460","491938"
"1463","75809"
"1464","360531"
"1465","203976"
"1466","414951"
"1467","498373"
"1468","46331"
"1470","44045"
"1472","80061"
"1473","775984"
"1474","223034"
"1475","19147"
"1476","1964255"
"1477","1491611"
"4414","217214"
"4426","75601"
"4438","1042656"
"1503","1632724"
"1504","5256258"
"1506","134711"
"1507","1963554"
"1512","347698"
"1513","1187200"
"1514","301260"
"1515","233708"
"1517","308724"
"1519","514062"
"1521","379050"
"1522","1465175"
"1524","170931"
"1525","104339"
"1526","68181"
"1527","252713"
"1528","284713"
"1529","19251"
"1530","317708"
"1531","185504"
"1532","1187525"
"1533","217047"
"1535","1003483"
"1536","315699"
"1537","554933"
"1538","63643"
"1539","256198"
"1540","81744"
"1541","213451"
"1558","552351"
"1560","403448"
"1568","172913"
"1583","610747"
"1587","105235"
"2049","1227588"
"2228","257219"
"2231","188640"
"2371","11300082"
"3167","249466"
"3346","138330"
"4526","772648"
"4532","1597666"
"4551","210431"
"6605","1198152"
"8222","62838"
"8374","377202"
"8996","217522"
"1603","238177"
"1604","1155768"
"1605","14149350"
"1608","809172"
"1609","1270942"
"1611","245046"
"1612","300729"
"1614","568865"
"1615","158840"
"1616","318380"
"1617","309602"
"1618","247769"
"4930","1041244"
"1316","54131"
"1708","352379"
"1709","964027"
"1710","1327246"
"1711","876533"
"1712","1449762"
"1713","54627"
"1714","4283323"
"1717","3383291"
"1718","3031557"
"1721","110132"
"1722","727381"
"1723","723749"
"1724","123952"
"1725","855673"
"1726","631120"
"1727","199084"
"1730","130285"
"1732","51767"
"1735","376601"
"1773","604900"
"1776","169986"
"4720","186347"
"4722","395406"
"4725","1987597"
"4739","196846"
"4755","397963"
"1598","296855"
"1701","395485"
"1707","557161"
"1720","272117"
"1731","99835"
"1733","154289"
"1734","210306"
"1736","1202770"
"1760","73971"
"1762","52423"
"1783","20329"
"1786","21156"
"1789","332385"
"3164","46918"
"3705","442386"
"4104","473240"
"4106","204270"
"4108","9300"
"4119","107940"
"4133","35655"
"4142","66913"
"4155","61524"
"4164","199806"
"4737","129007"
"4746","226987"
"1802","3624211"
"1806","596859"
"1809","324574"
"1810","519028"
"1817","159523"
"1902","519475"
"1903","125401"
"1904","3528346"
"1905","1730333"
"1906","36102"
"1907","4957465"
"1909","2273350"
"2002","30386665"
"2006","3156517"
"2007","784711"
"2008","90112"
"2009","302783"
"2010","1862666"
"2012","805803"
"2013","1525782"
"2014","3275306"
"2015","2820426"
"2017","509502"
"2020","716326"
"2022","691515"
"2023","5034570"
"2024","153144"
"2025","477226"
"2027","4398854"
"2028","829594"
"2029","1424511"
"2030","1171925"
"2031","840197"
"2032","215723"
"2033","71960"
"2034","2347053"
"2038","877204"
"3004","132058"
"5007","576891"
"9958","398588"
"2101","1179318"
"2102","626642"
"2103","2658894"
"2104","1904553"
"2105","10805186"
"2106","2848070"
"2107","860366"
"2108","703803"
"2109","607046"
"2114","185199"
"2201","10128324"
"2204","3409694"
"2206","3586866"
"2207","13429268"
"2227","3189449"
"2302","47140"
"2303","12410597"
"2329","1112536"
"2330","60343956"
"2337","1775408"
"2338","131746"
"2342","153882"
"2344","3313414"
"2351","822672"
"2363","51803"
"2369","509466"
"2379","2646091"
"2388","590333"
"2401","794198"
"2408","4074011"
"2434","27872"
"2436","157688"
"2441","908339"
"2449","1435657"
"2451","2195377"
"2454","15706168"
"2458","643146"
"2481","1634701"
"3006","691936"
"3014","310501"
"3016","86029"
"3034","4220274"
"3035","472502"
"3041","295205"
"3054","240527"
"3094","28756"
"3189","2259070"
"3257","90702"
"3413","402372"
"3443","557645"
"3519","1101423"
"3530","30332"
"3532","981025"
"3536","146189"
"3545","884029"
"3579","1159737"
"3583","231660"
"3588","88534"
"3686","170269"
"4919","650051"
"4952","313500"
"4961","435695"
"4967","551807"
"4968","129113"
"5269","134644"
"5285","236947"
"5305","894590"
"5471","325328"
"6202","320075"
"6239","3517418"
"6243","67465"
"6257","451673"
"6271","759278"
"8016","574885"
"8081","313298"
"8110","901059"
"8131","772583"
"8150","1799775"
"8261","170962"
"8271","917458"
"2301","20242459"
"2305","73795"
"2324","76706488"
"2331","6553618"
"2352","11288110"
"2353","36549061"
"2356","34549318"
"2357","33908975"
"2362","1673150"
"2364","61872"
"2365","537925"
"2376","4001215"
"2377","6524050"
"2380","250074"
"2382","71803142"
"2387","1255079"
"2395","3110207"
"2397","174507"
"2399","337313"
"2405","425186"
"2417","64678"
"2424","1363"
"2425","415658"
"2442","67468"
"2465","165341"
"3002","40159"
"3005","1362318"
"3013","223378"
"3017","1992792"
"3022","539972"
"3046","78706"
"3057","343735"
"3060","580710"
"3231","49169272"
"3416","121356"
"3494","223283"
"3515","607122"
"3701","1293842"
"3706","3141433"
"4916","130429"
"4938","72123272"
"5258","126858"
"6117","279111"
"6128","149457"
"6166","749481"
"6172","15262"
"6206","408385"
"6230","514198"
"6235","97041"
"6277","395726"
"6414","376967"
"8114","221236"
"8163","1843063"
"8210","381604"
"9912","59829"
"2323","1323899"
"2340","484256"
"2349","883423"
"2374","2051246"
"2393","2532054"
"2406","1153887"
"2409","34095939"
"2426","432393"
"2438","39648"
"2448","2820358"
"2466","117604"
"2475","4717586"
"2486","655391"
"2489","1293818"
"2491","40629"
"2499","630652"
"3008","3410963"
"3019","1398349"
"3024","397005"
"3031","212486"
"3038","350643"
"3049","204016"
"3050","62827"
"3051","324594"
"3059","1286001"
"3149","715203"
"3356","189357"
"3383","397154"
"3406","704315"
"3437","511615"
"3454","359511"
"3481","36554610"
"3504","476780"
"3535","59119"
"3557","73922"
"3563","66255"
"3576","2208397"
"3591","229803"
"3622","371728"
"3669","176415"
"3698","1354731"
"4934","521218"
"4942","755398"
"4956","149511"
"4960","1310950"
"4976","139208"
"5234","256619"
"5259","48755"
"5484","145262"
"6116","2037449"
"6120","1310061"
"6131","67996"
"6164","165372"
"6168","552614"
"6176","4194208"
"6209","364716"
"6225","10913"
"6226","114391"
"6278","2948138"
"6288","172059"
"6289","15132"
"6405","177202"
"8105","1151308"
"8215","1459905"
"2314","524364"
"2321","855986"
"2332","2476604"
"2345","2076173"
"2412","18763496"
"2419","487909"
"2439","930310"
"2444","175564"
"2450","3723389"
"2455","184112"
"2485","542347"
"2496","9314"
"2498","21916987"
"3025","56382"
"3027","91244"
"3045","8902294"
"3047","508498"
"3062","1516320"
"3311","412875"
"3380","2183973"
"3419","150493"
"3596","1467694"
"3682","1384230"
"3694","391989"
"3704","2105910"
"4904","7376552"
"4906","1568782"
"5388","2089893"
"6136","53942"
"6142","371968"
"6152","527766"
"6216","92113"
"6285","3427219"
"6416","310953"
"6442","313355"
"8011","156249"
"8101","1452993"
"1471","311626"
"1582","878355"
"2059","324937"
"2308","15520186"
"2313","2505545"
"2316","535976"
"2327","2284141"
"2328","1473975"
"2355","1744307"
"2367","1084727"
"2368","1581950"
"2375","127319"
"2383","1419160"
"2385","6415313"
"2392","5321006"
"2402","1066441"
"2413","354289"
"2415","186030"
"2420","254365"
"2421","821648"
"2428","363480"
"2429","68964"
"2431","301335"
"2440","192319"
"2456","280872"
"2457","1119111"
"2460","355962"
"2462","408365"
"2467","396237"
"2472","487972"
"2476","401207"
"2478","337748"
"2483","148959"
"2484","221834"
"2492","1153324"
"2493","214893"
"3003","284765"
"3011","199222"
"3015","1347696"
"3021","149812"
"3023","1016112"
"3026","1372138"
"3032","261237"
"3037","4996020"
"3042","761458"
"3044","3384945"
"3058","409054"
"3090","684734"
"3229","49965"
"3296","217356"
"3308","188529"
"3321","269758"
"3338","220875"
"3376","678882"
"3432","110873"
"3501","400323"
"3533","581133"
"3550","359868"
"3593","2047"
"3605","370503"
"3607","723915"
"3645","115190"
"3653","324140"
"3679","322371"
"4545","319061"
"4915","4523007"
"4989","98712"
"4999","245571"
"5469","4004224"
"6108","766139"
"6115","629237"
"6133","81674"
"6141","250587"
"6153","1073202"
"6155","54058"
"6165","32905"
"6191","2498141"
"6197","345217"
"6205","192762"
"6213","1582596"
"6224","141209"
"6251","879197"
"6269","780774"
"6282","2136539"
"6412","2405957"
"6449","108357"
"8039","927394"
"8046","3033774"
"8103","237522"
"8213","1821993"
"8249","495091"
"2347","24455745"
"2414","1383726"
"2430","1954209"
"2459","872437"
"3010","3230638"
"3028","2280124"
"3033","3182047"
"3036","8573772"
"3048","5308215"
"3055","399599"
"3209","1932952"
"3312","1214451"
"3528","301993"
"3702","37019382"
"5434","1574754"
"6189","1687396"
"6281","1609444"
"8070","1375924"
"8072","163907"
"8112","4586220"
"2427","205704"
"2453","437294"
"2468","129129"
"2471","38436"
"2480","310836"
"3029","349583"
"3130","218046"
"4994","93624"
"5203","218490"
"6112","815699"
"6183","128578"
"6214","1474590"
"2312","4340728"
"2317","316993273"
"2354","5342991"
"2359","326604"
"2360","926816"
"2373","925816"
"2390","174396"
"2404","429537"
"2423","187897"
"2433","194616"
"2461","339686"
"2464","589737"
"2474","4629565"
"2477","240530"
"2482","64614"
"2488","149590"
"2495","116297"
"2497","228106"
"3018","145182"
"3030","643774"
"3043","116899"
"3305","480106"
"3450","627065"
"3518","122541"
"3617","446101"
"6139","1247042"
"6192","625461"
"6196","1379774"
"6201","266695"
"6215","190368"
"6283","115507"
"6409","535634"
"8021","282742"
"8201","100678"
"2616","1771029"
"6505","75018772"
"8926","165233"
"9908","404414"
"9918","184854"
"9926","189489"
"9931","130952"
"9937","2510397"
"1436","537969"
"1438","0"
"1442","143238"
"1805","74791"
"1808","321066"
"2501","1199209"
"2504","2874951"
"2505","70661"
"2506","176431"
"2509","2470"
"2511","1440400"
"2515","998248"
"2516","875879"
"2520","1004901"
"2524","286958"
"2527","89865"
"2528","26306"
"2530","670"
"2534","145903"
"2535","763793"
"2536","141897"
"2537","31689"
"2538","1108"
"2539","501623"
"2540","157756"
"2542","7058930"
"2543","419057"
"2545","37844"
"2546","424218"
"2547","251908"
"2548","37357"
"2597","1224962"
"2841","19160"
"3052","373549"
"3056","0"
"3266","112327"
"3703","2432505"
"5515","658669"
"5519","268831"
"5521","358372"
"5522","1292513"
"5525","92378"
"5531","485214"
"5533","1064313"
"5534","98617"
"6177","2258285"
"9906","10114"
"9946","17133"
"2208","1682468"
"2603","11235644"
