"V1","V2"
"1101","5964991"
"1102","3049461"
"1103","171513"
"1104","308357"
"1108","232100"
"1109","174572"
"1110","115850"
"1201","1127074"
"1203","472692"
"1210","5549618"
"1213","46859"
"1215","1415146"
"1216","28430863"
"1217","257183"
"1218","526314"
"1219","856122"
"1220","132487"
"1225","767569"
"1227","1414397"
"1229","332673"
"1231","503680"
"1232","1254503"
"1233","148173"
"1234","654021"
"1235","2819"
"1236","106142"
"1702","1042242"
"1737","181455"
"1301","14967527"
"1303","22900325"
"1304","4465094"
"1305","1234618"
"1307","871533"
"1308","539426"
"1309","1386209"
"1310","1161500"
"1312","1630348"
"1313","3346134"
"1314","2820972"
"1315","164251"
"1319","1875930"
"1321","305541"
"1323","219747"
"1324","79878"
"1325","59603"
"1326","29675702"
"1339","213972"
"4306","1245725"
"1402","16342337"
"1409","2910900"
"1410","43418"
"1413","230988"
"1414","107775"
"1416","25619"
"1417","230993"
"1418","111792"
"1419","97530"
"1423","50473"
"1434","3198296"
"1439","25776"
"1440","1727052"
"1441","132780"
"1443","86518"
"1444","809977"
"1445","113416"
"1446","33409"
"1447","1549027"
"1449","187151"
"1451","754009"
"1452","183200"
"1453","962"
"1454","142465"
"1455","1356846"
"1456","99033"
"1457","368323"
"1459","282359"
"1460","636071"
"1463","66401"
"1464","603760"
"1465","97456"
"1466","270046"
"1467","519754"
"1468","38017"
"1470","58106"
"1472","46692"
"1473","616554"
"1474","243096"
"1475","15711"
"1476","1428118"
"1477","1619254"
"4414","206526"
"4426","138179"
"4438","153499"
"1503","1526990"
"1504","3689301"
"1506","110119"
"1507","1429428"
"1512","192830"
"1513","698395"
"1514","240915"
"1515","218403"
"1517","201709"
"1519","277964"
"1521","401382"
"1522","1220347"
"1524","200841"
"1525","75650"
"1526","68943"
"1527","266844"
"1528","203425"
"1529","6586"
"1530","310050"
"1531","154420"
"1532","1145249"
"1533","161717"
"1535","447448"
"1536","553696"
"1537","478706"
"1538","52449"
"1539","223859"
"1540","35130"
"1541","233482"
"1558","296245"
"1560","369177"
"1568","248667"
"1583","510503"
"1587","91693"
"2049","1428898"
"2228","361243"
"2231","264344"
"2371","5856514"
"3167","217854"
"3346","368126"
"4526","589056"
"4532","1630095"
"4540","185846"
"4551","271208"
"4555","74333"
"4562","106713"
"4564","126736"
"4566","229848"
"6605","1234291"
"8222","59263"
"8374","278317"
"8996","122057"
"1603","166262"
"1604","524876"
"1605","11459081"
"1608","507319"
"1609","1094413"
"1611","186225"
"1612","291016"
"1614","314121"
"1615","180328"
"1616","198042"
"1617","234060"
"1618","110576"
"4930","738022"
"1316","43091"
"1708","295686"
"1709","731671"
"1710","2506748"
"1711","732229"
"1712","1197870"
"1713","48775"
"1714","2195612"
"1717","2550447"
"1718","2846514"
"1721","246033"
"1722","910738"
"1723","488621"
"1724","182168"
"1725","851490"
"1726","491165"
"1727","169246"
"1730","114391"
"1732","34468"
"1735","235472"
"1773","532694"
"1776","144413"
"3708","330731"
"4720","169182"
"4722","342865"
"4725","1281738"
"4739","400127"
"4755","292430"
"4764","286478"
"1598","302180"
"1701","410681"
"1707","479988"
"1720","271347"
"1731","101795"
"1733","98723"
"1734","144626"
"1736","1314502"
"1760","121546"
"1762","68681"
"1783","27046"
"1786","13189"
"1789","372705"
"3164","34141"
"3705","455509"
"4104","467236"
"4106","136849"
"4108","3058"
"4119","101466"
"4133","38979"
"4142","16091"
"4155","77820"
"4164","163062"
"4737","111618"
"4746","150825"
"1802","3165036"
"1806","192788"
"1809","144244"
"1810","370031"
"1817","97472"
"1902","224834"
"1903","6866"
"1904","3260688"
"1905","1760752"
"1906","51839"
"1907","4749770"
"1909","3254710"
"2002","25868858"
"2006","2492159"
"2007","657042"
"2008","52048"
"2009","219439"
"2010","1243758"
"2012","568467"
"2013","1311151"
"2014","3217764"
"2015","1809343"
"2017","376011"
"2020","386467"
"2022","524749"
"2023","6067541"
"2024","114065"
"2025","236525"
"2027","3985969"
"2028","647684"
"2029","1128899"
"2030","960408"
"2031","682114"
"2032","205775"
"2033","58052"
"2034","1526787"
"2038","278026"
"2069","720455"
"3004","119706"
"5007","514128"
"9958","164758"
"2101","881958"
"2102","319472"
"2103","3086296"
"2104","1564736"
"2105","9333933"
"2106","2050942"
"2107","151428"
"2108","1084535"
"2109","454844"
"2114","101864"
"6582","236451"
"2201","6154182"
"2204","2906884"
"2206","2162310"
"2207","12880807"
"2227","2115726"
"2302","31873"
"2303","12014861"
"2329","1067661"
"2330","71422961"
"2337","2014093"
"2338","85550"
"2342","144995"
"2344","3351191"
"2351","710644"
"2363","13477"
"2369","448365"
"2379","3046900"
"2388","277060"
"2401","427387"
"2408","3969931"
"2434","15490"
"2436","136168"
"2441","890804"
"2449","1510395"
"2451","1692635"
"2454","16950610"
"2458","486146"
"2481","890999"
"3006","835919"
"3014","211293"
"3016","274892"
"3034","3360330"
"3035","405534"
"3041","224212"
"3054","32234"
"3094","21485"
"3189","1521665"
"3257","46631"
"3413","560034"
"3443","942798"
"3519","857525"
"3530","106339"
"3532","925199"
"3536","73480"
"3545","647219"
"3579","885889"
"3583","214470"
"3588","70066"
"3686","78090"
"4919","638579"
"4952","192969"
"4961","445245"
"4967","407376"
"4968","190074"
"5269","194563"
"5285","149410"
"5305","665269"
"5471","207501"
"6202","336274"
"6239","4003046"
"6243","32379"
"6257","458056"
"6271","577180"
"6531","365480"
"6533","22051"
"6552","81586"
"8016","622643"
"8028","147668"
"8081","265197"
"8110","712136"
"8131","656363"
"8150","1421019"
"8261","124202"
"8271","608039"
"2301","16024156"
"2305","39344"
"2324","57033732"
"2331","1605556"
"2352","9017060"
"2353","16739921"
"2356","31938730"
"2357","31818440"
"2362","1475606"
"2364","29862"
"2365","139411"
"2376","4727475"
"2377","7301880"
"2380","123967"
"2382","74144824"
"2387","879817"
"2395","2958128"
"2397","264153"
"2399","252328"
"2405","337370"
"2417","165302"
"2424","14"
"2425","314458"
"2442","78391"
"2465","231795"
"3002","37847"
"3005","1601803"
"3013","298107"
"3017","2062171"
"3022","779535"
"3046","75184"
"3057","180900"
"3060","606266"
"3231","49416274"
"3416","95512"
"3494","155139"
"3515","583609"
"3701","585464"
"3706","2931367"
"4916","210680"
"4938","75230645"
"5258","193444"
"6117","116796"
"6128","118870"
"6166","654161"
"6172","18921"
"6206","439331"
"6230","449386"
"6235","202141"
"6277","355014"
"6414","1034614"
"6579","383074"
"6669","4321457"
"8114","346560"
"8163","1158806"
"8210","324979"
"9912","49203"
"2323","724135"
"2340","419889"
"2349","695860"
"2374","748456"
"2393","2140271"
"2406","852246"
"2409","29135736"
"2426","227890"
"2438","39253"
"2448","1821695"
"2466","88535"
"2475","3066261"
"2486","311573"
"2489","778500"
"2491","26530"
"2499","508752"
"3008","3453275"
"3019","1089057"
"3024","186850"
"3031","130218"
"3038","216226"
"3049","285675"
"3050","69882"
"3051","170902"
"3059","766525"
"3149","147589"
"3356","129447"
"3383","77789"
"3406","352280"
"3437","405496"
"3454","387990"
"3481","27412053"
"3504","280122"
"3535","49957"
"3557","3507"
"3563","73996"
"3576","735084"
"3591","181918"
"3622","65359"
"3669","129336"
"3698","951140"
"4934","420572"
"4942","473343"
"4956","97597"
"4960","603498"
"4976","106709"
"5234","262238"
"5259","15806"
"5484","52196"
"6116","1954122"
"6120","2618392"
"6131","4525"
"6164","92555"
"6168","233090"
"6176","3803439"
"6209","267054"
"6225","99"
"6226","66093"
"6278","2026831"
"6288","151368"
"6289","15011"
"6405","56536"
"6443","520765"
"6477","30380"
"8104","179615"
"8105","973104"
"8215","981964"
"2314","610098"
"2321","176700"
"2332","1494540"
"2345","2446877"
"2412","17769274"
"2419","573865"
"2439","1227321"
"2444","108037"
"2450","2900609"
"2455","137160"
"2485","662778"
"2496","68049"
"2498","4669052"
"3025","23106"
"3027","37107"
"3045","9346722"
"3047","415580"
"3062","660610"
"3311","172798"
"3380","1345734"
"3419","173395"
"3596","1549478"
"3682","1044899"
"3694","317368"
"3704","1415222"
"4904","7316275"
"4906","1378309"
"5388","2379555"
"6136","52878"
"6142","180219"
"6152","528914"
"6216","88679"
"6285","3867069"
"6416","248962"
"6442","190889"
"8011","127642"
"8101","1137606"
"1471","85619"
"1582","603357"
"2059","322233"
"2308","16025797"
"2313","3676032"
"2316","443409"
"2327","2165698"
"2328","1702791"
"2355","1886634"
"2367","1263863"
"2368","1400959"
"2375","172988"
"2383","1783312"
"2385","5203731"
"2392","5835154"
"2402","501206"
"2413","225141"
"2415","150412"
"2420","247660"
"2421","703746"
"2428","395357"
"2429","75821"
"2431","210235"
"2440","214946"
"2456","378997"
"2457","834911"
"2460","257002"
"2462","241004"
"2467","398976"
"2472","450321"
"2476","364472"
"2478","256516"
"2483","115554"
"2484","209848"
"2492","1418198"
"2493","162176"
"3003","220715"
"3011","78745"
"3015","1011659"
"3021","136011"
"3023","1044775"
"3026","849246"
"3032","480012"
"3037","4742459"
"3042","651734"
"3044","3357100"
"3058","376816"
"3090","589546"
"3229","36550"
"3296","150710"
"3308","52799"
"3321","164637"
"3338","163825"
"3376","560837"
"3432","17064"
"3501","356026"
"3533","571619"
"3550","243894"
"3593","36472"
"3605","335120"
"3607","351579"
"3645","121194"
"3653","254599"
"3679","271673"
"4545","148586"
"4915","3818336"
"4999","178807"
"5469","2872348"
"6108","634413"
"6115","407519"
"6133","64062"
"6141","251932"
"6153","910664"
"6155","48396"
"6165","1049"
"6191","1620859"
"6197","239298"
"6205","120549"
"6213","1618001"
"6224","110496"
"6251","928572"
"6269","1325324"
"6282","1217083"
"6412","1879928"
"6449","104093"
"8039","724258"
"8046","1865261"
"8103","171031"
"8213","1491146"
"8249","251494"
"2347","24418752"
"2414","1171109"
"2430","1481680"
"2459","641117"
"3010","2835448"
"3028","1580123"
"3033","3024057"
"3036","11117918"
"3048","4739048"
"3055","166820"
"3209","2522951"
"3312","609151"
"3528","281586"
"3702","36923677"
"5434","1816920"
"6189","1156644"
"6281","1023339"
"8070","728713"
"8072","76315"
"8112","8275875"
"2427","184131"
"2453","323726"
"2468","82048"
"2471","49346"
"2480","316270"
"3029","437976"
"3130","115423"
"4994","60163"
"5203","124771"
"6112","855489"
"6183","95827"
"6214","1132519"
"2312","9475265"
"2317","289580345"
"2354","4366342"
"2359","307911"
"2360","800439"
"2373","1071427"
"2390","52187"
"2404","956482"
"2423","174981"
"2433","275512"
"2461","264602"
"2464","833373"
"2474","4744537"
"2477","119075"
"2482","55126"
"2488","136233"
"2495","101724"
"2497","159573"
"3018","73356"
"3030","229899"
"3043","80590"
"3305","358456"
"3450","602658"
"3518","41563"
"3617","481025"
"6139","1804278"
"6192","338020"
"6196","1498929"
"6201","179880"
"6215","100455"
"6283","43009"
"6409","671379"
"6558","61313"
"8021","246764"
"8201","153324"
"2616","1277618"
"6505","53140401"
"8926","52070"
"9908","308623"
"9918","178491"
"9926","182502"
"9931","105992"
"9937","1444364"
"1436","119368"
"1438","2"
"1442","145217"
"1805","734"
"1808","110947"
"2501","1184327"
"2504","874283"
"2505","256957"
"2506","103786"
"2509","38136"
"2511","541155"
"2515","611704"
"2516","981438"
"2520","736340"
"2524","103420"
"2527","15424"
"2528","22"
"2530","798"
"2534","663630"
"2535","763093"
"2536","22582"
"2537","62"
"2538","10484"
"2539","142506"
"2540","45257"
"2542","1271129"
"2543","421471"
"2545","107550"
"2546","521761"
"2547","502204"
"2548","103579"
"2597","561541"
"2841","19595"
"3052","211406"
"3056","685"
"3266","107709"
"3703","1523135"
"5515","260512"
"5519","116545"
"5521","324568"
"5522","983806"
"5525","40576"
"5531","140336"
"5533","132165"
"5534","325809"
"6177","31310"
"9906","45391"
"9946","104627"
"2208","1004861"
"2603","10275122"
"2605","306862"
"2606","519235"
"2607","565138"
"2608","642858"
"2609","9408923"
"2610","11010984"
"2611","73978"
"2612","235467"
"2613","193095"
"2615","4025944"
"2617","185389"
"2618","11252974"
"2630","146797"
"2633","3373203"
"2634","1625378"
"2636","594972"
"2642","193466"
"5607","98117"
"5608","255977"
"8367","105370"
"2701","33383"
"2702","103541"
"2704","243142"
"2705","233308"
"2706","26558"
"2707","497223"
"2712","36682"
"2722","40790"
"2727","1399807"
"2731","2122372"
"2739","297297"
"2748","107145"
"5706","231264"
"8462","171976"
"8940","106966"
"9943","241877"
"2801","2250276"
"2809","543837"
"2812","876721"
"2816","497015"
"2820","165428"
"2823","15535001"
"2832","454138"
"2834","1514720"
"2836","262036"
"2838","973568"
"2845","700544"
"2849","408201"
"2850","1050394"
"2851","1195828"
"2852","540614"
"2855","848575"
"2867","11516723"
"2880","2812513"
"2881","25533571"
"2882","36178120"
"2883","2131880"
"2884","3170059"
"2885","4905589"
"2886","4702860"
"2887","2722944"
"2888","16686292"
"2889","512240"
