"V1","V2"
"1101","11784150"
"1102","7626297"
"1103","183786"
"1104","421815"
"1108","269955"
"1109","546290"
"1110","138622"
"1201","1633866"
"1203","506912"
"1210","6735632"
"1213","26745"
"1215","1765886"
"1216","33229601"
"1217","269672"
"1218","635927"
"1219","996487"
"1220","280415"
"1225","1029697"
"1227","2519735"
"1229","452166"
"1231","675148"
"1232","1466021"
"1233","191187"
"1234","718541"
"1235","2042"
"1236","153437"
"1702","1566253"
"1737","222741"
"1301","18533274"
"1303","25374298"
"1304","5089877"
"1305","1324029"
"1307","836558"
"1308","657106"
"1309","1648171"
"1310","1114760"
"1312","1600655"
"1313","5636577"
"1314","2938635"
"1315","209410"
"1319","1960424"
"1321","418121"
"1323","343015"
"1324","100342"
"1325","88320"
"1326","33592042"
"1339","274397"
"4306","1598248"
"1402","20407968"
"1409","3448039"
"1410","40088"
"1413","298537"
"1414","79492"
"1416","18174"
"1417","137675"
"1418","20268"
"1419","178926"
"1423","74239"
"1434","3565075"
"1439","28106"
"1440","2117403"
"1441","143919"
"1443","76980"
"1444","1186633"
"1445","139168"
"1446","43857"
"1447","1062116"
"1449","193126"
"1451","837071"
"1452","172375"
"1453","269"
"1454","171043"
"1455","1225909"
"1456","53638"
"1457","474451"
"1459","295803"
"1460","870662"
"1463","41421"
"1464","854321"
"1465","160503"
"1466","308964"
"1467","690363"
"1468","83042"
"1470","53164"
"1472","52456"
"1473","539692"
"1474","304915"
"1475","2444"
"1476","2300148"
"1477","1615263"
"4414","1352066"
"4426","151895"
"4438","829772"
"1503","2221828"
"1504","4363190"
"1506","91505"
"1507","1122018"
"1512","294723"
"1513","1059719"
"1514","478872"
"1515","961772"
"1517","262409"
"1519","379709"
"1521","428525"
"1522","1423911"
"1524","196051"
"1525","117912"
"1526","121201"
"1527","272354"
"1528","381249"
"1529","76370"
"1530","433920"
"1531","208924"
"1532","2211870"
"1533","241833"
"1535","1070173"
"1536","559693"
"1537","686034"
"1538","38157"
"1539","181321"
"1540","75626"
"1541","310608"
"1558","454175"
"1560","476028"
"1568","161440"
"1583","690799"
"1587","150047"
"2049","2301474"
"2228","342352"
"2231","330273"
"2371","3844148"
"3167","287649"
"3346","407697"
"4526","909855"
"4532","1774390"
"4540","252996"
"4551","404771"
"4555","136337"
"4562","111058"
"4564","258185"
"4566","277735"
"6605","1336725"
"8222","56323"
"8374","290863"
"8996","186005"
"1603","233115"
"1604","441755"
"1605","14402316"
"1608","605754"
"1609","1572124"
"1611","192080"
"1612","273293"
"1614","301999"
"1615","233811"
"1616","219369"
"1617","309498"
"1618","116442"
"4930","893423"
