"V1","V2"
"1101","7397417"
"1102","5512417"
"1103","184087"
"1104","376087"
"1108","329405"
"1109","373177"
"1110","126418"
"1201","2131844"
"1203","636854"
"1210","6466764"
"1213","97953"
"1215","1547850"
"1216","38024881"
"1217","684221"
"1218","791072"
"1219","841093"
"1220","250775"
"1225","895295"
"1227","2149200"
"1229","441282"
"1231","612353"
"1232","1359454"
"1233","180088"
"1234","718746"
"1235","9577"
"1236","149983"
"1702","1394982"
"1737","246915"
"1301","15089132"
"1303","23062164"
"1304","3857759"
"1305","824651"
"1307","994939"
"1308","424944"
"1309","1260706"
"1310","1043572"
"1312","1561564"
"1313","3575686"
"1314","2172456"
"1315","255689"
"1319","1656375"
"1321","375671"
"1323","256855"
"1324","109125"
"1325","72960"
"1326","25634733"
"1339","180840"
"4306","1604376"
"1402","16812007"
"1409","3109654"
"1410","55351"
"1413","174248"
"1414","84423"
"1416","13185"
"1417","269977"
"1418","99772"
"1419","75231"
"1423","38282"
"1434","3366216"
"1439","21838"
"1440","1760063"
"1441","151094"
"1443","111106"
"1444","792043"
"1445","149018"
"1446","69222"
"1447","1116019"
"1449","241201"
"1451","1124659"
"1452","153410"
"1453","2246"
"1454","176821"
"1455","1030891"
"1456","67886"
"1457","394059"
"1459","329025"
"1460","700253"
"1463","40820"
"1464","566344"
"1465","202612"
"1466","341889"
"1467","712477"
"1468","28654"
"1470","59967"
"1472","73433"
"1473","760674"
"1474","281152"
"1475","28082"
"1476","2346633"
"1477","2256195"
"4414","194435"
"4426","167706"
"4438","1560224"
"1503","1696478"
"1504","3998902"
"1506","121049"
"1507","2084281"
"1512","234075"
"1513","1028471"
"1514","271629"
"1515","417221"
"1517","283646"
"1519","438806"
"1521","391643"
"1522","1203447"
"1524","209190"
"1525","73713"
"1526","75717"
"1527","277407"
"1528","241937"
"1529","4730"
"1530","307761"
"1531","239426"
"1532","1110096"
"1533","230470"
"1535","744869"
"1536","453604"
"1537","604704"
"1538","50373"
"1539","242264"
"1540","67492"
"1541","334765"
"1558","576727"
"1560","341165"
"1568","191115"
"1583","548365"
"1587","147434"
"2049","1196546"
"2228","387051"
"2231","244380"
