"V1","V2"
"1101","11201088"
"1102","6884975"
"1103","509527"
"1104","477826"
"1108","456920"
"1109","554767"
"1110","182625"
"1201","2203239"
"1203","462318"
"1210","8425620"
"1213","40698"
"1215","1467616"
"1216","30990399"
"1217","209140"
"1218","612937"
"1219","893732"
"1220","261494"
"1225","1138165"
"1227","1699424"
"1229","507189"
"1231","368775"
"1232","1753388"
"1233","181869"
"1234","321870"
"1235","20596"
"1236","237069"
"1702","1167826"
"1737","191553"
"1301","18507323"
"1303","26401702"
"1304","5016844"
"1305","1134886"
"1307","886708"
"1308","563171"
"1309","1792910"
"1310","1818478"
"1312","2182966"
"1313","4828947"
"1314","2840644"
"1315","240559"
"1319","1759695"
"1321","536169"
"1323","278173"
"1324","116700"
"1325","101338"
"1326","35919915"
"1339","115035"
"4306","1718693"
"1402","18997488"
"1409","3172696"
"1410","48391"
"1413","353168"
"1414","107064"
"1416","12571"
"1417","311867"
"1418","224790"
"1419","98202"
"1423","48767"
"1434","3669062"
"1439","19482"
"1440","1701143"
"1441","99026"
"1443","145133"
"1444","1015071"
"1445","164012"
"1446","75954"
"1447","2142516"
"1449","325473"
"1451","1147133"
"1452","183271"
"1453","47158"
"1454","154061"
"1455","1619209"
"1456","110659"
"1457","379293"
"1459","402444"
"1460","745949"
"1463","72156"
"1464","482764"
"1465","220871"
"1466","369348"
"1467","668992"
"1468","62524"
"1470","57098"
"1472","85163"
"1473","688447"
"1474","317411"
"1475","12131"
"1476","1979490"
"1477","1127462"
"4414","288780"
"4426","109803"
"1503","1682853"
"1504","4496444"
"1506","117846"
"1507","1954011"
"1512","412279"
"1513","849032"
"1514","263953"
"1515","302309"
"1517","313091"
"1519","368177"
"1521","389000"
"1522","1512006"
"1524","236818"
"1525","104579"
"1526","50011"
"1527","176262"
"1528","246272"
"1529","9764"
"1530","234453"
"1531","216431"
"1532","1197713"
"1533","216363"
"1535","953615"
"1536","315985"
"1537","516287"
"1538","49891"
"1539","159330"
"1540","87813"
"1541","111334"
"1558","438085"
"1560","325840"
"1568","167216"
"1583","548566"
"1587","91698"
"2049","1331921"
"2228","244383"
"2231","141319"
"2371","9981318"
"3167","147745"
"3346","174340"
"4526","742849"
"4532","1385469"
"4551","202670"
"6605","1203852"
"8222","55208"
"8374","333322"
"8996","166954"
"1603","273980"
"1604","754842"
"1605","13069248"
"1608","876225"
"1609","1419700"
"1611","254420"
"1612","335394"
"1614","299803"
"1615","259958"
"1616","318712"
"1617","299060"
"1618","285010"
"4930","1260005"
"1316","93629"
"1708","330360"
"1709","844148"
"1710","1286307"
"1711","730778"
"1712","1212550"
"1713","51288"
"1714","5211303"
"1717","3442813"
"1718","2161264"
"1721","148282"
"1722","1039959"
"1723","487381"
"1724","38762"
"1725","811316"
"1726","707802"
"1727","161698"
"1730","136734"
"1732","43149"
"1735","416267"
"1773","539570"
"1776","198261"
"4720","184446"
"4722","408030"
"4725","2097730"
"4739","163481"
"4755","263140"
"1598","673632"
"1701","430529"
"1707","486783"
"1720","234510"
"1731","87160"
"1733","114384"
"1734","244693"
"1736","1565060"
"1760","73865"
"1762","88331"
"1783","17066"
"1786","20005"
"1789","344989"
"3164","22940"
"3705","494750"
"4104","527953"
"4106","143010"
"4108","9024"
"4119","99620"
"4133","37288"
"4142","5524"
"4155","86223"
"4164","336617"
"4737","116559"
"4746","181814"
"1802","3654242"
"1806","664978"
"1809","281361"
"1810","509359"
"1817","162115"
"1902","546123"
"1903","160892"
"1904","3711389"
"1905","1817095"
"1906","24158"
"1907","4849806"
"1909","2189116"
"2002","28609522"
"2006","3086853"
"2007","410030"
"2008","106979"
"2009","322641"
"2010","1706748"
"2012","655910"
"2013","1458692"
"2014","2815327"
"2015","2657314"
"2017","426768"
"2020","438885"
"2022","734736"
"2023","4537891"
"2024","152161"
"2025","434577"
"2027","3159256"
"2028","836223"
"2029","1362918"
"2030","969242"
"2031","705499"
"2032","271124"
"2033","59155"
"2034","1804839"
"2038","1180201"
"3004","67939"
"5007","524341"
"9958","273803"
"2101","1027147"
"2102","564426"
"2103","2491900"
"2104","1671867"
"2105","11082259"
"2106","2397334"
"2107","238633"
"2108","568616"
"2109","578589"
"2114","147584"
"2201","8514290"
"2204","2788820"
"2206","2460569"
"2207","13919109"
"2227","3207245"
"2302","52853"
"2303","10345415"
"2329","821592"
"2330","44329997"
"2337","1900842"
"2338","135656"
"2342","126666"
"2344","2809432"
"2351","690476"
"2363","30425"
"2369","482243"
"2379","2580035"
"2388","698539"
"2401","652358"
"2408","3845626"
"2434","30872"
"2436","166033"
"2441","807558"
"2449","1230846"
"2451","2420961"
"2454","12822202"
"2458","623377"
"2481","1233061"
"3006","594312"
"3014","312116"
"3016","52710"
"3034","3558288"
"3035","548193"
"3041","401764"
"3054","160618"
"3094","27337"
"3189","1851411"
"3257","70814"
"3413","280279"
"3443","589623"
"3519","1279226"
"3530","19336"
"3532","781075"
"3536","102801"
"3545","655363"
"3579","1330046"
"3583","284622"
"3588","90274"
"3686","111940"
"4919","505025"
"4952","182261"
"4961","331616"
"4967","499607"
"4968","114947"
"5269","100439"
"5285","205914"
"5305","791492"
"5471","332713"
"6202","347195"
"6239","3226945"
"6243","68174"
"6257","400280"
"6271","644220"
"8016","587379"
"8081","314429"
"8110","778946"
"8131","675809"
"8150","1620490"
"8261","172639"
"8271","811791"
"2301","19600010"
"2305","60984"
"2324","65973907"
"2331","5827587"
"2352","10745368"
"2353","30742719"
"2356","44604114"
"2357","49298055"
"2362","1507873"
"2364","83629"
"2365","835828"
"2376","4558292"
"2377","7005549"
"2380","253293"
"2382","98392194"
"2387","1347537"
"2395","2728067"
"2397","168918"
"2399","378830"
"2405","1387916"
"2417","88899"
"2424","3471"
"2425","582778"
"2442","69271"
"2465","192343"
"3002","43848"
"3005","1314253"
"3013","303549"
"3017","1919666"
"3022","463483"
"3046","107851"
"3057","342849"
"3060","578313"
"3231","49321360"
"3416","137940"
"3494","203350"
"3515","883673"
"3701","1247634"
"3706","4024633"
"4916","142792"
"4938","90432638"
"5258","338704"
"6117","222086"
"6128","165554"
"6166","534129"
"6172","27777"
"6206","332982"
"6230","504311"
"6235","233559"
"6277","408716"
"6414","226702"
"8114","237983"
"8163","1934766"
"8210","271526"
"9912","65083"
"2323","1405458"
"2340","500376"
"2349","1160938"
"2374","2328176"
"2393","2259219"
"2406","825868"
"2409","35412218"
"2426","400641"
"2438","889"
"2448","2075231"
"2466","96343"
"2475","5420046"
"2486","494503"
"2489","2975717"
"2491","66439"
"2499","530792"
"3008","3181758"
"3019","1553737"
"3024","468240"
"3031","221386"
"3038","364609"
"3049","430265"
"3050","79808"
"3051","326132"
"3059","1534173"
"3149","470077"
"3356","169703"
"3383","387141"
"3406","720367"
"3437","534579"
"3454","333253"
"3481","32458368"
"3504","326952"
