"V1","V2"
"1101","1994169"
"1102","1027035"
"1103","23969"
"1104","284425"
"1108","288899"
"1109","115631"
"1110","97367"
"1201","1236898"
"1203","151566"
"1210","2110835"
"1213","54892"
"1215","1368124"
"1216","4484161"
"1217","270518"
"1218","773901"
"1219","983079"
"1220","300409"
"1225","860591"
"1227","949591"
"1229","320159"
"1231","397595"
"1232","1433842"
"1233","178880"
"1234","352465"
"1235","39633"
"1236","259868"
"1702","197876"
"1301","13048763"
"1303","14258887"
"1304","1086800"
"1305","616802"
"1307","650990"
"1308","431601"
"1309","931074"
"1310","995777"
"1312","1584046"
"1313","582563"
"1314","4260319"
"1315","216497"
"1316","22567"
"1319","1051958"
"1321","385038"
"1323","139492"
"1324","132547"
"1325","77782"
"1326","21822057"
"1339","88701"
"1715","480364"
"4306","417327"
"1402","4944615"
"1409","2005904"
"1410","34001"
"1413","351592"
"1414","122454"
"1416","11954"
"1417","81838"
"1418","266076"
"1419","110447"
"1423","73684"
"1432","461"
"1434","2996821"
"1438","3613"
"1439","97265"
"1440","1669498"
"1441","122319"
"1443","46168"
"1444","1368936"
"1445","207050"
"1446","28929"
"1447","2633904"
"1449","167610"
"1451","838987"
"1452","190093"
"1453","13144"
"1454","228155"
"1455","1674106"
"1456","176243"
"1457","493022"
"1459","293666"
"1460","611495"
"1463","42839"
"1464","210200"
"1465","189443"
"1466","513846"
"1467","328117"
"1468","55457"
"1469","73458"
"1470","58778"
"1472","103913"
"1473","595564"
"1474","300049"
"1475","20294"
"1476","967428"
"1477","1552211"
"4414","169639"
"4426","67000"
"1503","1235531"
"1504","2288804"
"1506","84829"
"1507","319292"
"1512","239032"
"1513","708691"
"1514","299604"
"1515","298867"
"1516","0"
"1517","203360"
"1519","217328"
"1521","422504"
"1522","731342"
"1524","266200"
"1525","101834"
"1526","42479"
"1527","252082"
"1528","253990"
"1529","6741"
"1530","241082"
"1531","220469"
"1533","120341"
"1535","871106"
"1536","226826"
"1537","380022"
"1538","83578"
"1539","84717"
"1540","126761"
"1541","143084"
"1560","296697"
"1583","251120"
"2049","1354030"
"2231","82044"
"4526","395846"
"4532","498487"
"6605","788776"
"8374","136242"
"1603","441749"
"1604","598764"
"1605","6434265"
"1608","1086610"
"1609","840902"
"1611","621674"
"1612","523891"
"1613","572204"
"1614","474654"
"1615","354806"
"1616","313325"
"1617","412828"
"1618","283475"
"4930","47176"
"1704","2181129"
"1708","246121"
"1709","681186"
"1710","1263712"
"1711","432520"
"1712","716515"
"1713","51949"
"1714","1442149"
"1717","1517139"
"1718","1394931"
"1721","136161"
"1722","1658938"
"1723","722070"
"1724","216436"
"1725","647987"
"1726","482179"
"1727","159844"
"1730","102336"
"1732","49611"
"1735","139971"
"1737","185384"
"1773","568480"
"4722","270050"
"4725","2183244"
"4733","116614"
"1701","274824"
"1707","201330"
"1720","156595"
"1729","92825"
"1731","192084"
"1733","192605"
"1734","133733"
"1736","995866"
"1762","103038"
"1789","362691"
"3164","15348"
"3705","37920"
"4104","260686"
