"V1","V2"
"1101","8034396"
"1102","5252149"
"1103","153905"
"1104","357742"
"1108","270234"
"1109","417078"
"1110","113787"
"1201","1745969"
"1203","514755"
"1210","6158273"
"1213","85642"
"1215","1665365"
"1216","35072216"
"1217","457971"
"1218","680900"
"1219","822215"
"1220","193446"
"1225","894039"
"1227","1834591"
"1229","401108"
"1231","653989"
"1232","1399147"
"1233","169865"
"1234","910702"
"1235","4710"
"1236","122414"
"1702","1337197"
"1737","224692"
"1301","16975872"
"1303","25272847"
"1304","4711283"
"1305","1189222"
"1307","770144"
"1308","484002"
"1309","1581711"
"1310","1233931"
"1312","1903108"
"1313","3968662"
"1314","2667041"
"1315","235090"
"1319","1973881"
"1321","355216"
"1323","237634"
"1324","103109"
"1325","55781"
"1326","29205867"
"1339","211473"
"4306","1353606"
"1402","17416729"
"1409","2984370"
"1410","46439"
"1413","251914"
"1414","45646"
"1416","32876"
"1417","173740"
"1418","125782"
"1419","111115"
"1423","29712"
"1434","3209179"
"1439","24111"
"1440","1756469"
"1441","117344"
"1443","88147"
"1444","911816"
"1445","139908"
"1446","32844"
"1447","1223377"
"1449","193836"
"1451","697382"
"1452","166746"
"1453","15535"
"1454","141698"
"1455","1218724"
"1456","81232"
"1457","394908"
"1459","272018"
"1460","558586"
"1463","236764"
"1464","569954"
"1465","160984"
"1466","391015"
"1467","787902"
"1468","41168"
"1470","50763"
"1472","58169"
"1473","839430"
"1474","291934"
"1475","9585"
"1476","1978862"
"1477","2298797"
"4414","314158"
"4426","159124"
"4438","1141173"
"1503","1733671"
"1504","4194880"
"1506","102914"
"1507","1378461"
"1512","137655"
"1513","1310530"
"1514","291378"
"1515","407621"
"1517","237400"
"1519","433470"
"1521","505556"
"1522","1238025"
"1524","206364"
"1525","104426"
"1526","120651"
"1527","335512"
"1528","507028"
"1529","15654"
"1530","345454"
"1531","200425"
"1532","1260680"
"1533","230617"
"1535","694602"
"1536","556531"
"1537","638019"
"1538","40180"
"1539","204365"
"1540","60543"
"1541","315492"
"1558","665966"
"1560","383252"
"1568","266797"
"1583","580500"
"1587","121813"
"2049","1822209"
"2228","314251"
"2231","297082"
"2371","6278172"
"3167","361809"
"3346","245730"
"4526","692220"
"4532","1604927"
"4540","250584"
"4551","329487"
"4555","144702"
"4562","118727"
"4564","192634"
"4566","243627"
"6605","1250764"
"8222","67126"
"8374","321666"
"8996","103598"
"1603","410220"
"1604","879048"
"1605","13827272"
"1608","717525"
"1609","1379470"
"1611","251549"
"1612","302432"
"1614","550918"
"1615","257904"
"1616","277755"
"1617","263081"
"1618","211532"
"4930","1073447"
"1316","49467"
"1708","330123"
"1709","654286"
"1710","2666111"
"1711","695232"
"1712","1327487"
"1713","47739"
"1714","2545731"
"1717","3469301"
"1718","2992773"
"1721","276975"
"1722","784981"
"1723","519021"
"1724","145978"
"1725","787561"
"1726","623675"
"1727","217945"
"1730","155853"
"1732","49509"
"1735","251307"
"1773","533705"
"1776","167946"
"3708","386944"
"4720","251256"
"4722","416207"
"4725","835317"
"4739","395807"
"4755","349214"
"4764","346745"
"4766","1242443"
"1598","274098"
"1701","467085"
"1707","657373"
"1720","364276"
"1731","138356"
"1733","178714"
"1734","168247"
"1736","1324242"
"1760","76515"
"1762","128423"
"1783","40657"
"1786","15594"
"1789","253408"
"3164","46814"
"3705","545060"
"4104","475413"
"4106","187852"
"4108","4277"
"4119","71005"
"4133","43857"
"4142","12507"
"4155","97164"
"4164","145050"
"4737","137513"
"4746","197339"
"1802","3768774"
"1806","449430"
"1809","200429"
"1810","469904"
"1817","186258"
"1902","245153"
"1903","39737"
"1904","3507614"
"1905","1631340"
"1906","168699"
"1907","5114270"
"1909","3506814"
"2002","28479023"
"2006","2205081"
"2007","612540"
"2008","137720"
"2009","258959"
"2010","1512947"
"2012","702109"
"2013","1516699"
"2014","3286098"
"2015","1784391"
"2017","310920"
"2020","457011"
"2022","704145"
"2023","6079747"
"2024","124298"
"2025","336460"
"2027","5629272"
"2028","724754"
"2029","1011059"
"2030","934490"
"2031","459935"
"2032","261954"
"2033","55073"
"2034","1541386"
"2038","435516"
"2069","708375"
"3004","144491"
"5007","574576"
"9958","189038"
"2101","1031318"
"2102","500375"
"2103","2392861"
"2104","1607243"
"2105","9266487"
"2106","2514407"
"2107","173691"
"2108","877274"
"2109","511040"
"2114","138590"
"6582","240331"
"2201","8543743"
"2204","3197410"
"2206","2916743"
"2207","15553608"
"2227","3007145"
"2302","33484"
"2303","12788087"
"2329","1170402"
"2330","71611190"
"2337","2878360"
"2338","113757"
"2342","143505"
"2344","3999305"
"2351","804699"
"2363","16142"
"2369","517664"
"2379","3430779"
"2388","346688"
"2401","579364"
"2408","4296911"
"2434","22955"
"2436","209431"
"2441","988861"
"2449","1704235"
"2451","1778606"
"2454","18969298"
"2458","669047"
"2481","945351"
"3006","828091"
"3014","271766"
"3016","279552"
"3034","3952776"
"3035","431470"
"3041","272763"
"3054","24334"
"3094","26290"
"3189","1790873"
"3257","73442"
"3413","638784"
"3443","1111906"
"3519","920866"
"3530","133822"
"3532","1090275"
"3536","113199"
"3545","1052201"
"3579","946051"
"3583","261738"
"3588","99001"
"3686","72218"
"4919","785818"
"4952","300628"
"4961","618439"
"4967","684549"
"4968","227144"
"5269","280572"
"5285","373173"
"5305","1046566"
"5471","315065"
"6202","339472"
"6239","5171954"
"6243","41423"
"6257","501206"
"6271","641321"
"6531","339804"
"6533","25710"
"6552","111557"
"8016","881044"
"8028","141136"
"8081","327702"
"8110","800664"
"8131","610609"
"8150","1417508"
"8261","183528"
"8271","920889"
"2301","17517179"
"2305","50919"
"2324","70523412"
"2331","2485001"
"2352","11154648"
"2353","18165567"
"2356","39480338"
"2357","31561534"
"2362","1465383"
"2364","60470"
"2365","205061"
"2376","5852465"
"2377","9373696"
"2380","171603"
"2382","85959858"
"2387","914107"
"2395","3440245"
"2397","303780"
"2399","349167"
"2405","410905"
"2417","220600"
"2424","7640"
"2425","624935"
"2442","156310"
"2465","241201"
"3002","57448"
"3005","1669806"
"3013","391234"
"3017","2016477"
"3022","515010"
"3046","119099"
"3057","155474"
"3060","629640"
"3231","65937433"
"3416","112983"
"3494","59817"
"3515","900129"
"3701","610203"
"3706","4300586"
"4916","698252"
"4938","93865973"
"5258","116588"
"6117","154282"
"6128","128827"
"6166","948504"
"6172","24779"
"6206","587696"
"6230","641201"
"6235","228449"
"6277","376630"
"6414","3363630"
"6579","460067"
"6669","7397168"
"8114","343565"
"8163","1520224"
"8210","412775"
"9912","50757"
"2323","695357"
"2340","459048"
"2349","777741"
"2374","836383"
"2393","2204999"
"2406","974649"
"2409","28183401"
"2426","303406"
"2438","37493"
"2448","2249128"
"2466","279875"
"2475","2843999"
"2486","346616"
"2489","1456332"
"2491","32087"
"2499","481995"
"3008","4440774"
"3019","1758919"
"3024","253520"
"3031","169268"
"3038","233749"
"3049","199755"
"3050","64055"
"3051","206394"
"3059","842340"
"3149","317253"
"3356","126270"
"3383","103396"
"3406","578947"
"3437","520986"
"3454","453240"
"3481","25344122"
"3504","331063"
"3535","75754"
"3557","2775"
"3563","116381"
"3576","669555"
"3591","176267"
"3622","81988"
"3669","176165"
"3698","1115221"
"4934","467643"
"4942","475129"
"4956","105135"
"4960","864017"
"4976","126395"
"5234","327662"
"5259","14618"
"5484","37512"
"6116","2114443"
"6120","2211734"
"6131","4072"
"6164","94833"
"6168","275863"
"6176","4432485"
"6209","341989"
"6225","0"
"6226","79509"
"6278","2156008"
"6288","144457"
"6289","22114"
"6405","78416"
"6443","566508"
"6477","131665"
"8104","183077"
"8105","1160616"
"8215","895809"
"2314","653627"
"2321","317165"
"2332","1561274"
"2345","2596986"
"2412","18623904"
"2419","653319"
"2439","1577209"
"2444","137447"
"2450","2947751"
"2455","159251"
"2485","761650"
"2496","73996"
"2498","6194447"
"3025","59977"
"3027","71413"
"3045","9416503"
"3047","522631"
"3062","558528"
"3311","196845"
"3380","1341339"
"3419","190657"
"3596","2003406"
"3682","1108013"
"3694","577117"
"3704","1108947"
"4904","7298301"
"4906","884966"
"5388","3269580"
"6136","69969"
"6142","265634"
"6152","550498"
"6216","55849"
"6285","4618198"
"6416","349866"
"6442","256431"
"8011","201086"
"8101","1786519"
"1471","62805"
"1582","794293"
"2059","306925"
"2308","19152574"
"2313","4458405"
"2316","403439"
"2327","2740248"
"2328","2523427"
"2355","1989163"
"2367","1272280"
"2368","1696287"
"2375","265673"
"2383","1958901"
"2385","6159685"
"2392","8653851"
"2402","638249"
"2413","287120"
"2415","193060"
"2420","242728"
"2421","931494"
"2428","482569"
"2429","103968"
"2431","169207"
"2440","258305"
"2456","923628"
"2457","969251"
"2460","327726"
"2462","373858"
"2467","405246"
"2472","624312"
"2476","453904"
"2478","367850"
"2483","155440"
"2484","255494"
"2492","1876905"
"2493","181972"
"3003","271381"
"3011","87722"
"3015","1253807"
"3021","174867"
"3023","1208239"
"3026","1031070"
"3032","597383"
"3037","4906466"
"3042","728155"
"3044","3877785"
"3058","407880"
"3090","690342"
"3229","46753"
"3296","240986"
"3308","89808"
"3321","227995"
"3338","247569"
"3376","826769"
"3432","14222"
"3501","431404"
"3533","876169"
"3550","314838"
"3593","60223"
"3605","534868"
"3607","503179"
"3645","168291"
"3653","289822"
"3679","374498"
"4545","170209"
"4915","4723615"
"4989","266617"
"4999","196654"
"5469","3374627"
"6108","754399"
"6115","591576"
"6133","101552"
"6141","323335"
"6153","991568"
"6155","62336"
"6165","914"
"6191","1700197"
"6197","386551"
"6205","155929"
"6213","1706731"
"6224","135240"
"6251","957386"
"6269","1733678"
"6282","1585863"
"6412","2350295"
"6449","170287"
"8039","951013"
"8046","2304908"
"8103","242506"
"8213","2008615"
"8249","348849"
"2347","28700223"
"2414","1491981"
"2430","2026083"
"2459","1000258"
"3010","3543706"
"3028","2298290"
"3033","4443780"
"3036","15767209"
"3048","6526705"
"3055","183185"
"3209","3387306"
"3312","683789"
"3528","339774"
"3702","45894752"
"5434","1892687"
"6189","1518716"
"6281","1838968"
"8070","1240951"
"8072","87022"
"8112","11754146"
"2427","161126"
"2453","301627"
"2468","92568"
"2471","51980"
"2480","392420"
"3029","532663"
"3130","135907"
"4994","62626"
"5203","127838"
"6112","851518"
"6183","108484"
"6214","1424475"
"2312","10018868"
"2317","315057364"
"2354","11411479"
"2359","295860"
"2360","1156193"
"2373","1199543"
"2390","55912"
"2404","1078142"
"2423","173706"
"2433","314327"
"2461","460587"
"2464","1075260"
"2474","7449235"
"2477","295043"
"2482","66979"
"2488","191511"
"2495","127088"
"2497","171126"
"3018","108561"
"3030","383699"
"3043","102809"
"3305","424652"
"3450","635205"
"3518","55265"
"3617","694337"
"6139","1676358"
"6192","288141"
"6196","1508325"
"6201","240235"
"6215","147456"
"6283","60647"
"6409","805134"
"6558","142974"
"8021","266381"
"8201","140605"
"2616","1376254"
"6505","47903190"
"8926","111855"
