"V1","V2"
"1101","9517630"
"1102","5952754"
"1103","302995"
"1104","415968"
"1108","368109"
"1109","296767"
"1110","155070"
"1201","2506333"
"1203","540437"
"1210","7146366"
"1213","65337"
"1215","1441950"
"1216","35659394"
"1217","433712"
"1218","766657"
"1219","905491"
"1220","257514"
"1225","1313996"
"1227","1497190"
"1229","423999"
"1231","400255"
"1232","1454264"
"1233","149943"
"1234","599509"
"1235","22263"
"1236","148599"
"1702","1187982"
"1737","204196"
"1301","18368200"
"1303","23159647"
"1304","4999538"
"1305","1264862"
"1307","693664"
"1308","484523"
"1309","1804156"
"1310","1875903"
"1312","2225564"
"1313","3949649"
"1314","2605737"
"1315","293934"
"1319","1563410"
"1321","487919"
"1323","259346"
"1324","106354"
"1325","64524"
"1326","35925653"
"1339","89888"
"4306","1880477"
"1402","20195767"
"1409","3620644"
"1410","49166"
"1413","369104"
"1414","85682"
"1416","41964"
"1417","256567"
"1418","156767"
"1419","53350"
"1423","49858"
"1434","3943318"
"1439","15153"
"1440","1662233"
"1441","93468"
"1443","199361"
"1444","1123078"
"1445","186650"
"1446","50609"
"1447","2542300"
"1449","305591"
"1451","1282358"
"1452","165332"
"1453","35094"
"1454","201144"
"1455","1708127"
"1456","52145"
"1457","460100"
"1459","266875"
"1460","548205"
"1463","64359"
"1464","294301"
"1465","214794"
"1466","426030"
"1467","469804"
"1468","75766"
"1470","43096"
"1472","65082"
"1473","779368"
"1474","275287"
"1475","19549"
"1476","1662546"
"1477","1494957"
"4414","259665"
"4426","72770"
"1503","1667467"
"1504","5235712"
"1506","125056"
"1507","1635458"
"1512","229130"
"1513","1213078"
"1514","275995"
"1515","204871"
"1517","336606"
"1519","251738"
"1521","300125"
"1522","1252269"
"1524","192635"
"1525","101096"
"1526","63178"
"1527","259471"
"1528","452848"
"1529","18570"
"1530","248318"
"1531","277289"
"1532","1294202"
"1533","206734"
"1535","790538"
"1536","285418"
"1537","407424"
"1538","62952"
"1539","144998"
"1540","93315"
"1541","119484"
"1558","485445"
"1560","349932"
"1568","149377"
"1583","488317"
"1587","100154"
"2049","1061894"
"2228","215091"
"2231","132940"
"2371","9559338"
"3167","195185"
"3346","110130"
"4526","738823"
"4532","1437929"
"6605","1109614"
"8374","338923"
"8996","185406"
"1603","204459"
"1604","1235589"
"1605","12420417"
"1608","991771"
"1609","1421467"
"1611","186414"
"1612","366024"
"1614","674579"
"1615","208105"
"1616","346683"
"1617","290078"
"1618","175865"
"4930","1062763"
"1316","101893"
"1708","318628"
"1709","1044421"
"1710","1139521"
"1711","684414"
"1712","1160754"
"1713","44011"
"1714","4621231"
"1717","3102857"
"1718","2894397"
"1721","123886"
"1722","798962"
"1723","847488"
"1724","181953"
"1725","865097"
"1726","605032"
"1727","161533"
"1730","116114"
"1732","44672"
"1735","335717"
"1773","562819"
"1776","193558"
"4720","168807"
"4722","395211"
"4725","1955244"
"4739","161287"
"4755","277979"
"1598","137415"
"1701","405127"
"1707","472459"
"1720","252340"
"1731","91179"
"1733","141652"
"1734","236059"
"1736","955805"
"1760","72386"
"1762","103992"
"1783","20043"
"1786","30490"
"1789","437505"
"3164","30747"
"3705","352298"
"4104","439006"
"4106","145578"
"4108","15759"
"4119","87146"
"4133","37878"
"4142","106634"
"4155","105963"
"4164","152401"
"4737","142005"
"4746","279103"
"1802","2688451"
"1806","702137"
"1809","274252"
"1810","490819"
"1817","157409"
"1902","502724"
"1903","166897"
"1904","3279695"
"1905","1593979"
"1906","52033"
"1907","4557684"
"1909","1768171"
"2002","25875175"
"2006","2696116"
"2007","433167"
"2008","108972"
"2009","337918"
"2010","1662388"
"2012","764617"
"2013","1845980"
"2014","2578059"
"2015","2165329"
"2017","458716"
"2020","420647"
"2022","587202"
"2023","4352297"
"2024","175817"
"2025","307229"
"2027","2988256"
"2028","932934"
"2029","1039258"
"2030","1068656"
"2031","779745"
"2032","266305"
"2033","62868"
"2034","1905118"
"2038","811137"
"3004","135156"
"5007","534792"
"9958","426371"
"2101","1214403"
"2102","685639"
"2103","2757780"
"2104","1903165"
"2105","11538185"
"2106","2539910"
"2107","551894"
"2108","609543"
"2109","654436"
"2114","150742"
"2201","6864002"
"2204","3016200"
"2206","2801073"
"2207","12334731"
"2227","2303907"
"2302","53532"
"2303","10760866"
"2329","666011"
"2330","54027749"
"2337","1779787"
"2338","146955"
"2342","112047"
"2344","2843823"
"2351","803072"
"2363","11754"
"2369","470709"
"2379","2043230"
"2388","851504"
"2401","776604"
"2408","4432463"
"2434","31348"
"2436","150943"
"2441","781380"
"2449","1290905"
"2451","2345255"
"2454","9772993"
"2458","736882"
"2481","1024579"
"3006","511475"
"3014","261936"
"3016","81307"
"3034","3495875"
"3035","566986"
"3041","284013"
"3054","210853"
"3094","29771"
"3189","1833043"
"3257","62564"
"3413","206318"
"3443","426595"
"3519","1039925"
"3530","24103"
"3532","929553"
"3536","103966"
"3545","944702"
"3579","1104327"
"3583","297752"
"3588","88308"
"3686","86716"
"4919","585366"
"4952","410893"
"4961","310728"
"4967","534240"
"4968","92089"
"5269","104827"
"5285","220054"
"5305","860823"
"5471","352579"
"6202","327099"
"6239","3191915"
"6243","60891"
"6257","453839"
"6271","623242"
"8016","436088"
"8081","329907"
"8110","785567"
"8131","693250"
"8150","1718533"
"8261","156559"
"8271","789587"
"2301","17207592"
"2305","74287"
"2324","57000807"
"2331","5482391"
"2352","10038403"
"2353","37423514"
"2356","37226299"
"2357","33684489"
"2362","1415637"
"2364","73568"
"2365","745393"
"2376","4082514"
"2377","5697100"
"2380","231307"
"2382","68533330"
"2387","1053714"
"2395","2622923"
"2397","160564"
"2399","382725"
"2405","1278521"
"2417","94703"
"2424","37047"
"2425","519660"
"2442","69782"
"2465","137613"
"3002","45870"
"3005","1310512"
"3013","149155"
"3017","1645035"
"3022","381698"
"3046","110655"
"3057","326669"
"3060","531815"
"3231","53437072"
"3416","101048"
"3494","131090"
"3515","680999"
"3701","1021078"
"4916","148621"
"4938","66539259"
"5258","55424"
"6117","181863"
"6128","147801"
"6166","603039"
"6172","20377"
"6206","369781"
"6230","494415"
"6235","148753"
"6277","409998"
"6414","264545"
"8114","216085"
"8163","1948617"
"8210","318377"
"9912","50017"
"2323","1155135"
"2340","500862"
"2349","1114920"
"2374","1625218"
"2393","1891620"
"2406","591877"
"2409","37030633"
"2426","289385"
"2438","7213"
"2448","1925874"
"2466","95475"
"2475","5013664"
"2486","576881"
"2489","2162714"
"2491","85879"
"2499","603502"
"3008","1971404"
"3019","1482664"
"3024","459470"
"3031","232741"
"3038","289156"
"3049","837037"
"3050","78087"
"3051","371329"
"3059","1784027"
"3149","540450"
"3356","201888"
"3383","318181"
"3406","700256"
"3437","505300"
"3454","341815"
"3481","33138818"
"3504","448788"
"3535","54399"
"3557","98099"
"3563","80285"
"3576","1939198"
"3591","294286"
"3622","558543"
"3669","126481"
"3698","1289921"
"4934","495083"
"4942","763034"
"4956","109173"
"4960","1574818"
"4976","136995"
"5234","283852"
"5259","52791"
"5484","199813"
"6116","2946075"
"6120","1475469"
"6131","52767"
"6164","141391"
"6168","371318"
"6176","3812104"
"6209","447910"
"6225","21377"
"6226","151822"
"6278","3394228"
"6288","118264"
"6289","31695"
"6405","162526"
"8105","692082"
"8215","1684302"
"2314","689401"
"2321","768749"
"2332","2418315"
"2345","2382570"
"2412","18707210"
"2419","804198"
"2439","759501"
"2444","142456"
"2450","3322460"
"2455","222833"
"2485","669415"
"2496","11696"
"2498","22075414"
"3025","31453"
"3027","74134"
"3045","8854439"
"3047","460956"
"3062","1254490"
"3311","657119"
"3380","1815926"
"3419","208238"
"3596","1545248"
"3682","1748454"
"3694","561528"
"3704","1640511"
"4904","7329689"
"4906","1904567"
"5388","1675272"
"6136","56106"
"6142","686447"
"6152","1151429"
"6216","59842"
"6285","2917692"
"6416","239757"
"8011","178151"
"8101","3133939"
"1471","488824"
"1582","707045"
"2059","321939"
"2308","14172504"
"2313","2225086"
"2316","448980"
"2327","2096645"
"2328","1306302"
"2355","1471493"
"2367","1069178"
"2368","1289163"
"2375","149388"
"2383","1335587"
"2385","6131932"
"2392","6100340"
"2402","771703"
"2413","314573"
"2415","139811"
"2420","238333"
"2421","681020"
"2428","358127"
"2429","41949"
"2431","161198"
"2440","192099"
"2456","285884"
"2457","1075029"
"2460","313808"
"2462","342115"
"2467","363324"
"2472","498186"
"2476","389316"
"2478","296620"
"2483","133519"
"2484","198453"
"2492","1110617"
"2493","200410"
"3003","252524"
"3011","192371"
"3015","1231362"
"3021","126845"
"3023","900822"
"3026","1186324"
"3032","178855"
"3037","4772041"
"3042","723711"
"3044","3223809"
"3058","518815"
"3090","516409"
"3229","41023"
"3296","204499"
"3308","128227"
"3338","231669"
"3376","653467"
"3432","103025"
"3501","416460"
"3533","610899"
"3550","323633"
"3593","15353"
"3605","320234"
"3607","538346"
"3645","74222"
"3653","292918"
"3679","368719"
"4545","172467"
"4915","3407968"
"4989","280361"
"4999","188228"
"5469","4044135"
"6108","700526"
"6115","599876"
"6133","86480"
"6141","233682"
"6153","686913"
"6155","60048"
"6165","39580"
"6191","2734705"
"6197","342698"
"6205","179018"
"6213","1537954"
"6224","114584"
"6251","765119"
"6269","601861"
"6282","2100438"
"6412","2343190"
"8039","862541"
"8046","2687861"
"8103","199602"
"8213","1546467"
"8249","443133"
"2347","25938213"
"2414","1185637"
"2430","2025938"
"2459","1101228"
"3010","2703209"
"3028","2035689"
"3033","2857054"
"3036","6439975"
"3048","2492999"
"3055","307968"
"3209","1324686"
"3312","1193616"
"3528","208321"
"3702","31367912"
"5434","1369521"
"6189","1471442"
"6281","1663513"
"8070","1347284"
"8072","239697"
"8112","2030373"
"2427","127355"
"2453","428586"
"2468","124291"
"2471","68412"
"2480","308539"
"3029","428399"
"3130","191351"
"4994","64317"
"5203","291172"
"6112","659280"
"6183","229252"
"6214","1544848"
"2312","3977564"
"2317","304636671"
"2354","5428365"
"2359","531750"
"2360","1116961"
"2373","916553"
"2390","73573"
"2404","1036757"
"2423","192497"
"2433","165210"
"2461","300316"
"2464","557482"
"2474","3350675"
"2477","296299"
"2482","64180"
"2488","190675"
"2495","107569"
"2497","307678"
"3018","17145"
"3030","490847"
"3043","136292"
"3305","507178"
"3450","458699"
"3518","118471"
"3617","421584"
"6139","864864"
"6192","534759"
"6196","1291298"
"6201","311458"
"6215","159742"
"6283","167571"
"6409","375142"
"8021","224182"
"8201","50014"
"2616","1593703"
"6505","66246742"
"8926","191755"
"9908","367164"
"9918","201252"
"9926","166401"
"9931","128341"
"9937","2489859"
"1436","205"
"1438","18726"
"1442","655578"
"1805","20015"
"1808","28738"
"2501","1507159"
"2504","2521612"
"2505","16737"
"2506","176202"
"2509","30540"
"2511","814687"
"2515","820600"
"2516","658569"
"2520","300257"
"2524","380551"
"2527","29475"
"2528","159"
"2530","29996"
"2534","2704"
"2535","1019435"
"2536","213968"
"2537","127961"
"2538","279276"
"2539","150039"
"2540","101"
"2542","1782050"
"2543","209133"
"2545","600203"
"2546","500094"
"2547","151171"
"2548","55343"
"2597","1121115"
"2841","381865"
"3052","204375"
"3056","76227"
"3266","632230"
"3703","1353509"
"5515","601359"
"5519","250259"
"5521","280421"
"5522","2743625"
"5525","36357"
"5531","352926"
"5533","242466"
"5534","2032"
"6177","213758"
"9906","152"
"9946","211183"
"2208","1960777"
"2603","12403312"
"2605","411961"
"2606","517614"
"2607","515572"
"2608","589202"
"2609","11033826"
"2610","11693245"
"2611","174466"
"2612","286697"
"2613","213369"
"2615","5060599"
"2617","231823"
"2618","10767249"
"2633","2920689"
"2634","1895670"
"2636","744646"
"2642","216906"
"5607","100553"
"5608","384407"
"2701","31232"
"2702","55533"
"2704","266093"
"2705","218338"
"2706","30459"
"2707","476651"
"2712","49866"
"2722","71331"
"2727","1268740"
"2731","1538897"
"5706","382352"
"8940","90837"
"9943","298909"
"2801","2137300"
"2809","428027"
"2812","818590"
"2816","359548"
"2820","109283"
"2823","9324871"
"2832","288266"
"2834","1595219"
"2836","301437"
"2838","847509"
"2845","722823"
"2849","639234"
"2850","899180"
"2851","1157560"
"2852","345057"
"2855","109849"
"2867","7133630"
"2880","3221767"
"2881","33213653"
"2882","17390572"
"2883","2074517"
"2884","2100704"
"2885","2201189"
"2886","4078302"
"2887","4788883"
"2888","11608590"
"2889","57220"
"2890","2341091"
"2891","9966510"
"2892","2849455"
"2897","266436"
"5876","2010948"
"5880","2929389"
"6005","412137"
"6024","112322"
"1432","106576"
"2601","627212"
"2614","846215"
"2901","11588"
"2903","3465571"
"2905","8540725"
"2906","412899"
"2908","3025702"
"2910","41163"
"2911","578943"
"2912","16657443"
"2913","142705"
"2915","1057022"
"8443","221321"
"1435","1958"
"1437","107980"
"1516","11257"
"2062","522559"
"2348","68551"
"2358","121142"
"2443","44577"
"2514","4427331"
"2904","42410"
"3040","17296"
"4536","462158"
"6184","69205"
"6504","408361"
"8033","94363"
"8422","181856"
"9902","25524"
"9904","19903232"
"9905","785653"
"9907","2567554"
"9910","3496871"
"9911","319618"
"9914","2064938"
"9917","1038249"
"9919","340509"
"9921","4252670"
"9924","498463"
"9925","738425"
"9927","702464"
"9928","99965"
"9929","100763"
"9930","559150"
"9933","4417369"
"9934","1604913"
"9935","265838"
"9938","661612"
"9939","1616652"
"9940","1081203"
"9941","1127800"
"9942","207360"
"9944","336911"
"9945","1132747"
"9955","295391"
