"V1","V2"
"1101","2041524"
"1102","867762"
"1103","26530"
"1104","272765"
"1108","241100"
"1109","135569"
"1110","129529"
"1201","1179454"
"1203","137763"
"1210","1636893"
"1213","66172"
"1215","1128987"
"1216","4493538"
"1217","265414"
"1218","583749"
"1219","803544"
"1220","265366"
"1225","761770"
"1227","861812"
"1229","337241"
"1231","466280"
"1232","1332696"
"1233","170335"
"1234","509363"
"1235","26368"
"1236","125899"
"1702","173398"
"1301","13830494"
"1303","11686993"
"1304","980455"
"1305","837574"
"1307","525643"
"1308","487877"
"1309","902614"
"1310","1038697"
"1312","1579343"
"1313","600001"
"1314","3992505"
"1315","217077"
"1316","15454"
"1319","985404"
"1321","428809"
"1323","145218"
"1324","122632"
"1325","78674"
"1326","21255146"
"1339","93975"
"1715","359819"
"4306","444946"
"1402","5181151"
"1409","2469003"
"1410","34250"
"1413","359434"
"1414","93157"
"1416","15736"
"1417","106787"
"1418","120369"
"1419","50694"
"1423","151665"
"1432","949"
"1434","3097433"
"1438","0"
"1439","60351"
"1440","1296824"
"1441","122575"
"1443","46722"
"1444","1117985"
"1445","197958"
"1446","44451"
"1447","2173134"
"1449","201678"
"1451","976761"
"1452","190948"
"1453","4406"
"1454","224709"
"1455","1594329"
"1456","178974"
"1457","459665"
"1459","156891"
"1460","428750"
"1463","39754"
"1464","172800"
"1465","211198"
"1466","488494"
"1467","317893"
"1468","73353"
"1469","106390"
"1470","63178"
"1472","119850"
"1473","541140"
"1474","295409"
"1475","34710"
"1476","884111"
"1477","880991"
"4414","190179"
"4426","41448"
"1503","1386838"
"1504","2308527"
"1506","88952"
"1507","301424"
"1512","209127"
"1513","1180827"
"1514","346943"
"1515","203296"
"1516","7923"
"1517","175136"
"1519","618473"
"1521","300460"
"1522","750059"
"1524","239969"
"1525","116798"
"1526","66234"
"1527","243068"
"1528","301814"
"1529","4198"
"1530","258060"
"1531","340944"
"1533","110450"
"1535","792542"
"1536","212780"
"1537","325247"
"1538","72225"
"1539","100445"
"1540","96996"
"1541","66736"
"1560","362473"
"1583","254656"
"2049","1259024"
"2231","80974"
"4526","758416"
"4532","519947"
"6605","870335"
"8374","154871"
"1603","253229"
"1604","1046482"
"1605","6102858"
"1608","683095"
"1609","787308"
"1611","578602"
"1612","436908"
"1613","614568"
"1614","781126"
"1615","421325"
"1616","420717"
"1617","393431"
"1618","287646"
"4930","47147"
"1704","2308381"
"1708","220060"
"1709","868480"
"1710","1176698"
"1711","457101"
"1712","630381"
"1713","40475"
"1714","853096"
"1717","1490341"
"1718","1294659"
"1721","138730"
"1722","1301784"
"1723","663321"
"1724","223205"
"1725","732751"
"1726","504707"
"1727","193951"
"1730","84527"
"1732","57098"
"1735","134129"
"1737","173860"
"1773","512190"
"4722","240170"
"4725","2457982"
"4733","153820"
"1701","298899"
"1707","188607"
"1720","170496"
"1729","117286"
"1731","174289"
"1733","165573"
"1734","119227"
"1736","564886"
"1762","90689"
"1789","324968"
"3164","14744"
"3705","44328"
"4104","249500"
"4106","127389"
"4108","11980"
"4119","81327"
"4133","37508"
"4142","23021"
"4737","101595"
"4746","154847"
"1802","1244646"
"1806","254143"
"1809","145933"
"1810","253277"
"1902","379758"
"1903","219217"
"1904","1877101"
"1905","520177"
"1906","41264"
"1907","1518894"
"1909","582163"
"1532","400321"
"2002","21355208"
"2006","2634117"
"2007","798905"
"2008","401781"
"2009","429708"
"2010","1568700"
"2012","365839"
"2013","1406961"
"2014","2939140"
"2015","3363978"
"2017","537782"
"2020","423424"
"2022","178988"
"2023","2628955"
"2024","158792"
"2025","394211"
"2027","1338879"
"2028","826175"
"2029","1382413"
"2030","1186343"
"2031","575403"
"2032","392803"
"2033","85481"
"2034","2599239"
"2038","1114249"
"3004","130463"
"5007","540661"
"9958","136398"
"2101","530205"
"2102","640870"
"2103","1965801"
"2104","534315"
"2105","2293302"
"2106","552003"
"2107","342110"
"2108","629649"
"2109","231947"
"2114","150724"
"2201","3369447"
"2204","3396326"
"2206","2306848"
"2207","6308899"
"2227","3122970"
"1437","107577"
"2302","25286"
"2303","9185722"
"2311","5628340"
"2325","4700507"
"2329","856803"
"2330","35653939"
"2337","2049822"
"2338","153513"
"2342","414678"
"2344","2327692"
"2351","737607"
"2363","160499"
"2369","514991"
"2379","1933315"
"2388","336027"
"2401","271754"
"2408","3112401"
"2425","18938"
"2434","71679"
"2436","172567"
"2441","789390"
"2449","922188"
"2451","2368909"
"2454","3976841"
"2458","470747"
"2481","509852"
"3006","339759"
"3014","331612"
"3016","74700"
"3034","3083949"
"3035","475072"
"3041","273128"
"3054","103948"
"3094","30277"
"3189","1406849"
"3257","49359"
"3443","783384"
"3474","3288390"
"3519","1460572"
"3532","796752"
"3545","306676"
"3559","89810"
"3579","55296"
"3583","65673"
"3588","75087"
"3598","545913"
"3686","264620"
"4919","682729"
"4952","366728"
"5305","663385"
"5471","308134"
"6145","482345"
"6202","306727"
"6239","3330770"
"6243","63046"
"6257","360833"
"6271","543807"
"6286","901479"
"8016","362746"
"8081","380407"
"8110","703919"
"8131","1147406"
"8261","246859"
"8271","799545"
"2301","8447596"
"2305","10799"
"2315","2927044"
"2324","56564993"
"2331","5340114"
"2352","5554357"
"2353","31939965"
"2356","32171515"
"2357","28259993"
"2358","40838"
"2361","88028"
"2362","950740"
"2364","216697"
"2365","615169"
"2376","3622356"
"2377","6726124"
"2380","213910"
"2382","85952847"
"2385","1543505"
"2387","132301"
"2395","1835673"
"2397","104376"
"2399","643276"
"2405","166143"
"2417","210518"
"2424","5680"
"2438","17567"
"2442","29608"
"2465","179128"
"2474","1433851"
"3002","27598"
"3005","395324"
"3013","260287"
"3017","716711"
"3022","272809"
"3046","172542"
"3057","81946"
"3060","466087"
"3231","51763948"
"3494","167272"
"3515","928296"
"3701","1837"
"4915","2906897"
"4938","36222007"
"6117","190267"
"6128","129842"
"6166","372341"
"6172","29082"
"6206","297283"
"6230","242696"
"6235","22212"
"6277","240849"
"8008","3755161"
"8114","225226"
"8210","228312"
"9912","42250"
"2323","1606504"
"2340","652203"
"2349","1271729"
"2374","3344751"
"2384","7460901"
"2393","1489501"
"2406","205547"
"2409","30002281"
"2426","265860"
"2443","73381"
"2448","1730227"
"2466","100277"
"2475","4305912"
"2486","262493"
"2489","2911119"
"2491","26581"
"2499","503150"
"3008","1201891"
"3019","375523"
"3024","56013"
"3031","339407"
"3038","342782"
"3049","821105"
"3050","81682"
"3051","266736"
"3059","2133950"
"3061","360693"
"3149","664414"
"3356","158088"
"3383","461965"
"3406","540642"
"3454","268254"
"3481","39779073"
"3504","465670"
"3514","1031935"
"3535","25940"
"3536","77860"
"3557","96613"
"3561","977187"
"3573","250833"
"3576","1772074"
"3584","508575"
"3591","194683"
"3593","172689"
"3599","829370"
"3622","1433960"
"3669","216963"
"3698","749312"
"4934","186720"
"4942","118886"
"4956","117135"
"4960","1577660"
"4976","104827"
"5234","220343"
"5484","169028"
"6116","3702972"
"6120","1827913"
"6131","134260"
"6164","106931"
"6168","254945"
"6176","202230"
"6209","280439"
"6225","35111"
"6226","62321"
"6278","368097"
"6289","89637"
"8072","275839"
"8105","1227389"
"8215","1592836"
"2314","469793"
"2321","760104"
"2332","311834"
"2345","1574809"
"2402","206786"
"2412","16350496"
"2419","328051"
"2439","424207"
"2444","136510"
"2450","2300444"
"2455","172941"
"2485","881322"
"2496","14446"
"2498","44675006"
"3025","62685"
"3027","118099"
"3045","5044501"
"3047","267863"
"3062","1038966"
"3311","535562"
"3380","2128485"
"3419","115239"
"3596","1274476"
"3694","532879"
"3704","171740"
"4904","5075222"
"4906","2192431"
"5388","756264"
"6136","82170"
"6142","1117696"
"6152","635107"
"6216","82709"
"6283","18465"
"6285","2375365"
"8011","190330"
"8078","852802"
"8101","2674834"
"1471","475463"
"1582","131058"
"2059","142822"
"2308","2552121"
"2313","1534363"
"2316","334922"
"2327","924390"
"2328","393313"
"2355","963005"
"2367","976036"
"2368","1156540"
"2375","39461"
"2383","394454"
"2392","4745047"
"2413","231967"
"2415","66564"
"2420","278398"
"2421","484779"
"2428","211181"
"2429","23637"
"2431","148686"
"2437","86772"
"2440","147348"
"2456","183660"
"2457","1133766"
"2460","109089"
"2462","435930"
"2467","396512"
"2472","460108"
"2476","133877"
"2478","201084"
"2483","113596"
"2484","206131"
"2492","604585"
"2493","197441"
"3003","198253"
"3011","56477"
"3015","1260892"
"3023","150191"
"3026","1077514"
"3032","158703"
"3037","3888652"
"3042","720135"
"3044","310905"
"3058","443646"
"3090","169579"
"3229","76410"
"3296","275935"
"3308","193485"
"3376","230193"
"3432","64415"
"3501","347892"
"3533","566110"
"3550","138493"
"3605","233111"
"3607","438141"
"3645","50354"
"3653","294047"
"3679","294013"
"5469","228938"
"6108","230694"
"6115","547145"
"6133","101868"
"6141","83700"
"6153","647002"
"6155","58707"
"6165","39866"
"6191","2181949"
"6205","121151"
"6213","354992"
"6224","118120"
"6251","830758"
"6269","546952"
"6282","1770758"
"8039","271962"
"8046","3190030"
"8103","124277"
"8163","1050800"
"8213","1134896"
"8249","447868"
"2347","4762364"
"2348","15600"
"2359","380370"
"2414","1154910"
"2430","2214327"
"2459","723289"
"3010","1933382"
"3028","2073863"
"3033","1726065"
"3036","4900819"
"3040","12869"
"3048","1820573"
"3055","291154"
"3209","774201"
"3312","1073314"
"3315","423291"
"3702","498920"
"5434","1147790"
"6189","1547800"
"6281","1346434"
"8070","978872"
"8112","1173080"
"2427","82432"
"2453","418371"
"2468","119278"
"2471","74417"
"2480","360377"
"3021","43481"
"3029","353427"
"3130","93010"
"5203","295313"
"6112","474038"
"6183","95659"
"6214","880294"
"2312","1474789"
"2317","228400770"
"2354","3076608"
"2360","549672"
"2371","3304841"
"2373","240786"
"2390","44713"
"2404","722379"
"2423","108568"
"2433","121448"
"2461","25397"
"2464","518479"
"2477","283182"
"2482","69139"
"2488","121936"
"2495","146173"
"2497","104759"
"3018","109815"
"3030","436507"
"3043","304958"
"3052","103820"
"3305","400242"
"3450","228658"
"3518","19832"
"3617","296570"
"6139","894385"
"6192","326630"
"6196","1620981"
"6197","313077"
"6201","332641"
"6215","95602"
"8021","90723"
"8201","121964"
"2616","1364570"
"6505","63382895"
"8926","95470"
"9908","351717"
"9918","180135"
"9926","168147"
"9931","89566"
"9937","2627916"
"1436","765"
"1442","146690"
"1805","252622"
"1808","203832"
"2501","440104"
"2504","697070"
"2505","57108"
"2506","52850"
"2509","152816"
"2511","645754"
"2515","1130849"
"2516","733735"
"2520","1212348"
"2524","148788"
"2527","18554"
"2528","27"
"2530","304519"
"2534","84665"
"2535","826153"
"2536","368254"
"2537","11716"
"2538","485744"
"2539","237"
"2540","0"
"2542","1325410"
"2543","326896"
"2545","1041388"
"2546","697991"
"2547","1718731"
"2548","562156"
"2597","221893"
"2841","1218065"
"3056","0"
"3703","2035"
"5515","240012"
"5521","438919"
"5522","1472338"
"5525","26091"
"5531","223415"
"5533","112151"
"5534","203124"
"2208","2476704"
"2601","10992"
"2603","1306474"
"2605","30068"
"2606","125077"
"2607","366023"
"2608","491929"
"2609","8633817"
"2610","11036888"
"2611","35305"
"2612","142471"
"2613","202728"
"2614","447630"
"2615","5380742"
"2617","162600"
"2618","8909051"
"5607","442"
"5608","51595"
"6702","737354"
"2701","31246"
"2702","19179"
"2704","232362"
"2705","264173"
"2706","29004"
"2707","291383"
"2722","59699"
"2727","622869"
"5706","261885"
"8940","77754"
"2801","2291616"
"2809","349572"
"2812","289927"
"2816","349057"
"2820","157402"
"2823","14399088"
"2832","301188"
"2833","5176510"
"2834","1820385"
"2836","204865"
"2837","102420"
"2838","203282"
"2845","613992"
"2847","638469"
"2849","800084"
"2850","701489"
"2851","1153249"
"2852","376840"
"2855","217687"
"2856","3508145"
"2867","7514432"
"2880","888279"
"2881","4193312"
"2882","3065346"
"2883","943829"
"2884","528950"
"2885","458895"
"2886","1892117"
"2887","1101428"
"2888","675861"
"2889","68164"
"2890","177722"
"2891","2834897"
"2892","1161219"
"6005","432613"
"2901","63967"
"2903","1737501"
"2905","807323"
"2906","331870"
"2908","1057661"
"2910","132050"
"2911","175033"
"2912","10393956"
"2913","55000"
"2915","395129"
"1435","3022"
"2062","366926"
"2514","7246"
"2904","38428"
"6184","52871"
"6504","206921"
"8033","56959"
"8422","103843"
"9902","12723"
"9904","1054079"
"9905","367079"
"9906","0"
"9907","1765837"
"9910","1272328"
"9911","264875"
"9914","945157"
"9917","499568"
