"V1","V2"
"1101","8370478"
"1102","5218646"
"1103","132940"
"1104","358213"
"1108","292915"
"1109","481754"
"1110","113910"
"1201","1331729"
"1203","456889"
"1210","6297791"
"1213","35724"
"1215","1525910"
"1216","32149960"
"1217","271972"
"1218","584450"
"1219","836562"
"1220","155625"
"1225","892975"
"1227","1712813"
"1229","402503"
"1231","499142"
"1232","1340101"
"1233","166068"
"1234","517614"
"1235","4245"
"1236","117521"
"1702","1347081"
"1737","233373"
"1301","16546119"
"1303","24262987"
"1304","4640413"
"1305","1155362"
"1307","801013"
"1308","495433"
"1309","1540756"
"1310","1200740"
"1312","1760962"
"1313","4175351"
"1314","2549563"
"1315","190479"
"1319","1871860"
"1321","347491"
"1323","253875"
"1324","98944"
"1325","67473"
"1326","27618994"
"1339","221397"
"4306","1496411"
"1402","16923687"
"1409","3127166"
"1410","43576"
"1413","256265"
"1414","77816"
"1416","810351"
"1417","185148"
"1418","220409"
"1419","105863"
"1423","52494"
"1434","3692040"
"1439","19886"
"1440","1605353"
"1441","157925"
"1443","107976"
"1444","770987"
"1445","137065"
"1446","60358"
"1447","1060877"
"1449","254411"
"1451","928046"
"1452","163086"
"1453","4734"
"1454","154440"
"1455","967222"
"1456","55819"
"1457","398411"
"1459","278149"
"1460","721762"
"1463","133751"
"1464","620073"
"1465","150876"
"1466","253178"
"1467","518277"
"1468","45402"
"1470","62373"
"1472","48691"
"1473","552709"
"1474","254395"
"1475","9967"
"1476","1795213"
"1477","1460181"
"4414","157426"
"4426","165957"
"4438","328597"
"1503","1703743"
"1504","4307983"
"1506","107054"
"1507","1453867"
"1512","182492"
"1513","693513"
"1514","211336"
"1515","345971"
"1517","228365"
"1519","205064"
"1521","510593"
"1522","1272053"
"1524","211217"
"1525","107443"
"1526","104546"
"1527","300794"
"1528","307914"
"1529","3871"
"1530","290882"
"1531","176914"
"1532","1304107"
"1533","176781"
"1535","876627"
"1536","565643"
"1537","688313"
"1538","69980"
"1539","235059"
"1540","54200"
"1541","287088"
"1558","478867"
"1560","370265"
"1568","289107"
"1583","509906"
"1587","100327"
"2049","1640959"
"2228","323539"
"2231","301382"
"2371","5768920"
"3167","220895"
"3346","294096"
"4526","614823"
"4532","1890409"
"4540","202496"
"4551","308439"
"4555","124258"
"4562","123800"
"4564","160358"
"4566","275399"
"6605","1284383"
"8222","66027"
"8374","341970"
"8996","92227"
"1603","179541"
"1604","771398"
"1605","13154245"
"1608","714537"
"1609","1288156"
"1611","250686"
"1612","307002"
"1614","380869"
"1615","266053"
"1616","215313"
"1617","251299"
"1618","146577"
"4930","945059"
"1316","52825"
"1708","307386"
"1709","746504"
"1710","1911681"
"1711","722990"
"1712","1386699"
"1713","46603"
"1714","2602208"
"1717","3116921"
"1718","2827662"
"1721","197061"
"1722","947437"
"1723","534801"
"1724","177082"
"1725","805311"
"1726","585591"
"1727","158922"
"1730","138483"
"1732","53155"
"1735","266100"
"1773","541991"
"1776","184738"
"3708","351002"
"4720","205971"
"4722","379343"
"4725","1074193"
"4739","366735"
"4755","301124"
"4764","330321"
"1598","280199"
"1701","516086"
"1707","674352"
"1720","291100"
"1731","133168"
"1733","136477"
"1734","145261"
"1736","1307368"
"1760","74263"
"1762","34586"
"1783","37075"
"1786","30325"
"1789","261242"
"3164","41082"
"3705","477370"
"4104","486541"
"4106","165620"
"4108","3307"
"4119","82089"
"4133","40969"
"4142","15116"
"4155","117103"
"4164","148041"
"4737","144577"
"4746","224623"
"1802","3602240"
"1806","416497"
"1809","179595"
"1810","492450"
"1817","178215"
"1902","219930"
"1903","9641"
"1904","3417534"
"1905","1530826"
"1906","106229"
"1907","4781535"
"1909","3015112"
"2002","27886682"
"2006","2531179"
"2007","668937"
"2008","92532"
"2009","267866"
"2010","1357468"
"2012","701719"
"2013","1261113"
"2014","3382225"
"2015","1996382"
"2017","340420"
"2020","372455"
"2022","530984"
"2023","5189906"
"2024","98199"
"2025","237700"
"2027","4192447"
"2028","661312"
"2029","998359"
"2030","984286"
"2031","594617"
"2032","183665"
"2033","57805"
"2034","1608159"
"2038","361563"
"2069","701765"
"3004","137193"
"5007","542796"
"9958","186338"
"2101","1016675"
"2102","489892"
"2103","2788975"
"2104","1595798"
"2105","9313552"
"2106","2668505"
"2107","105338"
"2108","965026"
"2109","425237"
"2114","130590"
"6582","202054"
"2201","7304692"
"2204","3853078"
"2206","2677500"
"2207","13674732"
"2227","3145026"
"2302","28703"
"2303","11926270"
"2329","1182078"
"2330","56871933"
"2337","2048329"
"2338","98805"
"2342","124960"
"2344","3636762"
"2351","784488"
"2363","18806"
"2369","460979"
"2379","3433425"
"2388","300585"
"2401","599963"
"2408","4317144"
"2434","24235"
"2436","169656"
"2441","981607"
"2449","1572098"
"2451","1663317"
"2454","17747750"
"2458","603228"
"2481","937932"
"3006","932159"
"3014","255243"
"3016","267583"
"3034","3910213"
"3035","570109"
"3041","292750"
"3054","22455"
"3094","28003"
"3189","1676770"
"3257","61374"
"3413","668044"
"3443","707641"
"3530","124766"
"3532","1093096"
"3536","77645"
"3545","776977"
"3579","901878"
"3583","328178"
"3588","82696"
"3686","41875"
"4919","759786"
"4952","290594"
"4961","557935"
