"V1","V2"
"1101","9134465"
"1102","6018213"
"1103","288455"
"1104","486481"
"1108","481802"
"1109","383780"
"1110","179660"
"1201","2293196"
"1203","540783"
"1210","7783821"
"1213","72725"
"1215","1570413"
"1216","39905963"
"1217","284578"
"1218","970549"
"1219","964510"
"1220","266748"
"1225","1298985"
"1227","2774413"
"1229","508575"
"1231","747250"
"1232","1881684"
"1233","198521"
"1234","600122"
"1235","17529"
"1236","397763"
"1702","1127371"
"1737","214216"
"1301","17883085"
"1303","27882460"
"1304","4651654"
"1305","1197222"
"1307","866076"
"1308","451751"
"1309","1505631"
"1310","1212297"
"1312","1737216"
"1313","4545953"
"1314","2578609"
"1315","245414"
"1319","1572349"
"1321","493373"
"1323","281630"
"1324","123475"
"1325","105503"
"1326","35869842"
"1339","123243"
"4306","1566786"
"1402","20245463"
"1409","3562137"
"1410","48894"
"1413","376224"
"1414","90070"
"1416","13942"
"1417","298562"
"1418","164542"
"1419","58138"
"1423","91974"
"1434","3837836"
"1439","45465"
"1440","1912555"
"1441","127963"
"1443","149252"
"1444","1087028"
"1445","150928"
"1446","81895"
"1447","2510288"
"1449","263171"
"1451","1072096"
"1452","197949"
"1453","15742"
"1454","165690"
"1455","1450849"
"1456","64433"
"1457","344576"
"1459","378626"
"1460","590931"
"1463","64050"
"1464","352011"
"1465","219758"
"1466","480806"
"1467","609589"
"1468","64532"
"1470","61107"
"1472","89032"
"1473","924317"
"1474","320835"
"1475","21731"
"1476","1403468"
"1477","1502596"
"4414","226479"
"4426","86092"
"1503","1663694"
"1504","4788846"
"1506","120578"
"1507","1490101"
"1512","308556"
"1513","735066"
"1514","327758"
"1515","312233"
"1517","385532"
"1519","258433"
"1521","333313"
"1522","1377790"
"1524","219943"
"1525","84127"
"1526","64928"
"1527","184083"
"1528","182590"
"1529","5569"
"1530","224341"
"1531","279711"
"1532","1093819"
"1533","184005"
"1535","1006329"
"1536","326849"
"1537","489999"
"1538","57237"
"1539","172296"
"1540","68543"
"1541","130001"
"1558","385764"
"1560","333674"
"1568","177149"
"1583","393770"
"1587","96322"
"2049","848198"
"2228","314948"
"2231","129994"
"2371","9293659"
"3167","110325"
"3346","300163"
"4526","406712"
"4532","1266872"
"6605","1128478"
"8374","312576"
"8996","181141"
"1603","172921"
"1604","1040662"
"1605","12266122"
"1608","953072"
"1609","1519130"
"1611","498366"
"1612","358714"
"1614","458162"
"1615","277763"
"1616","239593"
"1617","341443"
"1618","181817"
"4930","1131728"
"1316","123776"
"1708","367573"
"1709","999045"
"1710","1348354"
"1711","691450"
"1712","1401202"
"1713","64009"
"1714","3537631"
"1717","3140863"
"1718","2978510"
"1721","144901"
"1722","2408955"
"1723","708413"
"1724","171977"
"1725","930350"
"1726","903955"
"1727","183887"
"1730","154978"
"1732","76193"
"1735","405262"
"1773","565277"
"1776","192795"
"4720","177850"
"4722","383986"
"4725","1550536"
"4739","209532"
"4755","292989"
"1598","222565"
"1701","493419"
"1707","430107"
"1720","305317"
"1731","259723"
"1733","179716"
"1734","176638"
"1736","1205154"
"1760","57417"
"1762","111772"
"1783","16488"
"1786","17470"
"1789","356887"
"3164","27590"
"3705","478288"
"4104","479375"
"4106","160186"
"4108","16330"
"4119","100713"
"4133","42270"
"4142","4579"
"4155","80311"
"4164","94351"
"4737","114838"
"4746","47997"
"1802","2885672"
"1806","448661"
"1809","250818"
"1810","433973"
"1817","164227"
"1902","574483"
"1903","160580"
"1904","4171162"
"1905","1659311"
"1906","49114"
"1907","4983561"
"1909","2030363"
"2002","32510196"
"2006","3022787"
"2007","608524"
"2008","116557"
"2009","342289"
"2010","1720310"
"2012","715623"
"2013","1927185"
"2014","4167186"
"2015","3183047"
"2017","523958"
"2020","502593"
"2022","993937"
"2023","4819100"
