"V1","V2"
"1101","10436223"
"1102","7703807"
"1103","166209"
"1104","415742"
"1108","256381"
"1109","690788"
"1110","127730"
"1201","1857221"
"1203","520954"
"1210","6405654"
"1213","36194"
"1215","1769540"
"1216","37539418"
"1217","417077"
"1218","736565"
"1219","934908"
"1220","238953"
"1225","937936"
"1227","3032428"
"1229","409979"
"1231","680585"
"1232","1300638"
"1233","200800"
"1234","766929"
"1235","5225"
"1236","178724"
"1702","1551978"
"1737","231095"
"1301","18080414"
"1303","28593061"
"1304","4880457"
"1305","1053448"
"1307","834841"
"1308","480267"
"1309","1859668"
"1310","1442057"
"1312","2075519"
"1313","4725952"
"1314","3659375"
"1315","204765"
"1319","1858746"
"1321","284111"
"1323","328161"
"1324","83503"
"1325","75146"
"1326","36939138"
"1339","223536"
"4306","1685426"
"1402","21467242"
"1409","3784347"
"1410","36350"
"1413","325589"
"1414","75669"
"1416","48653"
"1417","101137"
"1418","38783"
"1419","153430"
"1423","59975"
"1434","3774128"
"1439","33552"
"1440","2016456"
"1441","114677"
"1443","78431"
"1444","1014598"
"1445","120959"
"1446","40694"
"1447","1584835"
"1449","203454"
"1451","863300"
"1452","165268"
"1453","1795"
"1454","153128"
"1455","1313573"
"1456","48022"
"1457","505552"
"1459","261791"
"1460","869240"
"1463","80955"
"1464","818567"
"1465","168417"
"1466","408385"
"1467","699410"
"1468","72269"
"1470","63650"
"1472","50234"
"1473","703900"
"1474","284759"
"1475","5267"
"1476","2185499"
"1477","3137792"
"4414","1742213"
"4426","181106"
"4438","2234243"
"1503","2162647"
"1504","4187038"
"1506","94606"
"1507","1243219"
"1512","252560"
"1513","1772288"
"1514","320545"
"1515","572481"
"1517","233730"
"1519","617386"
"1521","363694"
"1522","1231710"
"1524","195376"
"1525","101116"
"1526","94290"
"1527","297283"
"1528","409880"
"1529","44321"
"1530","399121"
"1531","216247"
"1532","2556336"
"1533","207477"
"1535","863369"
"1536","591936"
"1537","714946"
"1538","35144"
"1539","237233"
"1540","65927"
"1541","292025"
"1558","714020"
"1560","441340"
"1568","191804"
"1583","717978"
"1587","124475"
"2049","2809488"
"2228","354903"
"2231","308499"
"2371","4810866"
"3167","353582"
"3346","361946"
"4526","884559"
"4532","1379446"
"4540","228022"
"4551","351088"
"4555","136518"
"4562","114511"
"4564","197970"
"4566","282592"
"6605","1313008"
"8222","60097"
"8374","287897"
"8996","166747"
"1603","285188"
"1604","493670"
"1605","13055431"
"1608","652031"
"1609","1548686"
"1611","167280"
"1612","335134"
"1614","373613"
"1615","343478"
"1616","209607"
"1617","290893"
"1618","140348"
"4930","1205271"
"1316","47674"
"1708","390003"
"1709","835872"
"1710","2947407"
"1711","810243"
"1712","1618609"
"1713","43683"
"1714","2862836"
"1717","3806046"
"1718","3660209"
"1721","272463"
"1722","939987"
"1723","793703"
"1724","164835"
"1725","697997"
"1726","672099"
"1727","219135"
"1730","345000"
"1732","40054"
"1735","314758"
"1773","689430"
"1776","165788"
"3708","562646"
"4720","286803"
"4722","358657"
"4725","1340221"
"4739","551792"
"4755","305303"
"4764","372620"
"4766","1310802"
"1598","562015"
"1701","688907"
"1707","758422"
"1720","312356"
"1731","83888"
"1733","186305"
"1734","175660"
"1736","1977469"
"1760","79647"
"1762","71828"
"1783","40346"
"1786","22273"
"1789","262616"
"3164","37079"
"3705","628672"
"4104","498625"
"4106","159319"
"4108","6709"
"4119","194905"
"4133","33596"
"4142","98293"
"4155","75093"
"4164","277131"
"4737","206669"
"4746","230165"
"1802","3855597"
"1806","306912"
"1809","209121"
"1810","446184"
"1817","191858"
"1902","284728"
"1903","11028"
"1904","3177217"
"1905","1926738"
"1906","91663"
"1907","6459050"
"1909","3894740"
"2002","33937015"
"2006","3429505"
"2007","651922"
"2008","129388"
"2009","243687"
"2010","1333468"
"2012","764426"
"2013","1501867"
"2014","4588367"
"2015","2480343"
"2017","483963"
"2020","347870"
"2022","944808"
"2023","6546616"
"2024","114982"
"2025","207386"
"2027","6321059"
"2028","835736"
"2029","888904"
"2030","1094897"
"2031","762772"
"2032","232617"
"2033","80323"
"2034","1553311"
"2038","577631"
"2069","625261"
"3004","199766"
"5007","627885"
"9958","116713"
"2101","810482"
"2102","313892"
"2103","2519480"
"2104","2080607"
"2105","9123351"
"2106","2502002"
"2107","98856"
"2108","1416360"
"2109","430399"
"2114","158025"
"6582","271893"
"2201","6175636"
"2204","2532880"
"2206","2586238"
"2207","11820625"
"2227","1865491"
"2302","44710"
"2303","11855805"
"2329","1260660"
"2330","94921920"
"2337","3749029"
"2338","227123"
"2342","172306"
"2344","4318864"
"2351","875991"
"2363","20620"
"2369","422797"
"2379","4144402"
"2388","484362"
"2401","433172"
"2408","7979357"
"2434","19423"
"2436","222702"
"2441","1070375"
"2449","1816647"
"2451","1314437"
"2454","23103883"
"2458","875566"
"2481","1069025"
"3006","1115994"
"3014","366895"
"3016","435411"
"3034","5451528"
"3035","474467"
"3041","208597"
"3054","10083"
"3094","21713"
"3189","2029655"
"3257","50337"
"3413","679065"
"3443","1584736"
"3530","176464"
"3532","1435888"
"3536","81819"
"3545","850222"
"3579","227749"
"3583","544729"
"3588","97249"
"3686","1617"
"3711","39275883"
"4919","837790"
"4952","223258"
"4961","837969"
"4967","673523"
"4968","218171"
"5269","434453"
"5285","431132"
"5305","1058067"
"5471","282114"
"6202","400698"
"6239","5950064"
"6243","48380"
"6257","816063"
"6271","709103"
"6531","400294"
"6533","25688"
"6552","174716"
"8016","921845"
"8028","194908"
"8081","462049"
"8110","733431"
"8131","745701"
"8150","1695453"
"8261","266702"
"8271","687924"
"2301","19298171"
"2305","62430"
"2324","89990759"
"2331","3128295"
"2352","13626685"
"2353","22915511"
"2356","48038916"
"2357","40205040"
"2362","1782570"
"2364","83510"
"2365","177360"
"2376","4517819"
"2377","10548373"
"2380","154056"
"2382","93185972"
"2387","1014492"
