"V1","V2"
"8215","1025754"
"2314","606840"
"2321","388024"
"2332","1833213"
"2345","2543604"
"2412","18645271"
"2419","609186"
"2439","1131393"
"2444","129849"
"2450","2599469"
"2455","252692"
"2485","1260049"
"2496","15374"
"2498","6752783"
"3025","38229"
"3027","137299"
"3045","9456801"
"3047","478096"
"3062","804409"
"3311","203231"
"3380","2094127"
"3419","178262"
"3596","2268480"
"3682","1212269"
"3694","449055"
"3704","2017650"
"4904","7767618"
"4906","1329195"
"5388","3037217"
"6136","82215"
"6142","251697"
"6152","721519"
"6216","110762"
"6285","4126023"
"6416","284095"
"6442","408522"
"8011","137142"
"8101","2146011"
"1471","99891"
"1582","782794"
"2059","407956"
"2308","17784648"
"2313","3227426"
"2316","388749"
"2327","2527459"
"2328","1372101"
"2355","1944818"
"2367","923606"
"2368","1683174"
"2375","198561"
"2383","1790294"
"2385","6051631"
"2392","5736497"
"2402","512605"
"2413","359455"
"2415","207863"
"2420","262820"
"2421","803023"
"2428","460123"
"2429","90873"
"2431","225527"
"2440","190421"
"2456","440392"
"2457","861570"
"2460","318439"
"2462","338598"
"2467","300220"
"2472","524018"
"2476","409244"
"2478","317799"
"2483","146558"
"2484","237777"
"2492","1560457"
"2493","182055"
"3003","258719"
"3011","223611"
"3015","1375819"
"3021","170081"
"3023","1156504"
"3026","1081986"
"3032","402102"
"3037","5061508"
"3042","763271"
"3044","3596987"
"3058","434952"
"3090","675631"
"3229","39480"
"3296","241118"
"3308","115867"
"3321","186336"
"3338","210593"
"3376","651598"
"3432","43254"
"3501","417120"
"3533","747130"
"3550","290369"
"3593","57698"
"3605","416360"
"3607","487744"
"3645","135184"
"3653","288969"
"3679","342647"
"4545","201929"
"4915","5126576"
"4999","177217"
"5469","3289461"
"6108","721858"
"6115","556845"
"6133","79619"
"6141","287518"
"6153","1046069"
"6155","52324"
"6165","13456"
"6191","1969824"
"6197","373189"
"6205","158508"
"6213","1636193"
"6224","143259"
"6251","1024936"
"6269","1074387"
"6282","1741684"
"6412","2020522"
"6449","122656"
"8039","888042"
"8046","2491243"
"8103","211861"
"8213","1834945"
"8249","410772"
"2347","27377491"
"2414","1135147"
"2430","1734580"
"2459","1225858"
"3010","3382568"
"3028","1851516"
"3033","3279449"
"3036","10150743"
"3048","5125676"
"3055","347486"
"3209","2278764"
"3312","698346"
"3528","263081"
"3702","45233003"
"5434","2013563"
"6189","1586387"
"6281","1567131"
"8070","901334"
"8072","114141"
"8112","8815083"
"2427","186753"
"2453","399898"
"2468","126610"
"2471","45083"
"2480","308745"
"3029","457347"
"3130","128978"
"4994","79710"
"5203","130757"
"6112","726623"
"6183","97091"
"6214","1109907"
"2312","10924843"
"2317","295411010"
"2354","6479870"
"2359","329043"
"2360","968806"
"2373","1211154"
"2390","64096"
"2404","1479935"
"2423","148438"
"2433","278727"
"2461","332985"
"2464","730233"
"2474","5877849"
"2477","250647"
"2482","82734"
"2488","268875"
"2495","161570"
"2497","251645"
"3018","99083"
"3030","314768"
"3043","109624"
"3305","372632"
"3450","713865"
"3518","69832"
"3617","707668"
"6139","1868628"
"6192","428583"
"6196","1464442"
"6201","318489"
"6215","188912"
"6283","67719"
"6409","767793"
"6558","119693"
"8021","237133"
"8201","48126"
"2616","1369555"
"6505","49440708"
"8926","109206"
"9908","299113"
"9918","148501"
"9926","157733"
"9931","77701"
"9937","1620334"
"1436","176209"
"1438","3"
"1442","351188"
"1805","232"
"1808","190471"
"2501","1881500"
"2504","2451957"
"2505","95907"
"2506","132638"
"2509","18706"
"2511","732200"
"2515","867433"
"2516","363675"
"2520","1151666"
"2524","142331"
"2527","13447"
"2528","15939"
"2530","803"
"2534","144959"
"2535","1360280"
"2536","312323"
"2537","59299"
"2538","221016"
"2539","42711"
"2540","18351"
"2542","1814531"
"2543","386013"
"2545","3052349"
"2546","769183"
"2547","328920"
"2548","170071"
"2597","683777"
"2841","19602"
"3052","134599"
"3056","996566"
"3266","94670"
"3703","1869988"
"5515","508534"
"5519","177174"
"5521","403703"
"5522","3684712"
"5525","74693"
"5531","234557"
"5533","157949"
"5534","266276"
"6177","262094"
"9906","50306"
"9946","283813"
"2208","1555340"
"2603","11151147"
"2605","401946"
"2606","537968"
"2607","639780"
"2608","793237"
"2609","9548493"
"2610","10948582"
"2611","108643"
"2612","280441"
"2613","224861"
"2615","4864702"
"2617","205352"
"2618","11154002"
"2630","178021"
"2633","3329769"
"2634","2319371"
"2636","774804"
"2642","218663"
"5607","107545"
"5608","285822"
"8367","136103"
"2701","29299"
"2702","111285"
"2704","299670"
"2705","234225"
"2706","27779"
"2707","598778"
"2712","38080"
"2722","66163"
"2727","1411119"
"2731","1919817"
"2739","344593"
"2748","106070"
"5706","226308"
"8462","141027"
"8940","133961"
"9943","230631"
"2801","2719053"
"2809","674175"
"2812","822212"
"2816","502569"
"2820","210911"
"2823","22774021"
"2832","375181"
"2834","1614588"
"2836","268315"
"2838","1044279"
"2845","904730"
"2849","489027"
"2850","980593"
"2851","1129789"
"2852","473837"
"2855","184650"
"2867","12588304"
"2880","3636943"
"2881","40411131"
"2882","40094569"
"2883","2317360"
"2884","3512418"
"2885","5886594"
"2886","5063454"
"2887","3230971"
"2888","19755978"
"2889","481956"
"2890","2503164"
"2891","24686019"
"2892","3914012"
"2897","632402"
"5876","3029721"
"5880","3313215"
"6005","564748"
"6024","203968"
"1432","90304"
"2601","631156"
"2614","796237"
"2901","11228"
"2903","3365499"
"2905","12177898"
"2906","421053"
"2908","2915977"
"2910","50810"
"2911","585803"
"2912","18521233"
"2913","78938"
"2915","522810"
"8443","183669"
"8454","2280076"
"1435","2635"
"1437","56915"
"1516","53679"
"2062","466061"
"2348","31460"
"2358","131715"
"2443","44767"
"2514","40502"
"2904","39407"
"3040","16731"
"4536","566369"
"6184","132046"
"6464","244040"
"6504","534396"
"6581","56539"
"8033","57002"
"8341","129681"
"8422","273515"
"8463","249443"
"8464","1636199"
"8473","138670"
"8478","12728"
"8481","94701"
"8497","120069"
"9902","7785"
"9904","24860612"
"9905","637716"
"9907","2831049"
"9910","5357097"
"9911","382607"
"9914","1897086"
"9917","1132529"
"9919","326722"
"9921","4747403"
"9924","800605"
"9925","607994"
"9927","755346"
"9928","66422"
"9929","53252"
"9930","625065"
"9933","6222546"
"9934","1788145"
"9935","323717"
"9938","915799"
"9939","1614932"
"9940","746851"
"9941","1471318"
"9942","273692"
"9944","331569"
"9945","845074"
"9955","129264"
