"V1","V2"
"1101","5085162"
"1102","3165899"
"1103","108448"
"1104","270638"
"1108","168065"
"1109","149960"
"1110","82927"
"1201","1358770"
"1203","443171"
"1210","4971488"
"1213","39925"
"1215","1463626"
"1216","29826477"
"1217","303197"
"1218","467918"
"1219","715431"
"1220","143511"
"1225","633413"
"1227","1388035"
"1229","314549"
"1231","572959"
"1232","1101574"
"1233","161835"
"1234","611984"
"1235","1114"
"1236","78912"
"1702","983725"
"1737","164679"
"1301","14815825"
"1303","20957969"
"1304","3725362"
"1305","881123"
"1307","692269"
"1308","477215"
"1309","1250603"
"1310","848455"
"1312","1454364"
"1313","3228374"
"1314","2702854"
"1315","131022"
"1319","1415045"
"1321","249105"
"1323","236013"
"1324","83062"
"1325","45720"
"1326","27572409"
"1339","155473"
"4306","927582"
"1402","17985769"
"1409","2842997"
"1410","25652"
"1413","241280"
"1414","65962"
"1416","18951"
"1417","119313"
"1418","27041"
"1419","123598"
"1423","31127"
"1434","3412786"
"1439","26367"
"1440","1513609"
"1441","67331"
"1443","41416"
"1444","887659"
"1445","87622"
"1446","21639"
"1447","1143378"
"1449","165856"
"1451","533848"
"1452","140035"
"1453","74"
"1454","135856"
"1455","1064006"
"1456","79414"
"1457","373380"
"1459","231172"
"1460","612261"
"1463","29540"
"1464","620621"
"1465","75845"
"1466","256099"
"1467","441422"
"1468","38660"
"1470","61913"
"1472","23271"
"1473","624697"
"1474","220731"
"1475","3549"
"1476","1611278"
"1477","2075192"
"4414","1245413"
"4426","144333"
"4438","608609"
"1503","1684979"
"1504","3410332"
"1506","81127"
"1507","973781"
"1512","121886"
"1513","734869"
"1514","353895"
"1515","407704"
"1517","156619"
"1519","418100"
"1521","348139"
"1522","1213168"
"1524","148681"
"1525","117145"
"1526","64987"
"1527","230397"
"1528","261018"
"1529","2143"
"1530","202739"
"1531","145074"
"1532","964707"
"1533","166357"
"1535","856147"
"1536","417342"
"1537","518881"
"1538","18393"
"1539","142568"
"1540","54190"
"1541","235869"
"1558","266664"
"1560","382857"
"1568","130094"
"1583","402889"
"1587","84588"
"2049","1501218"
"2228","323503"
"2231","266504"
"2371","2213442"
"3167","107270"
"3346","339473"
"4526","848495"
"4532","1411145"
"4540","165896"
"4551","308192"
"4555","74510"
"4562","73077"
"4564","210177"
"4566","238948"
"6605","1133959"
"8222","61117"
"8374","173967"
"8996","181041"
"1603","81481"
"1604","430993"
"1605","9739782"
"1608","451498"
"1609","1107153"
"1611","152833"
"1612","231959"
"1614","324276"
"1615","206188"
"1616","167740"
"1617","172944"
"1618","147645"
"4930","631819"
"1316","34224"
"1708","284693"
"1709","597558"
"1710","1872331"
"1711","567679"
"1712","1318376"
"1713","39890"
"1714","1442651"
"1717","2086008"
"1718","3188768"
"1721","213202"
"1722","1157498"
"1723","584475"
"1724","154861"
"1725","667441"
"1726","499212"
"1727","150611"
"1730","283550"
"1732","39631"
"1735","163744"
"1773","512585"
"1776","91896"
"3708","290439"
"4720","152933"
"4722","329059"
"4725","696821"
"4739","444605"
"4755","273866"
"4764","218061"
"4766","958192"
"1598","459234"
"1701","477035"
"1707","472101"
"1720","214454"
"1731","75774"
"1733","136438"
"1734","128717"
"1736","1543500"
"1760","143335"
"1762","78679"
"1783","26889"
"1786","22526"
"1789","229596"
"3164","18355"
"3705","461736"
"4104","470899"
"4106","127506"
"4108","6984"
"4119","218684"
"4133","29590"
"4142","21643"
"4155","72125"
"4164","190925"
"4737","93837"
"4746","188263"
"1802","1997383"
"1806","141802"
"1809","92619"
"1810","311660"
"1817","84246"
"1902","247371"
"1903","11663"
"1904","2535812"
"1905","1448932"
"1906","149464"
"1907","4479263"
"1909","3068908"
"2002","27212442"
"2006","3102103"
"2007","539989"
"2008","114718"
"2009","161207"
"2010","1064220"
"2012","567076"
"2013","1295739"
"2014","3343779"
"2015","1655722"
"2017","333185"
"2020","254680"
"2022","923190"
"2023","5034644"
"2024","78694"
"2025","117316"
"2027","6540844"
"2028","519038"
"2029","702183"
"2030","748621"
"2031","644497"
"2032","178966"
"2033","57249"
"2034","958618"
"2038","557953"
"2069","454092"
"3004","211714"
"5007","479644"
"9958","121790"
"2101","823210"
"2102","334856"
"2103","2292545"
"2104","1803292"
"2105","7078908"
"2106","2084417"
"2107","144949"
"2108","894723"
"2109","353549"
"2114","101655"
"6582","209325"
"2201","5371135"
"2204","2216314"
"2206","2052791"
"2207","9332395"
"2227","1895719"
"2302","26156"
"2303","10461743"
"2329","1169628"
"2330","60889055"
"2337","1804688"
"2338","229533"
"2342","118481"
"2344","3275804"
"2351","623787"
"2363","10439"
"2369","283373"
"2379","3677246"
"2388","327422"
"2401","321163"
"2408","3394786"
"2434","10074"
"2436","126742"
