"V1","V2"
"1101","2047477"
"1102","869195"
"1103","111138"
"1104","286857"
"1108","300290"
"1109","153820"
"1110","124122"
"1201","1349332"
"1203","157509"
"1210","1827003"
"1213","56766"
"1215","1148855"
"1216","3988941"
"1217","225994"
"1218","646109"
"1219","761385"
"1220","288568"
"1225","857723"
"1227","979930"
"1229","326907"
"1231","448812"
"1232","1314375"
"1233","198405"
"1234","480390"
"1235","32115"
"1236","142236"
"1702","210030"
"1737","229356"
"1301","14041266"
"1303","14065367"
"1304","940832"
"1305","586110"
"1307","564530"
"1308","310448"
"1309","926527"
"1310","1188006"
"1312","1418611"
"1313","537165"
"1314","2759065"
"1315","167776"
"1319","1104705"
"1321","390899"
"1323","137814"
"1324","110635"
"1325","76600"
"1326","25054900"
"1339","88840"
"1715","474512"
"4306","512582"
"1402","5547891"
"1409","2119873"
"1410","35786"
"1413","342947"
"1414","132523"
"1416","11340"
"1417","166475"
"1418","89854"
"1419","51262"
"1423","115491"
"1432","802"
"1434","3107909"
"1439","78312"
"1440","1356091"
"1441","115405"
"1443","117470"
"1444","1034674"
"1445","180215"
"1446","27686"
"1447","2358604"
"1449","186665"
"1451","1046033"
"1452","187332"
"1453","17877"
"1454","181453"
"1455","1500703"
"1456","174830"
"1457","397176"
"1459","272599"
"1460","532457"
"1463","40338"
"1464","191565"
"1465","156423"
"1466","482795"
"1467","195214"
"1468","37945"
"1469","82801"
"1470","64582"
"1472","36496"
"1473","510196"
"1474","259151"
"1475","24420"
"1476","816196"
"1477","938735"
"4414","238063"
"4426","92489"
"1503","1342158"
"1504","2207474"
"1506","96709"
"1507","325731"
"1512","175763"
"1513","545184"
"1514","326800"
"1515","243890"
"1517","173047"
"1519","560534"
"1521","379027"
"1522","776053"
"1524","235887"
"1525","142171"
"1526","55331"
"1527","242814"
"1528","211731"
"1529","5986"
"1530","313284"
"1531","181632"
"1533","120589"
"1535","790041"
"1536","287359"
"1537","427532"
"1538","75143"
"1539","124979"
"1540","135688"
"1541","110799"
"1558","392375"
"1560","335241"
"1568","121879"
"1583","246169"
"2049","1003938"
"2228","130065"
"2231","105329"
"2371","2917048"
"3167","346432"
"4526","397028"
"4532","672935"
"6605","905415"
"8222","45477"
"8374","155213"
"8996","133424"
"1603","204083"
"1604","1041202"
"1605","6223717"
"1608","890021"
"1609","889959"
"1611","631784"
"1612","333503"
"1613","483265"
"1614","583786"
"1615","293829"
"1616","263018"
"1617","327195"
"1618","468341"
"4930","61061"
"1316","36850"
"1704","2492960"
"1708","253159"
"1709","919189"
"1710","1071961"
"1711","578233"
"1712","720894"
"1713","59991"
"1714","1036918"
"1717","1479925"
"1718","1531361"
"1721","114820"
"1722","1109636"
"1723","825011"
"1724","195514"
"1725","725804"
"1726","572692"
"1727","194507"
"1730","87384"
