"V1","V2"
"1101","7989971"
"1102","5623713"
"1103","320563"
"1104","371720"
"1108","471084"
"1109","400828"
"1110","148426"
"1201","1887596"
"1203","558174"
"1210","6118820"
"1213","45674"
"1215","1305982"
"1216","34803223"
"1217","359323"
"1218","669688"
"1219","717340"
"1220","245994"
"1225","843411"
"1227","1669100"
"1229","434511"
"1231","467787"
"1232","1334275"
"1233","178830"
"1234","512379"
"1235","7660"
"1236","150839"
"1702","1258946"
"1737","254553"
"1301","16803700"
"1303","27106110"
"1304","4824576"
"1305","1342689"
"1307","804581"
"1308","444604"
"1309","1638578"
"1310","1440460"
"1312","1984422"
"1313","4191141"
"1314","2485420"
"1315","232458"
"1319","1791625"
"1321","389070"
"1323","251079"
"1324","107447"
"1325","94143"
"1326","31661246"
"1339","184753"
"4306","1502493"
"1402","17984391"
"1409","3169205"
"1410","56815"
"1413","273056"
"1414","105593"
"1416","153694"
"1417","224894"
"1418","96565"
"1419","86866"
"1423","67745"
"1434","3931541"
"1439","50822"
"1440","2019562"
"1441","150924"
"1443","107761"
"1444","919631"
"1445","155587"
"1446","73883"
"1447","1635353"
"1449","272439"
"1451","1227219"
"1452","168308"
"1453","214216"
"1454","184241"
"1455","1474802"
"1456","50073"
"1457","249855"
"1459","360878"
"1460","614822"
"1463","37548"
"1464","503633"
"1465","201888"
"1466","340603"
"1467","475956"
"1468","69202"
"1470","54781"
"1472","64852"
"1473","568079"
"1474","304299"
"1475","20036"
"1476","2326613"
"1477","1446759"
"4414","198492"
"4426","145092"
"4438","614679"
"1503","1743093"
"1504","3877051"
"1506","130602"
"1507","1811750"
"1512","250101"
"1513","788543"
"1514","232959"
"1515","208392"
"1517","289832"
"1519","312895"
"1521","449076"
"1522","1199326"
"1524","205644"
"1525","110826"
"1526","78900"
"1527","309368"
"1528","358005"
"1529","5658"
"1530","354352"
"1531","208280"
"1532","1184709"
"1533","214279"
"1535","988932"
"1536","462809"
"1537","558709"
"1538","77367"
"1539","274293"
