"V1","V2"
"1101","10429319"
"1102","6766999"
"1103","380730"
"1104","540324"
"1108","484448"
"1109","471768"
"1110","196402"
"1201","1862693"
"1203","517142"
"1210","8095060"
"1213","47978"
"1215","1507478"
"1216","35053086"
"1217","288753"
"1218","716752"
"1219","959206"
"1220","328308"
"1225","1121712"
"1227","1749229"
"1229","467279"
"1231","476488"
"1232","1849207"
"1233","172712"
"1234","472697"
"1235","12381"
"1236","165886"
"1702","1212814"
"1737","219511"
"1301","17039597"
"1303","26209539"
"1304","4661686"
"1305","1178772"
"1307","1095341"
"1308","422244"
"1309","1763333"
"1310","989264"
"1312","2074559"
"1313","4095471"
"1314","2675687"
"1315","250567"
"1319","1821772"
"1321","407462"
"1323","292467"
"1324","122500"
"1325","120921"
"1326","29307203"
"1339","132045"
"4306","1611607"
"1402","19188103"
"1409","3412522"
"1410","47990"
"1413","296194"
"1414","125704"
"1416","19035"
"1417","304716"
"1418","268366"
"1419","144373"
"1423","61312"
"1434","4068712"
"1439","44277"
"1440","1884121"
"1441","184409"
"1443","119156"
"1444","977940"
"1445","167598"
"1446","92595"
"1447","1734514"
"1449","275601"
"1451","1006013"
"1452","182796"
"1453","23334"
"1454","179179"
"1455","1540372"
"1456","55254"
"1457","339998"
"1459","351880"
"1460","827547"
"1463","99418"
"1464","608903"
"1465","251808"
"1466","474234"
"1467","652203"
"1468","29452"
"1470","68036"
"1472","95445"
"1473","609871"
"1474","301863"
"1475","23601"
"1476","1935276"
"1477","2453499"
"4414","266628"
"4426","143466"
"4438","988259"
"1503","1698061"
"1504","4250792"
"1506","140095"
"1507","2034681"
"1512","340771"
"1513","1377132"
"1514","234571"
"1515","379870"
"1517","309244"
"1519","352864"
"1521","460159"
"1522","1575015"
"1524","232941"
"1525","114190"
"1526","55985"
"1527","283811"
"1528","317058"
"1529","11803"
"1530","343648"
"1531","214167"
"1532","1379441"
"1533","228354"
"1535","750240"
"1536","382177"
"1537","610870"
"1538","72487"
"1539","152242"
"1540","123219"
"1541","218617"
"1558","549348"
"1560","354124"
"1568","194318"
"1583","767509"
"1587","95976"
"2049","1489951"
"2228","264584"
"2231","254532"
"2371","9444373"
"3167","258525"
"3346","248893"
"4526","741221"
"4532","1199102"
"4551","225543"
"4555","106118"
"6605","1235762"
"8222","58141"
"8374","363269"
"8996","209502"
"1603","131227"
"1604","673463"
"1605","12359307"
"1608","755551"
"1609","1270514"
"1611","241654"
"1612","264367"
"1614","316806"
"1615","247500"
"1616","292083"
"1617","277398"
"1618","86362"
"4930","1329781"
"1316","57653"
"1708","365830"
"1709","886533"
"1710","971857"
"1711","755541"
"1712","1447640"
"1713","64029"
"1714","4881380"
"1717","3495110"
"1718","3422000"
"1721","140363"
"1722","1092238"
"1723","717381"
"1724","124020"
"1725","885560"
"1726","763775"
"1727","205751"
"1730","148996"
"1732","49934"
"1735","382434"
"1773","603940"
"1776","240281"
"4720","219496"
"4722","464349"
"4725","1883921"
"4739","277259"
"4755","317780"
"1598","505918"
"1701","489432"
"1707","591622"
"1720","280586"
"1731","111098"
"1733","164613"
"1734","221056"
"1736","1596807"
"1760","69556"
"1762","107809"
"1783","18152"
"1786","11089"
"1789","342754"
"3164","35646"
"3705","528176"
"4104","491006"
"4106","187141"
"4108","1386"
"4119","139219"
"4133","39453"
"4142","116899"
"4155","26931"
"4164","107281"
"4737","146405"
"4746","120172"
"1802","3635622"
"1806","596758"
"1809","306273"
"1810","499798"
"1817","180190"
"1902","568718"
"1903","130923"
"1904","3941257"
"1905","1849278"
"1906","44430"
"1907","5424132"
"1909","2294907"
"2002","30687583"
"2006","3106046"
"2007","608372"
"2008","165437"
"2009","359589"
"2010","1666912"
"2012","810792"
"2013","1312137"
"2014","2735745"
"2015","2332683"
"2017","462454"
"2020","472535"
"2022","685420"
"2023","5301544"
"2024","134031"
"2025","379094"
"2027","4753134"
"2028","830194"
"2029","1168973"
"2030","1217586"
"2031","695244"
"2032","285252"
"2033","67678"
"2034","2184120"
"2038","571346"
"3004","109219"
"5007","602608"
"9958","204774"
"2101","842504"
"2102","581592"
"2103","2663481"
"2104","1927952"
"2105","10570458"
"2106","2662143"
"2107","331489"
"2108","696361"
"2109","575293"
"2114","202183"
"2201","11594301"
"2204","2809502"
"2206","2813198"
"2207","13934237"
"2227","2484335"
"2302","40926"
"2303","13495698"
"2329","1322381"
"2330","80736353"
"2337","2386009"
"2338","160409"
"2342","117459"
"2344","3202817"
"2351","870053"
"2363","24217"
"2369","519548"
"2379","2502437"
"2388","475474"
"2401","733208"
"2408","4154888"
"2434","27125"
"2436","153377"
"2441","853573"
"2449","1466255"
"2451","2497793"
"2454","21604369"
"2458","635469"
"2481","1409367"
"3006","887988"
"3014","245762"
"3016","82285"
"3034","5418792"
"3035","491190"
"3041","391330"
"3054","151306"
"3094","23253"
"3189","2028815"
"3257","101951"
"3413","332529"
"3443","521746"
"3519","1547582"
"3530","44920"
"3532","882419"
"3536","124340"
"3545","750712"
"3579","1586146"
"3583","229863"
"3588","90005"
"3686","153323"
"4919","488303"
"4952","216297"
"4961","443791"
"4967","744343"
"4968","115599"
"5269","105391"
"5285","194983"
"5305","822313"
"5471","269151"
"6202","350438"
"6239","3347399"
"6243","47580"
"6257","448579"
"6271","715241"
"8016","739879"
"8081","347544"
"8110","916480"
"8131","789950"
"8150","1942369"
"8261","190462"
"8271","965010"
"2301","19687688"
"2305","57548"
"2324","81141683"
"2331","3128886"
"2352","12423158"
"2353","28222787"
"2356","36821737"
"2357","46568854"
"2362","1488600"
"2364","78294"
"2365","653930"
"2376","4548629"
"2377","7413845"
"2380","235108"
"2382","81983317"
"2387","1403646"
"2395","3095297"
"2397","249929"
"2399","331882"
"2405","538620"
"2417","64944"
"2424","27"
"2425","470549"
"2442","74443"
"2465","190090"
"3002","41912"
"3005","1535076"
"3013","250752"
"3017","2001871"
"3022","455152"
"3046","129013"
"3057","291343"
"3060","626680"
"3231","57771090"
"3416","139643"
"3494","186466"
"3515","744687"
"3701","1200394"
"3706","3699382"
"4916","95615"
"4938","120028413"
"5258","149664"
"6117","210724"
"6128","144565"
"6166","661379"
"6172","38130"
"6206","440576"
"6230","475586"
"6235","108068"
"6277","440389"
"6414","539610"
"8114","216781"
"8163","1892780"
"8210","390627"
"9912","66569"
"2323","1457802"
"2340","581357"
"2349","1286019"
"2374","2544230"
"2393","2806275"
"2406","1153744"
"2409","36994844"
"2426","328523"
"2438","42026"
"2448","1917430"
"2466","80425"
"2475","4967884"
"2486","557452"
"2489","1547322"
"2491","47190"
"2499","877046"
"3008","5453824"
"3019","1506328"
"3024","568350"
"3031","191270"
"3038","306060"
"3049","437364"
"3050","72426"
"3051","475390"
"3059","1005548"
"3149","664847"
"3356","198337"
"3383","268216"
"3406","1183870"
"3437","729025"
"3454","293272"
"3481","38281477"
"3504","343216"
"3535","6492"
"3557","81238"
"3563","42509"
"3576","2057034"
"3591","249237"
"3622","335697"
"3669","133130"
"3698","1116302"
"4934","502090"
"4942","818147"
