"V1","V2"
"1101","1861703"
"1102","625133"
"1103","197136"
"1104","253093"
"1108","244985"
"1109","91604"
"1110","114473"
"1201","1241194"
"1203","188248"
"1210","1835507"
"1213","89813"
"1215","1253699"
"1216","4859664"
"1217","542025"
"1218","689915"
"1219","800517"
"1220","276939"
"1225","679113"
"1227","904822"
"1229","278829"
"1231","408931"
"1232","1365156"
"1233","151723"
"1234","561556"
"1235","39786"
"1236","131894"
"1702","179087"
"1301","17978721"
"1303","18862607"
"1304","1024649"
"1305","744004"
"1307","545161"
"1308","552406"
"1309","1006348"
"1310","1077774"
"1312","1380548"
"1313","870221"
"1314","3627550"
"1315","258999"
"1316","11699"
"1319","785622"
"1321","529187"
"1323","149302"
"1324","131802"
"1325","74984"
"1326","22472957"
"1339","74161"
"1715","356230"
"4306","358922"
"1402","4693723"
"1409","2101988"
"1410","31691"
"1413","379781"
"1414","156983"
"1416","33322"
"1417","104218"
"1418","169594"
"1419","42353"
"1423","86342"
"1432","60"
"1434","2724805"
"1438","11774"
"1439","27424"
"1440","1260697"
"1441","132791"
"1443","106426"
"1444","835421"
"1445","179182"
"1446","78755"
"1447","2364273"
"1449","162777"
"1451","973199"
"1452","179582"
"1453","128728"
"1454","254460"
"1455","1521444"
"1456","152892"
"1457","321688"
"1459","313464"
"1460","410655"
"1463","53978"
"1464","138374"
"1465","152522"
"1466","525772"
"1467","419357"
"1468","40027"
"1469","63850"
"1470","56262"
"1472","78164"
"1473","557877"
"1474","253533"
"1475","77863"
"1476","715630"
"1477","1471380"
"4414","187965"
"4426","54892"
"1503","1153879"
"1504","1962442"
"1506","61656"
"1507","347152"
"1512","201380"
"1513","413906"
"1514","205758"
"1515","370758"
"1516","6977"
"1517","184398"
"1519","238817"
"1521","306364"
"1522","663444"
"1524","272022"
"1525","105586"
"1526","43963"
"1527","210369"
"1528","311024"
"1529","10547"
"1530","235030"
"1531","321066"
"1533","155701"
"1535","459912"
"1536","230440"
"1537","256829"
"1538","96342"
"1539","89819"
"1540","41123"
"1541","162845"
"1560","277166"
"1583","164701"
"2049","754035"
"2231","103085"
"4526","775231"
"4532","497245"
"6605","741437"
"8374","155005"
"1603","191649"
"1604","646442"
"1605","6909858"
"1608","895926"
"1609","752587"
"1611","518110"
"1612","453713"
"1613","518631"
"1614","542117"
"1615","241403"
"1616","293370"
"1617","485008"
"1618","443968"
"4930","55697"
"1704","2560845"
"1708","236839"
"1709","632721"
"1710","1095727"
"1711","497990"
"1712","612018"
"1713","57127"
"1714","1035113"
"1717","1652916"
"1718","2832112"
"1721","145206"
"1722","1279339"
"1723","574871"
"1724","191441"
"1725","1028786"
"1726","546860"
"1727","155304"
"1730","87408"
"1732","49147"
"1735","178475"
"1737","185467"
"1773","545030"
"4722","198576"
"4725","2196504"
