"V1","V2"
"1101","2054868"
"1102","833884"
"1103","179828"
"1104","283637"
"1108","256813"
"1109","119332"
"1110","133687"
"1201","990701"
"1203","178223"
"1210","1838786"
"1213","59403"
"1215","1192339"
"1216","3832381"
"1217","390349"
"1218","589471"
"1219","731886"
"1220","163510"
"1225","682288"
"1227","1168557"
"1229","295411"
"1231","544044"
"1232","1336666"
"1233","190763"
"1234","315819"
"1235","34955"
"1236","343481"
"1702","184940"
"1301","15990313"
"1303","17559615"
"1304","1024309"
"1305","737620"
"1307","433840"
"1308","490872"
"1309","776669"
"1310","972902"
"1312","1346492"
"1313","700785"
"1314","2958846"
"1315","185887"
"1316","12414"
"1319","779482"
"1321","421119"
"1323","131149"
"1324","116574"
"1325","93209"
"1326","24055460"
"1715","314928"
"4306","347320"
"1402","3611397"
"1409","1929589"
"1410","21000"
"1413","330836"
"1414","373620"
"1416","32457"
"1417","122487"
"1418","326053"
"1419","69377"
"1423","63739"
"1432","377"
"1434","2444880"
"1438","982"
"1439","60794"
"1440","1142320"
"1441","120958"
"1443","143651"
"1444","637498"
"1445","172217"
"1446","77789"
"1447","2081496"
"1449","141795"
"1451","584498"
"1452","150477"
"1453","18757"
"1454","205808"
"1455","1380622"
"1456","157241"
"1457","332904"
"1459","271461"
"1460","308320"
"1463","35424"
"1464","105105"
"1465","109656"
"1466","358289"
"1467","319965"
"1468","74212"
"1469","28544"
"1470","64695"
"1472","48698"
"1473","716243"
"1474","222811"
"1475","21763"
"1476","496707"
"1477","1312747"
"4414","249789"
"4426","61770"
"1503","1376289"
"1504","1821558"
"1506","71568"
"1507","270839"
"1512","211157"
"1513","683766"
"1514","162647"
"1515","266628"
"1516","30083"
"1517","203042"
"1519","184097"
"1521","352199"
"1522","664767"
"1524","287982"
"1525","82025"
"1526","42040"
"1527","266033"
"1528","155320"
"1529","18813"
"1530","122821"
"1531","267590"
"1533","99453"
"1535","629598"
"1536","182626"
"1537","311826"
"1538","92557"
"1539","99048"
"1540","114720"
"1541","82503"
"1560","268157"
"1583","77417"
"2049","481005"
"2231","100794"
"4526","352303"
"4532","344808"
"6605","761934"
"8374","74805"
"1603","186499"
"1604","671794"
"1605","6091455"
"1608","876332"
"1609","727291"
"1611","435170"
"1612","491127"
"1613","445720"
"1614","558569"
"1615","270974"
"1616","188469"
